Frequency,S11,S21,S12,S22
1080500000.0,(-42.7335515076856+8.09442159365945j),(-0.0213574926400479-40.1588627925736j),(-0.0114265593385429-40.0854726788036j),(-49.6119435742905+95.3902651422405j)
1082200000.0,(-42.3700254669144-11.2761921059269j),(-0.0152584396282423-40.2668032555911j),(-0.00615530872093602-40.3493458207243j),(-47.7203485367015+131.614733684458j)
1083900000.0,(-43.8491934541819-2.86879731550874j),(-0.020266232143978-40.2028366051977j),(0.000934802440442985-40.2691172597313j),(-48.3268904947984+121.791122450089j)
1085600000.0,(-43.6400004364953-2.96389498308699j),(-0.0243282961494335-40.3013181752415j),(-0.00886663111780486-40.327286530712j),(-53.7609657352293+109.034239333952j)
1087300000.0,(-42.0965499987571-8.74340252539223j),(-0.0204862463125229-40.3469018529689j),(-0.00171947250558733-40.4643159966939j),(-50.8060297190752+133.42839347286j)
1089000000.0,(-41.3362412655965-7.78989592901195j),(-0.0211172849233703-40.3739022885807j),(-0.00614901584746387-40.428118927617j),(-46.9398014032021+119.019779974511j)
1090700000.0,(-42.1912499359041+1.08858915747704j),(-0.0218388207990114-40.4723793109766j),(-0.00607324738197402-40.5339955892577j),(-51.8144924527353+121.573531035902j)
1092400000.0,(-42.1550614470035+5.4410823548153j),(-0.0277420758007119-40.6196590682608j),(-0.0139758988346397-40.6773442310646j),(-50.1677436600759+129.188157610865j)
1094100000.0,(-44.9956239211193-1.93086294807706j),(-0.0107492912275499-40.5671807123644j),(-0.0107343057256823-40.6216763700536j),(-51.2753879825416+111.924974911498j)
1095800000.0,(-42.6174167767823-15.1432405150548j),(-0.0325437765684633-40.780180956973j),(-0.0251379651392253-40.6619014656213j),(-50.7196003235284+128.531379844341j)
1097500000.0,(-41.8226276890901-6.54418960249852j),(-0.0125672235160753-40.7925526122556j),(-0.00675187092339536-40.7136396932964j),(-48.9941844284831+142.635511483313j)
1099200000.0,(-42.2311817902215+0.959863749326572j),(-0.0260069694433659-40.7355937256646j),(-0.0165182436640373-40.9173395885778j),(-46.107763069079+116.272170789016j)
1100900000.0,(-42.062552567856-5.08363285267877j),(-0.0121683248220775-40.8394270669089j),(-0.0117310839918632-40.9318217262246j),(-45.3967451986133+94.6145132642408j)
1102600000.0,(-41.2737424956375-7.80359976823689j),(-0.0332200219511466-41.0322741680241j),(-0.0198105540796003-40.8871503180173j),(-49.8596930098362+110.979705780136j)
1104300000.0,(-45.1171565630092-19.2218984372259j),(-0.00548648967431035-40.9765882174014j),(-0.00646686871973213-41.0321739512678j),(-49.7625933159673+116.927218206759j)
1106000000.0,(-42.8737003298808-1.39841899434978j),(-0.0143261329680474-41.2348072235667j),(-0.0172719781434174-41.1182850184858j),(-48.6024978398708+77.6290637013944j)
1107700000.0,(-41.9497690062743-0.411692278390455j),(-0.0358080225584269-41.1536467431537j),(-0.00947259061388461-41.0711012616261j),(-48.1267449002218+105.488608363454j)
1109400000.0,(-42.8135152853978+3.70908808129529j),(-0.0234296908550771-41.3165586081128j),(-0.00112348885568211-41.2284025172853j),(-53.0350582541723+118.689857327176j)
1111100000.0,(-42.0107247216016+2.23935634020475j),(-0.00880638241325584-41.2735275515501j),(-0.0110939961980076-41.2029712620051j),(-51.0333546677832+109.861055732381j)
1112800000.0,(-43.0626111129648+3.2331911771688j),(-0.0291080324600597-41.2849222495154j),(-0.0163126415962744-41.2714438790345j),(-45.9925516868031+95.6356920877454j)
1114500000.0,(-42.1260966138452-8.68024546049785j),(-0.0161834925929281-41.3912765494106j),(0.012005325629737-41.4115793018962j),(-52.9350540017023+152.455455264899j)
1116200000.0,(-44.0402315647083+6.62379239861871j),(-0.0213184842073947-41.5213783625418j),(-0.0080459508100336-41.469240670171j),(-52.4290378491575+109.096572741747j)
1117900000.0,(-43.238703541561-2.8010408697073j),(-0.0396651510844893-41.5187750312712j),(-0.0156404653879474-41.502438929644j),(-47.5592348457634+69.7661690624661j)
1119600000.0,(-42.4878013135715-2.14700510014965j),(-0.0209985497124749-41.6436874485689j),(-0.0137053643427013-41.5585008649402j),(-51.0903364865228+89.7164923038836j)
1121300000.0,(-41.2032787660762-5.4253985689174j),(-0.0241717745839604-41.7177888325452j),(-0.0131838625122429-41.6365949206817j),(-51.9764198895378+119.871301292705j)
1123000000.0,(-41.4729235280157-10.7418456135056j),(-0.0228957280950709-41.728887528438j),(-0.0326466432473905-41.8483144915956j),(-47.6283390555613+111.532451648796j)
1124700000.0,(-43.2627151303244-1.17117628456362j),(-0.0165720037150517-41.7928431200515j),(-0.00301824025323663-41.8010791434344j),(-53.6411395224219+155.738389985762j)
1126400000.0,(-42.1599523900552-2.3061642837472j),(-0.0110862860657599-41.897106878889j),(-0.0144310386786451-41.8202924023574j),(-50.826747265481+111.381440159257j)
1128100000.0,(-41.6595409650949-12.5158423880175j),(-0.010252460051321-41.7992956755845j),(-0.0159433893351312-41.8599384937999j),(-56.6242851408109+118.2870682365j)
1129800000.0,(-42.1598217600474-9.25725225026646j),(-0.00795144022943072-41.9468591995688j),(-0.00362525682992896-41.9682889073442j),(-51.1581953956158+108.722581507719j)
1131500000.0,(-42.7138569689257+8.27557091941565j),(-0.0271139626219305-42.0791790540977j),(-0.0238920040533999-42.0400516242047j),(-52.326403913949+127.788948213442j)
1133200000.0,(-42.1350870980178-0.252366333098588j),(-0.0213303375611432-42.1002227684569j),(-0.0118863730011865-42.1109215728654j),(-51.2470387253389+130.401492017265j)
1134900000.0,(-42.7219811771643+6.66200932658357j),(-0.0270961146990805-42.1217342476482j),(-0.00367660159309188-42.1132817300969j),(-55.8735985771966+48.2551402854299j)
1136600000.0,(-42.6286617629297+11.1071530311075j),(-0.0213082551747572-42.2552240101367j),(-0.000624468015219471-42.2314600917427j),(-49.8319025219412+102.546694371159j)
1138300000.0,(-43.4328389433464-14.981204281286j),(-0.0124903426053737-42.3278938207655j),(-0.0063704857217509-42.2639690215481j),(-58.9124691457875+96.8242562548668j)
1140000000.0,(-43.1122676517289-1.04422042120103j),(-0.0252847766304359-42.3552012629448j),(-0.00550273836754724-42.2661790328262j),(-71.8382662951034+54.7923594095457j)
1141700000.0,(-42.353106370492+0.581483129606384j),(-0.0383277746818997-42.4733980899657j),(-0.0120301331784562-42.4267956197016j),(-53.1327169504965+139.31817534987j)
1143400000.0,(-41.3493213262024-3.95704314996504j),(-0.0175385608575104-42.4466868939924j),(-0.00720936124092344-42.4311162507191j),(-51.229118787151+137.145160716802j)
1145100000.0,(-42.2698149528206-4.99270520824218j),(0.000585974724620844-42.5309066753192j),(-0.0214707474053977-42.4894501586858j),(-48.5648510841407+107.850902875482j)
1146800000.0,(-43.0561087189876+5.0042850060787j),(-0.0191373027267632-42.5567513581658j),(-0.004891504824069-42.6650265245768j),(-48.7242058781615+115.766662699623j)
1148500000.0,(-41.5026821798681-14.5377454738618j),(-0.0215988038444253-42.5649845302762j),(0.00475253132693235-42.7265176292509j),(-48.8240244345912+115.363053458035j)
1150200000.0,(-42.3611515532117+0.0908535068231969j),(-0.0105041231508095-42.7449916848923j),(-0.0177742458671889-42.6899155155944j),(-52.4597575909536+117.203343734849j)
1151900000.0,(-42.7142600298147-10.8165667796506j),(-0.0416659070256533-42.7855856867413j),(0.00121559426651276-42.7565879225862j),(-53.2839017576536+148.198494204303j)
1153600000.0,(-45.3433596692411-15.5066884790799j),(-0.0149110961685642-42.8657277395731j),(-0.0226257513254179-42.8397696678662j),(-51.8080732393591+129.706851305312j)
1155300000.0,(-42.3191187749735-0.453023618803222j),(-0.0154813956203285-42.8133119050267j),(-0.00103365356934192-42.8747200555697j),(-49.0577273869661+137.412003498981j)
1157000000.0,(-42.2075797965956-11.1334008212144j),(-0.025766784420575-42.9873525882601j),(-0.0241028994063438-42.9421569247743j),(-49.0628046111675+93.8450445115055j)
1158700000.0,(-43.1941838401589-4.64527447936263j),(-0.0217782330338308-43.1395311923986j),(-0.00665910391116155-43.0793564244813j),(-46.2396530731182+132.981667408907j)
1160400000.0,(-41.8891954834606-10.137697754515j),(-0.0154785843789564-43.039935019804j),(-0.000431514277143807-42.9803788521192j),(-53.9718547882315+149.279924077882j)
1162100000.0,(-43.3002782522394-0.17037766120201j),(-0.0271451805309169-43.2428066163974j),(-0.00608102111457424-43.2058575907232j),(-49.6479401208346+136.723902673497j)
1163800000.0,(-40.8077511089998-4.78596673067401j),(-0.0279858567773079-43.3128555942054j),(-0.0287648292324255-43.2911673115185j),(-48.0972518484756+119.366426537415j)
1165500000.0,(-43.2478930463866-16.2770994548563j),(-0.0301747509974037-43.334603699969j),(-0.00819025483131906-43.2814199705672j),(-49.1308644094581+114.375020222307j)
1167200000.0,(-41.2904524185931-16.3042791416043j),(-0.028158745669508-43.2825393569486j),(-0.00738866573995402-43.3186142637322j),(-48.3664856832447+145.358392871604j)
1168900000.0,(-41.6692310420899-13.1617063122155j),(-0.0140936482636039-43.3159327986097j),(-0.00593928665829226-43.4339536924759j),(-47.1086121935135+127.360823677989j)
1170600000.0,(-42.3694576527328-19.8266188316811j),(-0.013818818896322-43.4733958182861j),(0.0053100101589776-43.5152176589971j),(-44.0278511534891+140.180101422991j)
1172300000.0,(-40.8075075599956-11.152327420627j),(-0.0169871497264412-43.5247253535613j),(0.00317735427802184-43.5376266446884j),(-50.9676885634125+152.995418254031j)
1174000000.0,(-41.6265983921565-8.72379983587384j),(-0.0137672328013334-43.5932536107305j),(-0.0194506452500285-43.5981046005344j),(-46.9904475894424+136.706394877872j)
1175700000.0,(-41.145017605141-10.9241913589446j),(-0.0293363985499968-43.6208631511383j),(-0.0115879039197634-43.6128234344271j),(-51.6622673938078+124.715452368459j)
1177400000.0,(-44.8661915974269-11.7580143077616j),(-0.0136483005365843-43.807012826072j),(-0.00978206173511269-43.8527110620138j),(-44.4437639513031+139.098669874443j)
1179100000.0,(-43.1764303258269-11.0179754892895j),(-0.0244715406255441-43.8138183612724j),(-0.016559993604866-43.7365024315134j),(-46.410151501653+130.167459827284j)
1180800000.0,(-42.6364745273041-2.63531154285424j),(-0.01914707041838-43.895042324297j),(-0.0224243286424251-43.8334591977593j),(-48.4030552824527+126.183030017706j)
1182500000.0,(-43.2534091657388-18.2787093766448j),(-0.00320287120603905-44.0280168215239j),(-0.00310370402797357-43.8648361866566j),(-47.4158241790471+133.157912746479j)
1184200000.0,(-42.4632403241817-8.84192372229978j),(-0.0270560715141909-44.0219100328677j),(-0.02173772145683-44.0495819772244j),(-45.55639332834+116.790691372556j)
1185900000.0,(-43.4400350805501-6.60706182342155j),(-0.00629531110310129-44.1155241526259j),(-0.0166797925492708-44.0919298331928j),(-47.6992202561505+135.324229712277j)
1187600000.0,(-43.6339705373281-5.00246042701613j),(-0.0368590678091173-44.1042235685622j),(-0.0117941274074657-44.2126362118958j),(-45.5549277033112+125.1182315304j)
1189300000.0,(-41.6957386447928-20.5630054062393j),(-0.00455360253524907-44.085325517083j),(-0.00589191971006203-44.2621014916241j),(-50.4211739831436+120.960357073872j)
1191000000.0,(-42.0501886953719-9.94916419164669j),(-0.0208531010295889-44.2412820386501j),(-0.0038630990282794-44.2552919180681j),(-48.8466386270856+126.542082490404j)
1192700000.0,(-42.7908228857534-14.7537826181672j),(-0.0146841239748863-44.3531545590139j),(-0.031958522648002-44.3592527162181j),(-53.5583468887265+146.789704501204j)
1194400000.0,(-41.8843953267401-6.46966652585269j),(-0.0326621407586936-44.4186682348595j),(-0.00728772356891938-44.4274142148461j),(-47.2502126958064+122.623514251602j)
1196100000.0,(-44.2116519108392-22.4292117090955j),(-0.0316186324990574-44.3628593027876j),(-0.00500354577458271-44.3608387248116j),(-46.5158323145814+118.681073703357j)
1197800000.0,(-40.716242707041-21.2730666064333j),(-0.0132733809404093-44.5662774698048j),(-0.0160169537058429-44.6120575913288j),(-47.685491589378+124.59013823605j)
1199500000.0,(-42.3706824396364-6.58353581241434j),(-0.0268252850949308-44.4562217344362j),(-0.0228148555714239-44.5690758861212j),(-45.1144280951506+129.175029469296j)
1201200000.0,(-42.5479100336978-11.2738401985518j),(-0.02373835294676-44.691946398737j),(-0.0073791768293294-44.5617719191042j),(-46.329108936388+137.677506505089j)
1202900000.0,(-41.8424403742621-14.9911965952086j),(-0.0298148031316765-44.6905845208906j),(-0.017613728501292-44.7023993890882j),(-47.2927103893532+114.846349242329j)
1204600000.0,(-41.7592445849358-12.3925979805104j),(-0.0194491829989841-44.7348202284342j),(-0.0251531794818054-44.7780692608778j),(-46.1637049279428+119.981242592757j)
1206300000.0,(-42.1420714227117-14.8214298195578j),(-0.0309038945608307-44.7433663055771j),(-0.0177345838584932-44.8401201869069j),(-48.5093148944157+109.609187516296j)
1208000000.0,(-42.195027791625-23.0074624147187j),(-0.0348007592529263-44.9503032067472j),(-0.0105319022176725-44.9069687845759j),(-47.4516739039221+150.970353407311j)
1209700000.0,(-42.4167814869837-17.1212973012397j),(-0.0264573729542656-44.8698047420442j),(-0.0315051343199255-44.9895613892525j),(-47.5783261356119+118.683918103853j)
1211400000.0,(-44.438353459184-15.6430143928635j),(-0.0151403393985028-45.04700385804j),(-0.0161578633362232-44.9842167785957j),(-48.0438464248049+143.120336345178j)
1213100000.0,(-42.5366964537135-11.2128438106644j),(-0.0303119092436718-45.0407459537444j),(-0.00827722397077671-45.0896322404221j),(-47.2651448901122+119.612316933038j)
1214800000.0,(-41.9583453681605+2.44239499244924j),(-0.0288586245904538-45.1463228212218j),(-0.0153061088912225-45.1388668090866j),(-47.6541614139993+142.416832239837j)
1216500000.0,(-42.4501896106029-24.791629873612j),(-0.0209714112283284-45.212674801906j),(-0.00510999800139032-45.1797578596541j),(-47.357623978091+117.704888364005j)
1218200000.0,(-43.3159642701258-21.1533801110412j),(-0.028385639440102-45.280145254287j),(-0.0104759700779121-45.2233372698199j),(-48.3223602610073+117.858132075987j)
1219900000.0,(-43.1995862121924-18.4595115649519j),(-0.0173752327963747-45.3454124713006j),(-0.00641634390533249-45.3647647241252j),(-46.1122552794389+136.04592407558j)
1221600000.0,(-42.4749046435404-24.8655157402125j),(-0.0327651361601844-45.3460793284359j),(-0.00396803193513176-45.3781553038948j),(-51.9488712142212+130.121102631269j)
1223300000.0,(-42.0552883861941-15.17911485996j),(-0.0277665182430276-45.4124657710821j),(-0.0178656403780223-45.4470666192863j),(-52.3942451235499+117.733857738798j)
1225000000.0,(-40.9652461148153-8.11090752612716j),(-0.0184546170797866-45.5612238242256j),(-0.0228416393175081-45.5171620029068j),(-47.6451347762009+118.702068325534j)
1226700000.0,(-43.6343444430466-10.4196166897958j),(-0.0226856000674141-45.6170175506992j),(-0.0133878212793444-45.6312253471871j),(-48.2655665460218+119.398050174624j)
1228400000.0,(-41.0341108073929-24.9416304511514j),(-0.0166751698322927-45.5115698202531j),(-0.0205843570490401-45.5975795788673j),(-47.355599225881+100.653204090017j)
1230100000.0,(-42.5599834196774-20.1979311431527j),(-0.0356726271719313-45.6110545375369j),(-0.00828113049258628-45.6819777441523j),(-50.9825498448004+142.458024104326j)
1231800000.0,(-41.5129757283182-17.0682047755634j),(-0.0340068926879667-45.7281361121769j),(-0.0108624748280658-45.8440161672741j),(-48.9892909526923+122.444792471113j)
1233500000.0,(-42.3589317911588-19.1814151245641j),(-0.0139071942151562-45.829786451489j),(-0.000429493194276916-45.7871397200655j),(-48.5146262279184+127.129989030679j)
1235200000.0,(-41.1077015984211-22.0668971469492j),(-0.0232597387116872-45.872643950453j),(-0.0229573503078116-45.9039497693575j),(-49.1898393678011+122.347386332147j)
1236900000.0,(-41.9431322476371-32.0213741146877j),(-0.014334722580823-45.9834809894798j),(-0.0167510801674144-45.9099508274832j),(-49.0383771242686+114.625396271985j)
1238600000.0,(-40.4611484205399-13.7383403648955j),(-0.0402573824668519-46.1091257300283j),(-0.00395975357378297-46.1338568212734j),(-48.1387796322447+130.677453937091j)
1240300000.0,(-42.4366355942304-12.7633367402295j),(-0.0437924170460427-46.0026776451844j),(-0.0130764428223227-46.0332440241273j),(-48.1332951979285+107.181065396025j)
1242000000.0,(-41.8566555947084-20.4139145878454j),(-0.0417136824253486-46.1953891859848j),(-0.0077917484646657-46.1575033679263j),(-49.0922079128977+134.951402707664j)
1243700000.0,(-42.4538825326944-19.3200269547593j),(-0.0304290067410033-46.0876693305162j),(-0.00412854369015976-46.1743470550302j),(-48.726371518731+150.590368135931j)
1245400000.0,(-43.2264079330317-3.27208239170418j),(-0.0258225370295286-46.3321858802377j),(-0.00625061995961606-46.2537066678508j),(-49.6574064379121+126.014959127557j)
1247100000.0,(-39.7136910977682-17.1122914378419j),(-0.0115661932897582-46.3216173682526j),(-0.012646648955386-46.2973806440921j),(-49.3295854661805+102.162822105196j)
1248800000.0,(-40.3764177804763-7.48056640463114j),(-0.018299039080423-46.418100430855j),(-0.0164493266936814-46.589465761121j),(-47.6607904004746+113.358640069064j)
1250500000.0,(-41.1219682713607-2.72400209691638j),(-0.032661122753947-46.4356228208389j),(-0.0108971293821161-46.4517830738262j),(-56.9300815212844+101.798563100004j)
1252200000.0,(-41.8226728068311-11.3422417077324j),(-0.0277109771274806-46.5216740029129j),(-0.0184999745225397-46.4516756648892j),(-54.2052896554787+87.2212357315368j)
1253900000.0,(-41.4391882740566-11.1641264072131j),(-0.0350450466254792-46.6417335601841j),(-0.0122051727654178-46.548089205882j),(-49.0892303925535+127.664017694349j)
1255600000.0,(-44.4308426860629-6.67515796153061j),(-0.021863380064258-46.6687329455637j),(-0.0191899703231205-46.5913173783974j),(-49.5751351227586+76.6310943538062j)
1257300000.0,(-42.95321077642-8.27346698537065j),(-0.0251036492675369-46.8377553907544j),(-0.0207286820106883-46.7195804708369j),(-48.2824322891633+125.685191661218j)
1259000000.0,(-41.0643040546721-16.0012982310863j),(-0.0200999417704554-46.7335717843971j),(-0.0159679880448388-46.7718160698783j),(-47.4573675486787+96.7491989270154j)
1260700000.0,(-40.1875826886349-12.4481891329933j),(-0.0178607694659524-46.8124750780291j),(0.00276477956328845-46.8693060175697j),(-49.0188597276691+145.22034636323j)
1262400000.0,(-41.9416623857635-13.1659650530285j),(-0.0372809706829523-46.8501297977876j),(-0.00249297651151193-46.9065533834223j),(-49.2970840980008+126.708595424872j)
1264100000.0,(-40.464435275769-19.273685199605j),(-0.0207942129178178-46.9500476830841j),(0.00259687354435327-46.8729031271762j),(-55.9437806417437+48.0336214223783j)
1265800000.0,(-40.078534764875-13.8323880446841j),(-0.0314385508666587-47.0300002253042j),(-0.0103243326799911-47.0949608527848j),(-53.1963354345169+112.013516734676j)
1267500000.0,(-42.043049324833-18.0986504909674j),(-0.0301584635205461-47.0380773322837j),(-0.0133349042119306-47.0583681810995j),(-46.8596716092554+99.0077042069369j)
1269200000.0,(-43.0106673370679-14.8975720912148j),(-0.00704792384334315-47.2722968724651j),(-0.0216855610182136-47.0915465557297j),(-49.1244081983093+117.153360080518j)
1270900000.0,(-42.1326228262986-15.188147133892j),(-0.0222479537330924-47.1923763018645j),(-0.0050182699190308-47.2557156713571j),(-48.1940835515387+127.023476463477j)
1272600000.0,(-40.7651703277754-20.4874682731019j),(-0.01518749769275-47.2234618323066j),(-0.000910225019337008-47.2106532124142j),(-59.8437323060458+122.606046701248j)
1274300000.0,(-41.7129873884102-20.776560511001j),(-0.0235598833951726-47.4837862877532j),(-0.0121155682843998-47.3413965737387j),(-53.6111950117069+114.023441107957j)
1276000000.0,(-40.8310926774739-19.1703062571995j),(-0.0243454445247337-47.4484764729632j),(-0.00867917469163477-47.3786422462542j),(-52.8960289771196+121.813128112984j)
1277700000.0,(-41.7626812371087-27.8363235544995j),(-0.0174692358589304-47.4934732800558j),(-0.0142058981694674-47.3695069816824j),(-51.4973213167746+101.769821788745j)
1279400000.0,(-39.9430806530676-14.8170938686866j),(-0.0251987095235227-47.4866187931317j),(-0.0219815293356146-47.59168831291j),(-48.4929285481236+112.824347311352j)
1281100000.0,(-41.0659507697581-19.5604828939619j),(-0.0150954660686263-47.5816467485769j),(-0.0099309859171202-47.554258317798j),(-51.1773725792244+115.257042023182j)
1282800000.0,(-41.972928437164-13.9692254366203j),(-0.0249496639606973-47.6793616756414j),(-0.0216978389366135-47.6853508059422j),(-49.5110536908627+142.11755241404j)
1284500000.0,(-43.5290395310782-10.0950399623436j),(-0.0214445967748901-47.7135898566332j),(-0.0142192801612345-47.7088245770219j),(-48.1730363691158+76.118885862262j)
1286200000.0,(-42.1605138078674-10.8225632160601j),(-0.0317098806342383-47.6414392733475j),(-0.00737534231042975-47.7137041383304j),(-48.7766043138138+116.492089183783j)
1287900000.0,(-42.9874650504186-26.4049879919837j),(-0.0265060505360335-47.8636484280671j),(-0.00263261435701956-47.927054728361j),(-48.8944058367462+132.509040188873j)
1289600000.0,(-41.7426472414347-26.1361015049677j),(-0.00902889644300041-47.7469861429523j),(-0.0197698133608347-48.0043881800499j),(-47.6390706984009+135.135430231007j)
1291300000.0,(-42.3376230086178-17.5791325755037j),(-0.0164107695469798-48.0406775795098j),(-0.00420651052920519-47.9101942093774j),(-50.7835210487705+135.761569177563j)
1293000000.0,(-42.7418489888068-17.5838920673018j),(-0.0259723862101163-48.058348472172j),(-0.00656467493883344-47.9451574537856j),(-49.6917413574366+126.756143219893j)
1294700000.0,(-42.1750133915601-14.2835103624768j),(-0.0156228692897628-48.0758661350184j),(-0.00541232791582388-48.2046033696806j),(-49.8379349360689+141.322128785651j)
1296400000.0,(-42.7161285579395-23.6572086189446j),(-0.0163793517924341-48.1435720924857j),(-0.0272024360026554-48.1751234019311j),(-47.2086603065024+116.394650984126j)
1298100000.0,(-43.0447533963735-27.310253215764j),(-0.0045998290629584-48.1980197455416j),(-0.0121778648118308-48.2293458957908j),(-52.4630577224419+66.0070525304196j)
1299800000.0,(-42.947163360774-31.1761902392255j),(-0.00964522932377845-48.3149938682528j),(-0.0243747772356971-48.258687009558j),(-51.2996781251112+120.955641582414j)
1301500000.0,(-43.1083166199315-21.9427657671932j),(-0.0116929601862787-48.4155983887244j),(-0.0227618248374153-48.3970655431736j),(-47.222662695961+135.51285024814j)
1303200000.0,(-41.2562711443873-11.8472832355469j),(-0.0255195524893698-48.4171367265267j),(-0.0100877316450117-48.456365203268j),(-56.4384099796052+137.632006314472j)
1304900000.0,(-41.3217757740824-19.846821211348j),(-0.0185371711923652-48.3719263150962j),(-0.00561095900517199-48.4658867305922j),(-51.2573481267078+139.805439057025j)
1306600000.0,(-42.7647994229614-19.183152595688j),(-0.0196906261858802-48.5395065267621j),(-0.0176193699736192-48.4691128900232j),(-50.205671252966+142.516877412376j)
1308300000.0,(-44.1046396000774-21.4342168587332j),(-0.0276728250927345-48.5430670994285j),(-0.0161196206067428-48.6088329922982j),(-58.4110044755836+90.3758341507235j)
1310000000.0,(-43.1059859740943-30.4255602910335j),(-0.0085532928013868-48.6417849417226j),(-0.0103361995352962-48.6080388166714j),(-51.0498086579524+134.907270824153j)
1311700000.0,(-43.1318358879726-24.5173042364155j),(-0.0165788347227544-48.7082171256699j),(-0.0236843113469914-48.8115413048763j),(-49.514532772096+148.791549591044j)
1313400000.0,(-43.8061992277293-15.883791360255j),(-0.0163936725688132-48.8693342245131j),(0.00332929561368847-48.8145974565976j),(-44.949493554398+149.117695037425j)
1315100000.0,(-42.1713568159775-22.4771287913781j),(-0.0250132732560269-48.8665866533254j),(-0.0239178006680924-48.8425792318521j),(-50.7976302257287+112.525284687744j)
1316800000.0,(-44.0722412477255+0.369677693329568j),(-0.0324479036240111-48.94392972323j),(-0.0313493902255384-49.0115513949366j),(-48.6765069119013+114.770772794819j)
1318500000.0,(-44.3453870408238-24.3446282393614j),(-0.0181869870072834-48.9921128451169j),(-0.0113558752976115-49.0332169118461j),(-46.5719374619741+143.536960174803j)
1320200000.0,(-43.2250726581305-35.8522734540792j),(-0.0114082308667109-49.0755644270473j),(-0.00640492343138149-49.0673162281169j),(-48.109613291394+134.922599571454j)
1321900000.0,(-42.750137262247-19.2321193436092j),(-0.0290922417151865-49.0700390585127j),(-0.00686829991540443-49.1191063677394j),(-48.2454997785894+158.034722059841j)
1323600000.0,(-43.0059539335086-29.346447342824j),(-0.0189710126776892-49.2296618923595j),(-0.00300525207136443-49.0969840724099j),(-47.9679207775505+149.224902778565j)
1325300000.0,(-43.2950823969955-27.3261344047435j),(-0.029092347381435-49.149099826916j),(-0.0144851309413825-49.2216755303726j),(-49.8697969540408+147.021506051421j)
1327000000.0,(-42.0396610413288-36.5522940332737j),(-0.0144652293543555-49.3618745342954j),(-0.00451758123627068-49.2756969740774j),(-47.2966017938283+156.655025108576j)
1328700000.0,(-41.2420538414322-24.8860149781976j),(-0.018885722796736-49.2824865061346j),(-0.0148115576814085-49.386954233555j),(-54.4331059510186+144.218935666568j)
1330400000.0,(-43.4210500391119-19.8632293164065j),(-0.0344480490407173-49.4409351491294j),(-0.00438207280795209-49.3211952754569j),(-48.7187311564059+172.427152307095j)
1332100000.0,(-42.6574073051793-24.8100130540208j),(-0.0233388107600144-49.4798235382645j),(-0.0306764634621176-49.5833187759782j),(-51.0815512149589+125.93456790383j)
1333800000.0,(-44.836908215527-34.3810500094704j),(-0.0153069270131988-49.6111624933028j),(-0.0151338786070231-49.4985520929346j),(-48.4406775307484+123.534710898704j)
1335500000.0,(-42.6095008906043-33.6396680740182j),(-0.00603285979089254-49.6749858480587j),(-0.0263198824508419-49.6992411783332j),(-48.6951447320142+134.146216383504j)
1337200000.0,(-43.9900228058974-29.441880256573j),(-0.0173779787876425-49.7212698790023j),(-0.0015663211948103-49.7134865659947j),(-48.9801177340183+117.867789246828j)
1338900000.0,(-40.9015869825763-26.2093073277227j),(-0.0283936819572503-49.7994147434589j),(-0.0147677923280647-49.6324396846874j),(-49.5729359049974+165.835746945017j)
1340600000.0,(-44.3319610306087-29.8626119710332j),(-0.0303395686357827-49.8004228573099j),(-0.0113996688748889-49.7574461464077j),(-47.4165169539423+142.292622470641j)
1342300000.0,(-42.3707419591037-30.4104644937294j),(-0.017967122474432-49.941339560772j),(-0.0179228017930831-49.7786764367054j),(-51.3455656258841+166.887732891111j)
1344000000.0,(-43.881714911924-20.721884490982j),(-0.0153227525169984-49.8795687029787j),(-0.0061187140290345-49.9174252919096j),(-48.0436993117655+152.354123465554j)
1345700000.0,(-44.5469042715014-15.4955809419527j),(-0.031522049724975-50.0894860846487j),(-0.0107066793062733-50.0750393326196j),(-51.742159385116+145.609019381988j)
1347400000.0,(-42.6347979642195-37.6430336403843j),(-0.0324492393626514-50.0523975021726j),(-0.0127978869329939-50.0648945097732j),(-48.4158077892545+177.302486469561j)
1349100000.0,(-45.1494223236478-34.209755455346j),(-0.0262270178873772-50.030835585178j),(0.00301466281932428-50.1188250681503j),(-46.4684283526338+155.013390501048j)
1350800000.0,(-43.2880824551507-36.9555752782919j),(-0.0140024247058424-50.1286972974974j),(0.000100634699868854-50.2120281390637j),(-48.4378984297851+145.330364974114j)
1352500000.0,(-42.9462222743411-34.1867936316769j),(-0.0226471645142164-50.2713824351138j),(-0.0293549234330101-50.3425209584272j),(-45.1419768055115+143.663237328578j)
1354200000.0,(-44.4127390441589-45.66593994482j),(-0.0196082844863051-50.3541453861384j),(-0.0188779925754892-50.3016641028857j),(-49.3886176417973+135.862403473291j)
1355900000.0,(-40.9782641324915-41.8084590974451j),(-0.0285779102345007-50.350535631787j),(-0.005316876881172-50.4747426440754j),(-48.5730750670208+154.492021892426j)
1357600000.0,(-41.6861644307433-26.5354279645302j),(-0.0104566168945334-50.5582953096314j),(-0.00872833388458273-50.3583975756113j),(-48.6408089850199+163.759537402175j)
1359300000.0,(-41.9445057022826-35.8258420963569j),(-0.0118163233072525-50.5301272964674j),(-0.00944872183147972-50.4442847374126j),(-46.6577528067725+161.025766823945j)
