Frequency,S11,S21,S12,S22
2332000000.0,(-0.156072263583566+14.4639731215881j),(-36.9140919500735-8.79329474678761j),(-36.7347591169343-9.08282620042784j),(-0.043166639020647+158.690882535754j)
2334000000.0,(-0.138960196447105+14.2860917001349j),(-36.8982774500674-7.91639251555119j),(-36.621766298096-7.19660918438756j),(-0.0382462147063512+158.66040509379j)
2336000000.0,(-0.152695182701468+14.1005625763314j),(-36.9068712190076-9.7315347667219j),(-36.7775387726242-9.59006520405734j),(-0.041450089989364+158.657309907106j)
2338000000.0,(-0.142220410979058+13.9485310825436j),(-36.7987078378173-10.5902557995638j),(-36.7799325791156-9.18922269793467j),(-0.045239522063954+158.665574306293j)
2340000000.0,(-0.131497061971976+13.8616475958135j),(-37.0148303461282-7.92457355671071j),(-36.8773445936459-9.3911392988309j),(-0.0372492222123509+158.734470660703j)
2342000000.0,(-0.148493627025794+13.5394779854104j),(-36.7888426787423-9.1402970516831j),(-36.6877876697963-10.0476934405377j),(-0.0583254992568462+158.684828625516j)
2344000000.0,(-0.130207568105327+13.6259459408368j),(-36.6539366236111-10.1698730408035j),(-36.9530292670056-8.43488795260927j),(-0.0411041235116011+158.61682822247j)
2346000000.0,(-0.156352619761069+13.3966783293523j),(-36.7190103780205-10.3249517735741j),(-36.6924091549792-8.67766075901165j),(-0.0529543579383878+158.540826897625j)
2348000000.0,(-0.154552332417273+13.0704012192073j),(-36.7390577323968-10.0798556398757j),(-36.5772877875061-7.76256381299411j),(-0.0363844295736092+158.657810541524j)
2350000000.0,(-0.146648594757806+12.8600709023348j),(-36.8898889203332-9.96679928148412j),(-36.7473338329575-9.34526703810201j),(-0.0615837252451451+158.586606214698j)
2352000000.0,(-0.130028943663724+12.8261773449605j),(-36.7838667450856-8.41276190411741j),(-36.7347381513699-9.83976668651834j),(-0.0432691107096116+158.494822647408j)
2354000000.0,(-0.142591136870498+12.6159953188554j),(-36.9565449273951-10.1621369976005j),(-36.8019411483926-9.41381090369893j),(-0.0608268851601915+158.53243859376j)
2356000000.0,(-0.135336134938434+12.5396458149576j),(-36.7055311712614-8.94436130896807j),(-36.5844542138148-10.0315661386992j),(-0.0303397916734739+158.431790740145j)
2358000000.0,(-0.150047910191922+12.2842672088977j),(-36.3727788389264-9.54792955228627j),(-36.6750406433994-9.9244264273782j),(-0.0472703802588752+158.514956499709j)
2360000000.0,(-0.134520899259213+12.2344080490731j),(-36.8780698416319-9.8729346205661j),(-36.7678203179969-10.1651335631567j),(-0.0455524350457678+158.441008785001j)
2362000000.0,(-0.14541962617241+12.030497391691j),(-36.7324729878869-9.40628831445489j),(-36.8744226094703-10.522328368993j),(-0.0595768936331948+158.474457644723j)
2364000000.0,(-0.14963434742336+12.0042129487611j),(-36.8207630988964-9.92611665880841j),(-36.7184245610781-9.25426037991061j),(-0.042024531647007+158.329743901179j)
2366000000.0,(-0.160702274582648+11.6914393193854j),(-36.4800679117331-10.4928200089746j),(-36.7808990355177-10.695639711938j),(-0.0623904781608639+158.443461715972j)
2368000000.0,(-0.153751879134026+11.6258994374184j),(-36.6641861575949-10.4829377247549j),(-36.5779336833736-10.4029994946377j),(-0.05068288924426+158.362333885015j)
2370000000.0,(-0.138658715258448+11.385696439166j),(-36.6669018700458-8.73814987490288j),(-36.4709960565803-10.768028167189j),(-0.0453058234035178+158.347404317302j)
2372000000.0,(-0.156426988557795+11.3263643964978j),(-36.2454614931544-9.96574114091633j),(-36.7270071521203-10.6062162167598j),(-0.0628378151261689+158.384203678467j)
2374000000.0,(-0.139737935831872+11.0026515952875j),(-36.7207564893973-11.3805859573754j),(-36.6840632159667-10.2247348402895j),(-0.0412935088586636+158.294893522374j)
2376000000.0,(-0.138945562186824+10.8775242068414j),(-36.6302565936368-9.97934594854646j),(-36.8842534693878-10.7323442003826j),(-0.0571097777298041+158.258102020739j)
2378000000.0,(-0.134080434358621+10.6404969055626j),(-36.7563869135902-10.0583284083737j),(-36.6021363285775-9.50086228202417j),(-0.0364112613603443+158.300550664162j)
2380000000.0,(-0.145598018926481+10.5963523299611j),(-36.5556541910013-10.7126248297586j),(-36.6740020265381-10.8547680749714j),(-0.0594933416103776+158.24367320088j)
2382000000.0,(-0.138871192558972+10.527029483048j),(-36.6448383709926-9.64371861682586j),(-36.464633372439-10.5352905571973j),(-0.0526082120691862+158.180962223559j)
2384000000.0,(-0.153801365990321+10.2531666276672j),(-36.6191094273357-10.4227079096521j),(-36.59959038231-10.9647700052051j),(-0.0601020593222386+158.226229055174j)
2386000000.0,(-0.147138789323852+10.0504725586452j),(-36.5573139398818-10.7600794199201j),(-36.5275798257771-9.04558806571085j),(-0.0492964574696879+158.267826735338j)
2388000000.0,(-0.145317211493496+9.89302716760136j),(-36.5971193286545-12.0302527112201j),(-36.6459574756443-11.6994289187707j),(-0.0573041641297761+158.164524999695j)
2390000000.0,(-0.137717628764714+9.80141320692942j),(-36.3918297922264-12.0062982241199j),(-36.5348822487455-12.0881221720801j),(-0.0610431045005866+158.13864781851j)
2392000000.0,(-0.145372554583956+9.5955996446426j),(-36.4068645716245-10.8900426123764j),(-36.5770347985202-12.2158998311358j),(-0.0526896647411771+158.049631028224j)
2394000000.0,(-0.152809282210842+9.41864043875245j),(-36.5019737999501-12.2837347965404j),(-36.4783072769154-12.437987278619j),(-0.0485963332412378+158.152728092175j)
2396000000.0,(-0.116109134337445+9.14426291323772j),(-36.8522375607986-12.7103088522534j),(-36.5726580911829-12.4704091347173j),(-0.0593120487783366+158.083257313243j)
2398000000.0,(-0.143330844840974+9.13181855081644j),(-36.5825161969742-11.2105260428889j),(-36.2312431708839-9.84328396106921j),(-0.0400288867697872+158.062614985437j)
2400000000.0,(-0.128364074826335+8.98198700686955j),(-36.4398478458964-12.9835776961438j),(-36.5440742164876-12.8438941645661j),(-0.0451301629004741+158.014926391121j)
2402000000.0,(-0.142867060338676+8.80569881280014j),(-36.4585265848106-11.0145604338239j),(-36.3499302040074-11.5681730223005j),(-0.046906994191833+158.08037746349j)
2404000000.0,(-0.154235325100082+8.74073688613481j),(-36.4579427344547-12.9478516311028j),(-36.5701303152941-11.7506494001653j),(-0.0667034903387159+158.067488400603j)
2406000000.0,(-0.155683694924396+8.4020548587178j),(-36.4880934181568-12.4148757972898j),(-36.4886287418424-11.6200036367566j),(-0.0613579495233887+158.031820646329j)
2408000000.0,(-0.137074387387711+8.2689393933317j),(-36.3055211019179-11.2503492028063j),(-36.4971574879481-11.9322676450308j),(-0.0657533485832961+157.986949190809j)
2410000000.0,(-0.135739254659581+8.19459779188596j),(-36.3858582814166-12.984277258856j),(-36.516700951022-11.9839440665516j),(-0.0324037285190904+157.899471372047j)
2412000000.0,(-0.146414125685903+7.90458000059477j),(-36.7135693309418-12.4340499621784j),(-36.4935950457285-11.1704313922789j),(-0.0642264062110932+157.96792801884j)
2414000000.0,(-0.130722434673061+7.85289818026705j),(-36.3820188475875-14.0368928911046j),(-36.5489106782083-11.5832213634185j),(-0.0398123365624202+157.912152337896j)
2416000000.0,(-0.14892166910401+7.55115785358817j),(-36.4591016267716-12.4576191404654j),(-36.2877807331927-12.7105381561216j),(-0.0529611193586318+158.01828969673j)
2418000000.0,(-0.151292346176923+7.35244731296533j),(-36.4414671884585-14.0935661118249j),(-36.3350273033819-12.7080675390622j),(-0.0567346245468852+157.838853245933j)
2420000000.0,(-0.131863837088395+7.43419678786058j),(-36.4143803355819-10.8462538631671j),(-36.2859685465288-12.7246826132996j),(-0.0392082361966952+157.917271796005j)
2422000000.0,(-0.145311996973966+7.18480693163627j),(-36.4931946817477-11.4622235165459j),(-36.2876119166636-11.6184660519502j),(-0.0595936910986345+157.840123585296j)
2424000000.0,(-0.161816831913826+6.8792923257405j),(-36.2728250383737-13.5033002372379j),(-36.3354598021685-12.7540148661866j),(-0.0506866041503656+157.804878090258j)
2426000000.0,(-0.155022975481506+6.7518599043021j),(-36.3801516499917-12.8316192831969j),(-36.298647859193-13.0273681552411j),(-0.0644544866095197+157.889315554327j)
2428000000.0,(-0.149182881676116+6.69071749334405j),(-36.331351127633-11.8611558850489j),(-36.4468943153355-12.5255814565443j),(-0.0524261941964314+157.832380076978j)
2430000000.0,(-0.160346632712334+6.46201612115183j),(-36.257293057224-13.2577424853904j),(-36.3829891511992-12.9623216034132j),(-0.0525277208737632+157.817275579103j)
2432000000.0,(-0.158253946054315+6.17666386726659j),(-36.1670698011458-12.4510602625016j),(-36.3311963612452-13.0701982212127j),(-0.0497170026010689+157.844696264377j)
2434000000.0,(-0.138055708017336+6.20150856949344j),(-36.4426749942418-12.9588017503203j),(-36.5534089152237-11.9564791376828j),(-0.0433057972943679+157.701080816843j)
2436000000.0,(-0.161252705519642+5.99039652551946j),(-36.117271337857-13.4002719226888j),(-36.2614969828791-12.3877349780249j),(-0.0376762028729971+157.808578512482j)
2438000000.0,(-0.139304555693096+5.82448693030855j),(-36.3941583911249-12.226877468737j),(-36.3170594347674-14.1396294251874j),(-0.0626205978985659+157.673607453319j)
2440000000.0,(-0.160075301133735+5.65028048922074j),(-36.2819639725992-12.5801448390932j),(-36.3636565603112-12.5011660995193j),(-0.0509136732284107+157.724519660351j)
2442000000.0,(-0.161807931834848+5.48079982525677j),(-36.2419387388788-13.9685670055534j),(-36.3774200969118-13.9922937736392j),(-0.042875621808429+157.672618139128j)
2444000000.0,(-0.11882991295059+5.35070738714933j),(-36.4519510496215-12.5665287988225j),(-36.1335163090718-13.5505267830614j),(-0.0439003196728067+157.662733436755j)
2446000000.0,(-0.153811584059187+5.14516462544223j),(-36.1640821436048-14.0033589069148j),(-36.2712391929583-14.8372486173081j),(-0.0445909064316376+157.532217532997j)
2448000000.0,(-0.130651957834647+5.03018419789569j),(-36.2671779539632-14.4960765083296j),(-36.270048618059-13.4074868467918j),(-0.0546185152762709+157.593363150564j)
2450000000.0,(-0.144537635891199+4.98840682992992j),(-36.3661238057114-11.7155983061421j),(-36.3035507785203-14.6268306614334j),(-0.0546507358804849+157.511723327261j)
2452000000.0,(-0.162636994544965+4.70618963703711j),(-36.0574501138459-14.3685868713106j),(-36.1222304320388-15.0784086506336j),(-0.0541411255293489+157.607204885422j)
2454000000.0,(-0.143857616635115+4.57926975750143j),(-36.023046012244-14.6410556188908j),(-36.3205154690395-15.29077529167j),(-0.0535967010046007+157.5057879473j)
2456000000.0,(-0.14171919592599+4.25383739444352j),(-36.1944325773133-13.4342370651669j),(-36.3260845013454-15.7756764183179j),(-0.053867189151874+157.54685722861j)
2458000000.0,(-0.145164296205058+4.16602923773858j),(-36.155539993571-13.7105003167604j),(-36.3820280960974-13.4083589097751j),(-0.0584007757099253+157.549065672804j)
2460000000.0,(-0.134856762688025+3.9925707827175j),(-36.125593762221-15.420478009612j),(-36.2607874603126-14.8353097029538j),(-0.0511921867218106+157.551140519806j)
2462000000.0,(-0.139118638070893+3.85423175400273j),(-36.3211087084647-14.4102632609508j),(-36.2067471271028-13.6761915867922j),(-0.0469957100697505+157.537455036791j)
2464000000.0,(-0.135647768957061+3.76206316889069j),(-36.1819544599466-14.3392950267173j),(-36.2976742473627-15.3860534378531j),(-0.0545205869831047+157.496394429419j)
2466000000.0,(-0.129766753654212+3.56444379285926j),(-36.2021165748614-14.7043345528543j),(-36.3647101897962-14.4425479130499j),(-0.0735849116586831+157.550951598523j)
2468000000.0,(-0.137054854428124+3.30820054534358j),(-36.1572321706538-14.4008504231663j),(-36.1119714478879-14.1260182758965j),(-0.0336684322557562+157.478869300711j)
2470000000.0,(-0.138181227294957+3.05685690101189j),(-36.342676954511-13.6080052756095j),(-36.1609567898264-15.0763982796751j),(-0.0487796452419784+157.432182076478j)
2472000000.0,(-0.160991656458501+2.95287065297545j),(-36.0969045705051-14.1212517433379j),(-36.3912866158934-15.231463102559j),(-0.0446509658044105+157.426272404067j)
2474000000.0,(-0.152056717704468+2.95164794374407j),(-36.2466614724072-15.5136413297845j),(-36.1435424577085-14.3860030697723j),(-0.0534377214261193+157.362752838245j)
2476000000.0,(-0.151958050904251+2.69090153873273j),(-36.2168265741878-16.1020630464981j),(-36.0329950216439-14.7026004533443j),(-0.0618328395015273+157.310200517717j)
2478000000.0,(-0.150255865600422+2.52764569215136j),(-36.3381489877665-15.3769056350056j),(-36.1525982544605-14.3575668899653j),(-0.0453957096837648+157.30121798552j)
2480000000.0,(-0.152717351566132+2.3623583182799j),(-36.3426011866729-16.1948870989896j),(-36.2296349679101-15.0575509303193j),(-0.0414613855807015+157.403303468519j)
2482000000.0,(-0.146713735576118+2.12606654111233j),(-36.2087120869098-16.1741764724313j),(-36.1168303812981-15.0992318064806j),(-0.0578501589357915+157.36305044374j)
2484000000.0,(-0.145007681864618+2.06496766589731j),(-36.336871086306-15.3733019988434j),(-36.1238596705006-15.3736499927638j),(-0.0517461346027378+157.293635730726j)
2486000000.0,(-0.14524953682055+1.93302430423244j),(-36.1346087680981-15.773437442741j),(-36.059352143667-15.2239062716056j),(-0.0459153721561129+157.262594795619j)
2488000000.0,(-0.149368054739683+1.69718571154345j),(-36.415464492256-15.1251801164059j),(-36.1340712915295-15.8420577517232j),(-0.0559120497355535+157.232010767816j)
2490000000.0,(-0.147692273613286+1.50410146501194j),(-36.2737198341684-14.7498008496036j),(-36.0795903432297-15.4269899875528j),(-0.0573534495126303+157.263368491125j)
2492000000.0,(-0.159225256357665+1.38487682975603j),(-36.2561506322233-16.2076842661097j),(-36.1288699107835-15.8003681241009j),(-0.0527323441016959+157.249068305208j)
2494000000.0,(-0.147123074181958+1.22174439417717j),(-36.2426221976861-16.2054907980873j),(-36.1040281874692-15.4884953721739j),(-0.0590486691928674+157.156894110321j)
2496000000.0,(-0.139915402968644+0.981521333036351j),(-36.0828932728949-14.4805418909902j),(-36.0931289520765-14.8980120045769j),(-0.0568358864972151+157.343005822499j)
2498000000.0,(-0.162228281489962+0.808763881505417j),(-35.9357300000667-14.6213355468418j),(-35.9716038831159-16.64496825095j),(-0.0598657060092178+157.091913125166j)
2500000000.0,(-0.142576552788112+0.715390460714186j),(-36.1551420548028-16.0592623258811j),(-36.2238214123167-15.323237555881j),(-0.0577483642443019+157.083974602305j)
2502000000.0,(-0.145739896188161+0.567103656542383j),(-36.1708182699375-16.8635412848659j),(-36.225164871231-16.108219901221j),(-0.0346925080982767+157.079563815012j)
2504000000.0,(-0.140188404395885+0.355585932786713j),(-36.1230122504001-16.0806397806015j),(-36.3366806589317-17.0215077426301j),(-0.049139922362375+157.080388572711j)
2506000000.0,(-0.137899852597659+0.252706998460802j),(-36.0043675033702-15.5922673417614j),(-36.0248146580077-16.3385767065876j),(-0.070314710408165+157.114002417481j)
2508000000.0,(-0.145129320503671+0.0973399601575018j),(-36.00719296097-15.7639404529573j),(-36.0247081714944-16.081365869102j),(-0.0526359829012288+157.068550519767j)
2510000000.0,(-0.13643694278382-0.236425639008354j),(-36.1764781839556-16.9824811873046j),(-36.0216448120799-16.2575228948829j),(-0.0686694735697953+157.023417293915j)
2512000000.0,(-0.13195084726633-0.242632884896578j),(-35.9480552803713-16.0609606456377j),(-36.026011372577-15.9299998741423j),(-0.0690314807627579+157.073325086263j)
2514000000.0,(-0.131588597861063-0.435523693244511j),(-35.92601528588-15.9632908155j),(-36.0255705985042-16.4626145598813j),(-0.068879853350985+157.087947999416j)
2516000000.0,(-0.144300440866244-0.593646752877705j),(-36.1522365908738-16.8464953604551j),(-36.202072592313-16.4897212657524j),(-0.0560199872469711+157.006099082202j)
2518000000.0,(-0.141270336875213-0.832468165153399j),(-36.182275983199-18.3315308760993j),(-36.1782360266855-17.3300378888599j),(-0.0624238712050876+156.962465174416j)
2520000000.0,(-0.155280268378617-0.937405862368653j),(-35.8543282500633-17.588542477701j),(-36.0526677490132-18.0648037867659j),(-0.0612560846016748+156.983448139849j)
2522000000.0,(-0.162278480779496-1.05054892919219j),(-35.9052768993836-17.5534589944234j),(-36.0225436363033-16.809852778286j),(-0.0472219512355095+156.989301327266j)
2524000000.0,(-0.143123130853064-1.19397198212253j),(-35.9532986188351-17.6144316782256j),(-36.007115453022-17.9018354446604j),(-0.067815119101788+156.926546136951j)
2526000000.0,(-0.158296424593756-1.52530593369703j),(-36.1424985653289-16.7576500810934j),(-36.0832621476348-17.2590545094295j),(-0.0510013849298701+156.997306909228j)
2528000000.0,(-0.147445678157521-1.62309073671629j),(-35.8388177799901-18.3462594194932j),(-35.9692935326547-17.111718549758j),(-0.0584373168108949+156.935352733463j)
2530000000.0,(-0.153580640967422-1.69785040504629j),(-35.9149145080937-17.8128097976316j),(-36.2418230648284-18.3939655197843j),(-0.0670717442279539+156.936103742697j)
2532000000.0,(-0.136737231547157-1.91101443990938j),(-36.1111769171708-18.8662551031601j),(-36.0090447989174-17.6880766172528j),(-0.0807237440702246+156.89242792272j)
2534000000.0,(-0.153192617284744-2.07422876022653j),(-36.0472754064186-17.5241982042426j),(-35.8932910577184-17.8561077971602j),(-0.0553099075273166+156.770502369906j)
2536000000.0,(-0.152013270584391-2.22271165886724j),(-36.0307569280254-17.4060491719526j),(-35.9948765828083-17.9082773331521j),(-0.0553192525310936+156.729292991367j)
2538000000.0,(-0.149851672591516-2.46183435664014j),(-36.0051822776859-19.1302623875942j),(-35.9657542800439-17.8905562227456j),(-0.0467561362798534+156.78268582558j)
2540000000.0,(-0.141633842638453-2.56415659633114j),(-35.8692701286305-16.4356361657272j),(-35.9913683251021-18.3742702766732j),(-0.0614634200595074+156.898980244341j)
2542000000.0,(-0.144020189408617-2.77672024901963j),(-36.0171160954544-18.7447393903145j),(-35.7533877676743-17.8902272020553j),(-0.056938627982558+156.7194885998j)
2544000000.0,(-0.158550366296054-2.90492562900354j),(-35.8068489018304-18.7042733736595j),(-35.8091000091657-17.3080914710734j),(-0.0501248499747358+156.758581613842j)
2546000000.0,(-0.162583083634528-3.07687708872335j),(-35.871845400935-18.1686721949122j),(-35.7951050468605-17.4333935815352j),(-0.0583727949307076+156.735158454662j)
2548000000.0,(-0.126414426121353-3.23204910095332j),(-35.9886207780132-17.7195350263554j),(-35.9060894047304-18.8878676101341j),(-0.0830436710070163+156.75203615843j)
2550000000.0,(-0.146723319653131-3.44050007938969j),(-35.8437426744434-18.5977857100603j),(-35.8420789991833-19.0888362868471j),(-0.0561708362620853+156.705132610621j)
2552000000.0,(-0.159175169289978-3.66451501285782j),(-35.8374343974891-18.5727693472812j),(-35.7564179345609-18.5384985036031j),(-0.045755531310395+156.668895970722j)
2554000000.0,(-0.137551811834514-3.80455408049999j),(-35.9805488547905-18.0748926530872j),(-35.7904721481727-18.2479060882979j),(-0.0549158442565276+156.760696979308j)
2556000000.0,(-0.12094487286776-3.85559242028045j),(-35.7076743850977-18.5176465153036j),(-36.04230445866-18.8749789851632j),(-0.0392430432073903+156.561757149914j)
2558000000.0,(-0.149767430205047-4.06522984202411j),(-35.8543830336292-19.5286746585224j),(-35.8627974193379-18.440910271821j),(-0.0668008147537101+156.564286204283j)
2560000000.0,(-0.153426110147565-4.22939283877881j),(-35.6755425947014-18.2821563738954j),(-35.7153135651825-18.3238171458008j),(-0.0537582562468868+156.696914445573j)
2562000000.0,(-0.144583370917122-4.4986320834562j),(-35.7967503220495-19.7277265529288j),(-35.8944190628998-19.8684900273714j),(-0.0548558928436555+156.547353032817j)
2564000000.0,(-0.153084640640779-4.48585766666972j),(-35.8636425375452-17.7293281634768j),(-35.7719662703043-20.5065983807537j),(-0.0641798788714711+156.517437759516j)
2566000000.0,(-0.145818007028139-4.71677971399597j),(-35.9061674776304-19.5623906385492j),(-35.924625842358-18.4656449925255j),(-0.0700440739305947+156.600064229159j)
2568000000.0,(-0.137329094309643-4.93284408504497j),(-35.8348580803768-19.1955456423454j),(-35.8636773229615-19.7968990776346j),(-0.045782481411543+156.521965346233j)
2570000000.0,(-0.138650359800379-5.0350548188761j),(-35.6724969118996-19.2231245885061j),(-35.9546522571481-18.8671013645871j),(-0.0361822929094574+156.495789194089j)
2572000000.0,(-0.144375735960872-5.2322645249492j),(-35.8778269694425-20.2807764986929j),(-35.7342475651645-18.5245372354042j),(-0.0548048473952317+156.413051788092j)
2574000000.0,(-0.156782642884927-5.40788331046796j),(-35.7565167474623-21.1349758874681j),(-35.8276593703895-18.1089972376202j),(-0.0578076485266959+156.448776203836j)
2576000000.0,(-0.141333053314177-5.7222878787071j),(-35.7440344611448-18.9067122933296j),(-35.9477497992708-19.4921837317026j),(-0.0732820841150658+156.367026488294j)
2578000000.0,(-0.147225143644116-5.75620267362745j),(-35.8269666581777-19.2062807630795j),(-35.7689389023361-20.1915589389602j),(-0.065540199239011+156.421127860903j)
2580000000.0,(-0.141969916995291-5.99379784494004j),(-35.8264663423438-19.124556591136j),(-35.8910261906192-19.7691239441212j),(-0.0642377976541232+156.323544116557j)
2582000000.0,(-0.140259550483777-5.97231370514735j),(-35.561350967964-21.1620029976377j),(-35.7803507515204-20.744273475012j),(-0.0546665472805796+156.420733149429j)
2584000000.0,(-0.153916315187512-6.1928554840154j),(-35.7337132439941-20.5880925841808j),(-35.8260543428004-20.5314002471982j),(-0.0565594324997447+156.343074501203j)
2586000000.0,(-0.145307844324434-6.50680902777577j),(-35.9399957971874-20.2763074390491j),(-35.8005391350524-19.9977544765692j),(-0.0705787964495868+156.2943070668j)
2588000000.0,(-0.175128417186904-6.54394061388932j),(-35.6577821104367-19.7175246854733j),(-35.5628999675959-19.878556539211j),(-0.0695932002899796+156.290077204697j)
2590000000.0,(-0.161339979668767-6.81188971622711j),(-35.9596473804334-18.9945656867325j),(-35.8535587393733-19.6216831578439j),(-0.0760112274023349+156.33112132995j)
2592000000.0,(-0.152175965191671-7.06043350733177j),(-35.8246330993671-18.646578515217j),(-35.7032739465357-19.7155519784311j),(-0.0576064566875626+156.3756288092j)
2594000000.0,(-0.122620099218818-6.97446119334528j),(-35.6262540243736-20.5671974025434j),(-35.6676579548486-20.3748487011976j),(-0.0662167177862569+156.239974260793j)
2596000000.0,(-0.164538838912296-7.33377587110273j),(-35.610241582796-20.3511597338211j),(-35.6700351827947-20.7550492972238j),(-0.0557260784848492+156.250305146946j)
2598000000.0,(-0.164459406908418-7.38847912077369j),(-35.734772896072-21.2546690074827j),(-35.4810504387226-21.5779974391734j),(-0.0496389629075507+156.207938207973j)
2600000000.0,(-0.153155777253705-7.56253412216005j),(-35.6298625114785-21.4887422000463j),(-35.6753775920625-20.3738774747239j),(-0.0586471801052223+156.287522188311j)
2602000000.0,(-0.149274076946132-7.64575460491597j),(-35.6212806142923-20.7413336480213j),(-35.8399365572128-20.5019549702532j),(-0.068979426519627+156.31073851155j)
2604000000.0,(-0.143574037076189-7.8337518459487j),(-35.7817222082829-20.961234655039j),(-35.554887066212-20.0390690151129j),(-0.0648869261765196+156.147966564207j)
2606000000.0,(-0.163042359182583-8.13229151171719j),(-35.6362036563965-21.5718282800951j),(-35.6234822071527-20.8767013923499j),(-0.0641235227488745+156.230349805816j)
2608000000.0,(-0.157632710543799-8.25150670190231j),(-35.5641278503963-21.1033905659676j),(-35.5456363044981-20.2076160433285j),(-0.0705767589261+156.182559698064j)
2610000000.0,(-0.145004736495178-8.4418144908975j),(-35.6205519602391-20.7260442245255j),(-35.5585031072331-21.091105153699j),(-0.0551779151170226+156.103588594601j)
2612000000.0,(-0.140585199335239-8.59442659815578j),(-35.6259424965726-21.3496560277741j),(-35.4116432770394-21.6431979015222j),(-0.0549196434296053+156.133474717668j)
2614000000.0,(-0.129859307683175-8.73225637901725j),(-35.5557959378803-20.7335112841416j),(-35.4928855067492-22.3798531786486j),(-0.0527361863964804+156.080118609075j)
2616000000.0,(-0.133842867605692-8.94935242495816j),(-35.6510190453041-22.021173499j),(-35.6921178789312-20.4367304748772j),(-0.085797840272265+156.073905481477j)
2618000000.0,(-0.153676556029008-9.16822406122023j),(-35.4746756624182-21.5067037252371j),(-35.6658451930305-20.3558966021875j),(-0.0630856064924664+156.108492523392j)
2620000000.0,(-0.138817184319904-9.2744276717676j),(-35.4808261471524-22.3542372397147j),(-35.6424996866017-22.5167751231642j),(-0.0507891509529693+155.987716769222j)
2622000000.0,(-0.155242878467069-9.38340017696458j),(-35.5861695913327-21.2519019231205j),(-35.490855904761-21.4777769053998j),(-0.0636927308454121+156.021042225061j)
2624000000.0,(-0.135048618720498-9.68305803199655j),(-35.651800082355-22.5383535137854j),(-35.4590589849369-22.5032075964132j),(-0.0652557799396403+156.045160069578j)
2626000000.0,(-0.13656544475375-9.75744943286886j),(-35.6463757832535-19.6589027561334j),(-35.5887921889137-22.1581765652824j),(-0.0653352453696623+155.992473008207j)
2628000000.0,(-0.163235702333254-9.8824292347844j),(-35.6360477552443-21.685195087691j),(-35.4751108057265-22.0677986616907j),(-0.0608418437102778+155.994496910427j)
2630000000.0,(-0.147568122760945-10.1679581475999j),(-35.6329805769414-22.4420151602542j),(-35.4805713976606-21.2176635601719j),(-0.0490166067479805+155.848831290918j)
2632000000.0,(-0.154959582779946-10.3303828749859j),(-35.4647212092934-22.9188518110065j),(-35.5197565710055-22.1538614795056j),(-0.0667866355491064+155.844736962106j)
2634000000.0,(-0.146263741966674-10.406702909089j),(-35.4852544121771-21.1313110682751j),(-35.4146057451835-21.9056113308548j),(-0.0690210832634111+155.830153473917j)
2636000000.0,(-0.144150765639204-10.6003034509744j),(-35.4678641091834-22.6183237160792j),(-35.665148197297-22.7877982076928j),(-0.077575299935691+155.850465626924j)
2638000000.0,(-0.175862847717754-10.8569412377797j),(-35.5291331679996-22.9043548244974j),(-35.5504585393388-21.6512567459873j),(-0.0489978807692842+155.806931850835j)
2640000000.0,(-0.141572539515624-11.0166530780273j),(-35.4865267950684-22.2539124288902j),(-35.4852446516439-21.1923288833611j),(-0.0579095591533713+155.812340916297j)
2642000000.0,(-0.140412734828988-11.1143496291636j),(-35.4503163791985-23.2611616545086j),(-35.5379918865725-22.484692525712j),(-0.0432604235653063+155.842850169553j)
2644000000.0,(-0.156426390678498-11.1297019501633j),(-35.6160970044605-21.292111130233j),(-35.4725005372691-22.7088662049131j),(-0.0602089278683982+155.738109937214j)
2646000000.0,(-0.145682788965051-11.3749069121845j),(-35.3954580558884-22.2985879117662j),(-35.4150188155729-21.8378823923743j),(-0.060687861666984+155.716095281233j)
2648000000.0,(-0.161954738817874-11.6608623711624j),(-35.3902616627378-22.3736091031748j),(-35.5838146172135-21.7312600591334j),(-0.0606623887247742+155.788930214384j)
2650000000.0,(-0.166735494556129-11.7835739335295j),(-35.2746511350304-20.9359033022015j),(-35.3630434655459-23.320218227722j),(-0.0729542731547674+155.779264580583j)
2652000000.0,(-0.144565558938058-11.9736738892422j),(-35.3763971797417-22.5118964683008j),(-35.4777557809276-23.8368007487307j),(-0.0527574416719561+155.826257084629j)
2654000000.0,(-0.128240443868546-12.1013936925605j),(-35.4374296442907-24.1413860274031j),(-35.5475989775004-22.4496838965967j),(-0.0558046752354708+155.791795815233j)
2656000000.0,(-0.147707816561546-12.2478355408024j),(-35.4350141596902-22.2803776769011j),(-35.4833762286916-23.9049027575036j),(-0.0627044031856144+155.737907260906j)
2658000000.0,(-0.145243628102394-12.4148391838449j),(-35.3692054970475-22.2081580818958j),(-35.5662091443727-23.8614198760177j),(-0.0584801978635952+155.675553173555j)
2660000000.0,(-0.140957802163395-12.5146036079358j),(-35.3691296685512-22.9943226708308j),(-35.4852966835946-23.4847309935359j),(-0.0744126528314045+155.633512190667j)
2662000000.0,(-0.153785338097588-12.8742344443783j),(-35.242722463967-23.5690726554419j),(-35.4733788993355-24.1431163035689j),(-0.0764094849017298+155.605009821088j)
2664000000.0,(-0.16720175639295-13.091957588299j),(-35.4157691088767-23.438127988395j),(-35.3656622819503-24.4191149818916j),(-0.0625664953660423+155.641989931759j)
