Frequency,S11,S21,S12,S22
2504000000.0,(-0.14018570463947125-0.0008700240221486362j),(-34.709620063089304+10.005712824109258j),(-34.744950103551005+10.636860608794864j),(0.045260431669123434-0.019137013740519997j)
2506000000.0,(-0.13789851130861772-0.0006082148659088478j),(-34.679365429597304+9.677607799357821j),(-34.569992296595736+10.134244113752057j),(0.06477956983186307-0.027345307315568487j)
2508000000.0,(-0.1451291110624673-0.0002465604901425639j),(-34.6529323553996+9.782240239363759j),(-34.61503589070556+9.978922242732503j),(0.048476249487570906-0.020508533141042336j)
2510000000.0,(-0.13643578121419775+0.0005629925993585665j),(-34.59897055124273+10.566400077058116j),(-34.58125107464936+10.084441931991345j),(0.06322154461623375-0.02680546393350395j)
2512000000.0,(-0.13194966412780026+0.0005587762191100282j),(-34.54492660562162+9.94538708411324j),(-34.642530887013976+9.88779799345286j),(0.06357827979500101-0.02689140521816554j)
2514000000.0,(-0.13158479627803185+0.0010002377264455911j),(-34.5406398202625+9.880423833428402j),(-34.54869694522745+10.209274035632614j),(0.06344547634959175-0.0268161467855953j)
2516000000.0,(-0.14429269545100684+0.001495083166707271j),(-34.60075012131682+10.47722776142183j),(-34.713105643763875+10.275716838449213j),(0.05156899989630518-0.021883263487096266j)
2518000000.0,(-0.14125542599267138+0.0020524883593121854j),(-34.34611731881575+11.379864693682592j),(-34.53591655582959+10.776605664648782j),(0.0574454854219674-0.02442858777874594j)
2520000000.0,(-0.15525948641140264+0.002540398984963373j),(-34.178178349365055+10.834434871384891j),(-34.27550188096626+11.179661114211598j),(0.05637960647559811-0.02395094725442477j)
2522000000.0,(-0.16225120318465663+0.0029752964948930455j),(-34.23338238233637+10.828870665316455j),(-34.48329243908851+10.417590536668088j),(0.04346458922681465-0.018459202632646544j)
2524000000.0,(-0.14309205614031992+0.002982290180181956j),(-34.26760939288754+10.879826656322013j),(-34.26381502015429+11.068122854030188j),(0.06239012490284461-0.02657748470787146j)
2526000000.0,(-0.15824033476482713+0.004213608036127865j),(-34.6076304728347+10.42075408022495j),(-34.45854362044266+10.705633039338897j),(0.04694608563515102-0.01993003533117411j)
2528000000.0,(-0.1473865201767617+0.004176323444882138j),(-34.01719006614917+11.280586858440346j),(-34.37703561974451+10.583454031510357j),(0.05376603654887192-0.022893957933967403j)
2530000000.0,(-0.1535132148302075+0.004550401351391307j),(-34.19319027216506+10.986665696888938j),(-34.39020118029923+11.436074581816676j),(0.061710601636721145-0.026275854304170135j)
2532000000.0,(-0.136661181550717+0.004559818893640149j),(-34.17113892863956+11.67691580267768j),(-34.306707505217645+10.940801043885402j),(0.07424724893624442-0.031680733610736894j)
2534000000.0,(-0.15309224161720858+0.005544686390435312j),(-34.37431652835029+10.854143330312867j),(-34.16429612737621+11.005871754433384j),(0.050826066291313504-0.021815060303178598j)
2536000000.0,(-0.1518988990280091+0.0058956685661570715j),(-34.380863568720095+10.77829601910736j),(-34.2509244937427+11.068211758705099j),(0.050818947670422554-0.021855302749441825j)
2538000000.0,(-0.14971336781648442+0.00643671309916433j),(-34.01683032602096+11.799508694012959j),(-34.22663206643636+11.04867133737296j),(0.042969649133138776-0.018432187422961214j)
2540000000.0,(-0.14149203214091438+0.0063364202171664j),(-34.403586523892066+10.148781890145067j),(-34.15644429088276+11.345303315336501j),(0.05653494587068123-0.024115387220830585j)
2542000000.0,(-0.14385109573100952+0.006976905781351046j),(-34.106755235954225+11.574191077917686j),(-34.02459759767712+10.983237008360803j),(0.0523027343804233-0.02250402925849109j)
2544000000.0,(-0.1583466297249935+0.008035142024177913j),(-33.9157589592904+11.482670529708063j),(-34.18762077018887+10.653554784210806j),(0.046057234617581606-0.019779578467975848j)
2546000000.0,(-0.16234870607995222+0.008726781667786279j),(-34.08337153823523+11.185395704006106j),(-34.15088829324251+10.724102484508897j),(0.05362644035906036-0.02305619401459367j)
2548000000.0,(-0.12621334925401856+0.007127243623880648j),(-34.2812401971432+10.95341937704463j),(-33.97268749990256+11.623414316561938j),(0.0763009598911319-0.032778267404081046j)
2550000000.0,(-0.14645887394232768+0.008805156079265623j),(-33.97200881335889+11.431382510299475j),(-33.87121807507862+11.721570419281022j),(0.051591891415473386-0.022213500096923064j)
2552000000.0,(-0.15884971873128845+0.010173562674093351j),(-33.97101698005024+11.414539392173182j),(-33.90102584680273+11.36845944028484j),(0.04201417093234117-0.01812120543353989j)
2554000000.0,(-0.13724867480020486+0.009127004138552525j),(-34.20497283568139+11.163320706772867j),(-33.99058971670842+11.207038292944363j),(0.05046024129255222-0.02166827171475851j)
2556000000.0,(-0.12067113773176519+0.008132575946155433j),(-33.85894109633224+11.340640097775182j),(-34.10419163919798+11.659838048943964j),(0.036005073791920986-0.015609327385106198j)
2558000000.0,(-0.14939061351677274+0.010617332212277028j),(-33.79183504144599+11.985352195655334j),(-34.0212567724431+11.344352179122604j),(0.061290208186152766-0.026568011447181083j)
2560000000.0,(-0.15300829627753443+0.011315146718403371j),(-33.87475601830986+11.191302164017086j),(-33.904364049397046+11.228433615837167j),(0.04937293072249955-0.021266495399505852j)
2562000000.0,(-0.14413793942691608+0.011340439300166347j),(-33.69574266528763+12.08322224631599j),(-33.757810138836355+12.199162860349967j),(0.050324209895439405-0.021832152392157175j)
2564000000.0,(-0.1526156917835803+0.01197321266559934j),(-34.160325020530124+10.92122019522385j),(-33.50516301529274+12.531465283934205j),(0.058864590495522874-0.025573752907054936j)
2566000000.0,(-0.14532417210485848+0.011990670360570431j),(-33.83357166583931+12.022574236167488j),(-34.07500132822028+11.378621462866324j),(0.06428330403561698-0.02781778415077384j)
2568000000.0,(-0.13682045045907515+0.011808661231595165j),(-33.84250929476544+11.78225862364517j),(-33.74410173431966+12.146561211692298j),(0.04199228137583558-0.018239624695999997j)
2570000000.0,(-0.138115334106362+0.012168679363947036j),(-33.68352557371128+11.745090074351282j),(-34.02285167955393+11.626804484617393j),(0.03318027581393273-0.014430094147202303j)
2572000000.0,(-0.1437741516496848+0.013166109966761957j),(-33.65359125346271+12.43600674630382j),(-33.882773322820825+11.353154671843711j),(0.050226116351536544-0.021929626860859894j)
2574000000.0,(-0.15608480441428518+0.014776025884414744j),(-33.35130469574506+12.892593416497915j),(-34.053005552298146+11.136156824318247j),(0.05299245735672663-0.023098131774702393j)
2576000000.0,(-0.14062877086713738+0.014091868701708034j),(-33.81555104210054+11.582076984660407j),(-33.88747713845578+11.994982651992903j),(0.06713607535964385-0.02937705290787014j)
2578000000.0,(-0.14648278534876677+0.014766059646964345j),(-33.83284895093188+11.78600321523815j),(-33.570718822234184+12.346004534161823j),(0.060068267421314686-0.026216806924007397j)
2580000000.0,(-0.14119379649780223+0.014824613390811517j),(-33.84915286120348+11.737569644435492j),(-33.77572303985561+12.139451970771997j),(0.058830753537758795-0.02579606725126056j)
2582000000.0,(-0.1394982622050279+0.014593709044943724j),(-33.16321492766924+12.837868137970986j),(-33.460732625835305+12.673313380650988j),(0.05010230279866364-0.021867570643554952j)
2584000000.0,(-0.153018124718437+0.016603782356872588j),(-33.451495191963+12.565656832258151j),(-33.550387732691306+12.564937435553118j),(0.05180643319334163-0.02269499690409776j)
2586000000.0,(-0.1443718286744803+0.016466472220862845j),(-33.71287752672034+12.45492620492802j),(-33.64198230346285+12.243187046431604j),(0.06462354471777487-0.028375411475112695j)
2588000000.0,(-0.1739874112426801+0.01995853790889513j),(-33.567073480045316+12.030336779185282j),(-33.443900621227456+12.092368061827006j),(0.06371904481321196-0.027983867757926217j)
2590000000.0,(-0.16020106722612137+0.019136538326716444j),(-34.00162481707976+11.704091144709054j),(-33.77155822272346+12.039914014929295j),(0.06961722255339978-0.03051473439438519j)
2592000000.0,(-0.15102202339854065+0.018704887880639894j),(-33.94415509616073+11.454198859459986j),(-33.61031272713653+12.044527756847058j),(0.05277859522710946-0.023085141064090632j)
2594000000.0,(-0.12171275642119114+0.01488938067175949j),(-33.35546567651267+12.515705545920333j),(-33.43610782788813+12.41807220569735j),(0.06060425444862087-0.026679168973407094j)
2596000000.0,(-0.16319280683323936+0.02100326899545682j),(-33.387406855758044+12.384279108336278j),(-33.35519199092861+12.640513327792652j),(0.05100683885275322-0.02244322199571259j)
2598000000.0,(-0.16309390706459878+0.021148853374890662j),(-33.30403401215244+12.95435496083211j),(-32.99445977889501+13.048776346234769j),(0.04542042390965846-0.020025277286572607j)
2600000000.0,(-0.1518235993826606+0.020156556667245362j),(-33.15321517178255+13.051874438575803j),(-33.443555026062135+12.420192975754833j),(0.0536958940292623-0.023584798042226594j)
2602000000.0,(-0.14794697194937603+0.019860602687992192j),(-33.31262223639105+12.615261881453796j),(-33.56984355552582+12.55255575899029j),(0.06316707596148417-0.02771428868747507j)
2604000000.0,(-0.14223416412367496+0.019569023439977372j),(-33.413783671276946+12.800418155663204j),(-33.40236521312592+12.183266904243903j),(0.059345116079669843-0.02623871921660081j)
2606000000.0,(-0.16140281981262455+0.023063838456680547j),(-33.14015045652787+13.102268458509895j),(-33.28478136704806+12.69471598387042j),(0.05868413586083077-0.025845664394497234j)
2608000000.0,(-0.15600083573064563+0.022623233295115737j),(-33.17892109730771+12.804935945875055j),(-33.35769986547745+12.27827837998387j),(0.06456621558687127-0.028500573771461143j)
2610000000.0,(-0.14343367659489964+0.02128741469755646j),(-33.31530594481045+12.60611406246077j),(-33.17641804207209+12.795797322745445j),(0.05044802718615728-0.022351708428799966j)
2612000000.0,(-0.13900655720869354+0.02100893441169962j),(-33.181150027077294+12.969929130480464j),(-32.915075532681115+13.06071522766602j),(0.050223492220500876-0.022220892502603853j)
2614000000.0,(-0.12835405304255965+0.01971488928453058j),(-33.25310053642389+12.587530714586968j),(-32.81956036262688+13.513747785092695j),(0.048206850314740375-0.021382351095624183j)
2616000000.0,(-0.13221349633442567+0.020820773183088313j),(-33.050111657406795+13.367321287437488j),(-33.44559668154452+12.462718054219893j),(0.07842517563064356-0.034795994348312674j)
2618000000.0,(-0.1517133046052535+0.024485854665304257j),(-33.00474002492992+13.00537386008394j),(-33.438514050558446+12.406381076841955j),(0.057680052980368046-0.02555005351666125j)
2620000000.0,(-0.13700253073581883+0.022372242500187947j),(-32.81444574223146+13.494486826648906j),(-32.925381062324966+13.649434633350014j),(0.0463937684051182-0.020667755265044118j)
2622000000.0,(-0.15316564170140604+0.02531081817993376j),(-33.16616193893875+12.898882448614794j),(-33.026358499323365+12.994633397163618j),(0.058195715222767126-0.025884796546558002j)
2624000000.0,(-0.1331246144264249+0.02271489493988793j),(-32.92882822063848+13.665398681629858j),(-32.75913911874635+13.57142838082481j),(0.05963502295309864-0.026494921266426878j)
2626000000.0,(-0.13458989345348474+0.023144789499348756j),(-33.56862321928496+11.992149166959361j),(-32.960422709044806+13.422841141381666j),(0.05968322503770726-0.026582079237944728j)
2628000000.0,(-0.16081361178747539+0.028015652412497156j),(-33.114016271120434+13.167757060715516j),(-32.87620169978121+13.32812246619441j),(0.055579412861574785-0.024751945621071598j)
2630000000.0,(-0.14525048957153294+0.02605083749938447j),(-32.93436472117862+13.602827838691052j),(-33.07542409777227+12.840843720604829j),(0.04472614142957865-0.020054924829265658j)
2632000000.0,(-0.152447700983028+0.027787960708267525j),(-32.66504120426402+13.810920808426888j),(-32.897494490460524+13.394325780479148j),(0.060938791662157626-0.027329807147605526j)
2634000000.0,(-0.14385775395117123+0.026420235468634083j),(-33.09910752761677+12.792668274140343j),(-32.85766131000407+13.212433285502183j),(0.06297039990668776-0.02826019586709449j)
2636000000.0,(-0.14169074271337057+0.02651747845671125j),(-32.739933808314106+13.640605510559684j),(-32.881328471237396+13.813798677472855j),(0.07078597321787282-0.03173756694693235j)
2638000000.0,(-0.1727149983886163+0.03312507417377674j),(-32.727868050933765+13.827724198512145j),(-33.042259573443744+13.116561463981803j),(0.044694382371950635-0.020079952795533637j)
2640000000.0,(-0.138963595900471+0.027053705094007428j),(-32.84330028193762+13.439167033993721j),(-33.08545595745345+12.827906769010697j),(0.05282558561557404-0.02372708464412489j)
2642000000.0,(-0.13777921204559973+0.02706704324911322j),(-32.56871237034279+14.000139496560378j),(-32.83645556074756+13.591028420879098j),(0.03947195395866768-0.017703928878487055j)
2644000000.0,(-0.15348443721480617+0.030195086248532465j),(-33.184986160236534+12.933022051170017j),(-32.72261417697248+13.69411610114199j),(0.05489108216447238-0.024740333342037246j)
2646000000.0,(-0.14282123605599376+0.028732725803057614j),(-32.74855278559024+13.430217475363692j),(-32.87364010271264+13.173736907373918j),(0.05531812935962167-0.02495838772563542j)
2648000000.0,(-0.15861217151564397+0.03273402622131481j),(-32.72613442075896+13.47110783979791j),(-33.0548979196051+13.175036479520786j),(0.05532657962656056-0.02487760021829811j)
2650000000.0,(-0.1632217066239892+0.03404995787999333j),(-32.94584504864549+12.60445582834671j),(-32.474121380058385+13.999152965066264j),(0.06653223285765231-0.029929717047034447j)
2652000000.0,(-0.14142025014643297+0.02999189356465255j),(-32.680717662593864+13.544746969827905j),(-32.45151329990825+14.337727846385569j),(0.04813102960097341-0.021604435686221272j)
2654000000.0,(-0.1253907023704747+0.026884627626967944j),(-32.33803635742191+14.493544229763536j),(-32.85363278421933+13.574630969011874j),(0.05089729077580797-0.022882909994561898j)
2656000000.0,(-0.14434585684927212+0.03133484775499582j),(-32.78942246808086+13.43480564456215j),(-32.439586817540686+14.378567233702954j),(0.057166057951049336-0.02576594646430359j)
2658000000.0,(-0.14184734271009014+0.031225676460771398j),(-32.745403817711384+13.368591036731875j),(-32.52624254951534+14.387452120210803j),(0.05328877091486128-0.024088180432500057j)
2660000000.0,(-0.1376087588264902+0.030543927137283117j),(-32.55882474197359+13.816593825260904j),(-32.54591848468801+14.141056209165313j),(0.06778435537965664-0.030700554834913747j)
2662000000.0,(-0.1499194038096598+0.03426518021469624j),(-32.302728671819985+14.091955401113896j),(-32.370403304866755+14.509224666262933j),(0.0695876291495301-0.031559012219889646j)
2664000000.0,(-0.162855810210287+0.037873637554879595j),(-32.49361884755844+14.086924283279892j),(-32.202054918668296+14.620455795084949j),(0.05699721167046511-0.025804732205182587j)
2666000000.0,(-0.14707397520602955+0.034178305927367314j),(-32.56815062344118+14.175628354919805j),(-32.347702228323755+14.34437138791123j),(0.055912276415482826-0.025380588507036943j)
2668000000.0,(-0.13753089944077448+0.03253577594298933j),(-32.494348310967595+14.570112297805704j),(-32.30491358465388+14.313096430759161j),(0.048713650829423125-0.022084860561942744j)
2670000000.0,(-0.14663150349054754+0.034881924982691756j),(-32.32665183437411+14.547633224530044j),(-32.397236729018594+14.183136019344305j),(0.05146957545345517-0.02321785417839378j)
2672000000.0,(-0.14033746172548986+0.034069245403764305j),(-32.29709717438447+14.564803782227244j),(-32.27911634704458+14.150669860353645j),(0.05199437669835661-0.023695323536395658j)
2674000000.0,(-0.13462973777246648+0.03315505427655499j),(-31.971335154961686+15.336833206615344j),(-31.986751798724764+14.746736434883j),(0.06366380683594554-0.028966707079980628j)
2676000000.0,(-0.14016715077964415+0.035089790197955634j),(-32.66461996236838+13.362425894883522j),(-32.09319738941098+14.175902138080703j),(0.05941533957451469-0.02698158984802798j)
2678000000.0,(-0.1254815292703013+0.03146864999552552j),(-31.889308339302058+15.032626130122793j),(-32.42751506550359+14.363070198780072j),(0.056789881963576656-0.02599193962510953j)
2680000000.0,(-0.14079534748250797+0.03609324028066983j),(-32.3534936431383+14.365619239046126j),(-32.20035957486948+14.392128518897115j),(0.06154219105401306-0.028099375947492594j)
2682000000.0,(-0.15533778861192332+0.03996319237399399j),(-32.04237681742343+14.633648934281652j),(-32.12036099395594+14.383697763149247j),(0.042528885912221134-0.01936620019893182j)
2684000000.0,(-0.1427296250923404+0.037400552353102905j),(-31.963399262814022+14.606994123503815j),(-32.15943291959122+14.816103001987598j),(0.06492707239802825-0.02950170917977586j)
2686000000.0,(-0.13695407896635045+0.0364451246805216j),(-32.03986547060576+14.380022014399533j),(-32.30893004011889+14.364462955694616j),(0.06167765514212185-0.028257222179406093j)
2688000000.0,(-0.13997731317427178+0.03737116206492014j),(-32.35826991483752+14.08261569157497j),(-32.164415111271374+14.659288218905727j),(0.05950099750537052-0.027117715959424575j)
2690000000.0,(-0.14726524720478873+0.03996248905369123j),(-32.04706605093501+15.259464097416549j),(-32.05607214645+14.891784547869376j),(0.04939519196099126-0.022569612013623574j)
2692000000.0,(-0.13656916574157926+0.03727609319053297j),(-32.274199590665866+14.674963041148777j),(-31.959431699974324+14.943370170887455j),(0.05789709792187059-0.02660547957487177j)
2694000000.0,(-0.16344025083369446+0.04538025189852235j),(-32.12629099371023+15.262105781691867j),(-32.266807234051754+14.410305149375095j),(0.06352061664826682-0.029131357276474677j)
2696000000.0,(-0.15053434296028204+0.04254577523073943j),(-31.938551892156724+15.042425419776567j),(-32.25142496550825+14.781116113565739j),(0.060592423027125336-0.02782480877204284j)
2698000000.0,(-0.15310556752977755+0.04318620588698619j),(-31.628765943346593+15.676839095678046j),(-32.0138814787553+14.752439221224805j),(0.0453368898162479-0.020872502587285395j)
2700000000.0,(-0.14839682383126043+0.042335446588563856j),(-31.54252673021031+15.74330258172858j),(-32.116719846683154+14.507549151580749j),(0.05444760913483457-0.025121863132213606j)
2702000000.0,(-0.15395677490080809+0.04435083972652366j),(-32.19401138904729+14.662235394985945j),(-32.01597309187569+14.809397980477799j),(0.06108671522074478-0.02822252522119867j)
2704000000.0,(-0.13367660452395275+0.039538965142591j),(-31.45532630543754+15.515196002857317j),(-32.13350552220091+14.58691603455263j),(0.0651112558661336-0.02993276850637315j)
2706000000.0,(-0.1430662991222443+0.04247841611836014j),(-31.748109284687825+15.284262629334899j),(-31.9366903552238+15.164064120794016j),(0.06248749674415141-0.028682327704651643j)
2708000000.0,(-0.16464623279608795+0.04929779917145473j),(-32.041339276926095+15.252224808021237j),(-31.376742996247508+15.786933438714657j),(0.06534560711790628-0.03023682434204038j)
2710000000.0,(-0.15011244396837567+0.04554669563598858j),(-31.737842284457535+15.449699982226678j),(-31.64826651508216+15.856874644629855j),(0.05762342989412059-0.026690073867910283j)
2712000000.0,(-0.1568088363806775+0.048142326966156744j),(-31.62671183218797+16.04193034312974j),(-31.935440568241663+15.057847723895852j),(0.06612452575071408-0.03067411414429948j)
2714000000.0,(-0.14503781852259715+0.04455689765359389j),(-31.816027995934487+15.025715434591344j),(-31.049384789674747+16.63463787076143j),(0.041841496369798704-0.019286678178863367j)
2716000000.0,(-0.16009650533975978+0.04959149125943135j),(-31.736146831984154+15.340675184453778j),(-31.454549020974344+15.67982879561005j),(0.07867075541922432-0.03641680355291659j)
2718000000.0,(-0.1613082877189233+0.05092281151687131j),(-32.1697002315078+15.322212260361425j),(-31.48152788358932+15.530795872710542j),(0.053494514245965984-0.0248354115419464j)
2720000000.0,(-0.1595510080807347+0.05055746952310608j),(-31.67835720073393+15.378407172930725j),(-31.75039751587232+14.750435253120477j),(0.05311360837417259-0.0246013029414573j)
2722000000.0,(-0.14556189224327634+0.04684022225823158j),(-31.372946424190157+15.868012501315732j),(-31.501295975085373+15.918122598278298j),(0.0611883913479007-0.028350791313690595j)
2724000000.0,(-0.15200551867228493+0.04903784703077093j),(-31.278538912608987+15.758207066833725j),(-31.47545882797248+15.441288887267953j),(0.043274144739727974-0.02014953705322998j)
2726000000.0,(-0.1499582944150447+0.04931444620253728j),(-31.45451884072774+15.943784678211365j),(-31.271391279284074+15.950386342838666j),(0.07672498021909084-0.035620816907611416j)
2728000000.0,(-0.1621639097313195+0.053538718115363135j),(-30.62978522159529+16.821689866557076j),(-31.299629471841772+15.82117453280775j),(0.05489513063286247-0.025497335764595647j)
2730000000.0,(-0.1377206122688807+0.04619402477877145j),(-31.091907260754052+16.238762447302072j),(-31.186950375123924+16.20426608008394j),(0.0691423973060328-0.03229014879546077j)
2732000000.0,(-0.13812808604249407+0.04674465878117181j),(-31.09620997904877+16.288618196877845j),(-31.08378977951034+16.294198884160114j),(0.05484989051833781-0.025659635243347318j)
2734000000.0,(-0.15715750952256788+0.053381583012090325j),(-31.047609036360857+16.13731660890607j),(-31.598346431131844+15.292360727398464j),(0.06517518494356805-0.030409496992474888j)
2736000000.0,(-0.13812468031577166+0.047236425035686445j),(-31.113631505881898+16.49109289235999j),(-31.287383638840453+16.212427334877862j),(0.058017116608209456-0.027107408793733096j)
2738000000.0,(-0.1620915029025103+0.056378755740759436j),(-31.111696089730266+16.359703884824317j),(-31.20359273077553+16.13626510970537j),(0.042198385349627575-0.019709245751016836j)
2740000000.0,(-0.144193940271963+0.05045975754562158j),(-31.01897969073386+16.462117455630214j),(-31.040874131362788+16.146592757536247j),(0.06487158664439241-0.030315324714957986j)
2742000000.0,(-0.14369425662145816+0.05118179407021111j),(-31.388088440898105+16.13542878728447j),(-31.305841766193744+15.728297247763281j),(0.05461194869979703-0.025600200787435825j)
2744000000.0,(-0.14819253767287546+0.05289192473837035j),(-31.535123892017367+15.482938790697954j),(-30.807151482086518+16.518166818260497j),(0.045897703338871165-0.021579704808029666j)
2746000000.0,(-0.1563706572088628+0.05698379697512109j),(-31.014060740787855+16.351758071096555j),(-31.297582046985323+15.753408482645195j),(0.06133435465663877-0.028693583824543685j)
2748000000.0,(-0.14500574360006352+0.052759840234742235j),(-31.256494970204802+15.76441121159405j),(-31.76767748638279+15.29973946576287j),(0.034676522169677676-0.016274689199177378j)
2750000000.0,(-0.14266269239627916+0.05246092702378609j),(-31.058378073802842+16.55932921304958j),(-31.022643093322877+15.946526450492128j),(0.04805039767176127-0.022461466857138672j)
2752000000.0,(-0.1437322332924352+0.053000985559040974j),(-31.258028513666723+15.72971150709798j),(-31.047204212780215+15.70975799530742j),(0.06027418125610927-0.02817645590688213j)
2754000000.0,(-0.14373118341955152+0.05416576873810641j),(-30.788915977094767+16.35695022084986j),(-31.504060534117947+15.633683649436355j),(0.055444344921527035-0.026139087365386084j)
2756000000.0,(-0.14178872446798232+0.05377653917304692j),(-30.942302739786356+16.583643215660636j),(-31.26642599202297+16.149112274163226j),(0.05522120093732333-0.02606656594688288j)
2758000000.0,(-0.15008787313038616+0.05733626182400342j),(-30.650529921954455+17.08925216596398j),(-30.93126121534946+16.432192188345553j),(0.06301333015755943-0.029667960016913887j)
2760000000.0,(-0.13880610577180624+0.05332253249817073j),(-30.936447746989934+16.728891694506448j),(-30.953431243164037+16.24227582774005j),(0.0670805407898503-0.03158783988094654j)
2762000000.0,(-0.13863752181499064+0.05368598114916378j),(-30.71732465212897+16.67347752102991j),(-31.069091641231793+16.65027242254221j),(0.058509453545722616-0.027684427254645864j)
2764000000.0,(-0.11275818272152036+0.04418032794771714j),(-31.007117767987328+16.313252248348498j),(-30.732842293153833+16.47738934713257j),(0.05038641568529501-0.023913473628723786j)
2766000000.0,(-0.1306259883683424+0.05142988059507371j),(-30.91565291654119+16.41512145984968j),(-30.704820434463304+17.066778973037955j),(0.06594266889338893-0.031042064653155524j)
2768000000.0,(-0.15005453241641925+0.05944924338958484j),(-30.93596816790801+16.47538343632167j),(-31.116487972130297+16.28570698370313j),(0.06358965386541816-0.030079752660680734j)
2770000000.0,(-0.12386032566001062+0.050180858897613145j),(-30.39371026963125+17.402039739330334j),(-30.79337977120611+16.92824559607736j),(0.06942139853193643-0.03276217011128068j)
2772000000.0,(-0.13269403425751125+0.054090250839114236j),(-30.600342375094847+16.667552920094643j),(-30.791696955724646+16.386365498337284j),(0.06746193014990728-0.03211735412754139j)
2774000000.0,(-0.15049327102084734+0.061479581802350435j),(-30.892815852946484+16.686774090710088j),(-30.49782258630827+17.35282459878058j),(0.06030761238413509-0.02858741880383167j)
2776000000.0,(-0.15130341870532893+0.062002558970369936j),(-30.86794164648963+16.602637300625343j),(-30.705735363417855+16.979171287949818j),(0.055788835011604754-0.026385577327483145j)
2778000000.0,(-0.14540043323753477+0.06024699991290815j),(-30.256736692940084+17.27482937638683j),(-30.37261404344893+17.118573780244894j),(0.06184886385420391-0.029344591995509383j)
2780000000.0,(-0.142434945798127+0.05970495870036574j),(-30.528638874624992+16.82422669067741j),(-31.005559064051862+16.397628246444402j),(0.05718179559432745-0.027210001907356493j)
2782000000.0,(-0.14176112041946853+0.05993783227577687j),(-30.431743069606743+17.297025469713976j),(-30.63962343617843+16.623268805584267j),(0.053259515745172625-0.025359008750987403j)
2784000000.0,(-0.11648244715414828+0.04969070811311043j),(-30.54893507753506+16.616531023941164j),(-30.476749980419026+17.137753381518163j),(0.05502714918402068-0.026250424492950886j)
2786000000.0,(-0.1390111572911298+0.05981143833074858j),(-30.20200788877192+17.2825844631656j),(-30.796607723996665+16.969259827012674j),(0.06368530535229902-0.030380484976480816j)
2788000000.0,(-0.13515700499498956+0.05847363464775274j),(-30.50693664305012+16.97086762748365j),(-30.308679220716353+17.14429265857126j),(0.05625776749693132-0.026660984867084063j)
2790000000.0,(-0.14018730586485434+0.061310883016154j),(-30.36203793479263+17.2366892870565j),(-30.55955351491049+17.3396403524532j),(0.05822371737949584-0.02774027596598985j)
2792000000.0,(-0.12478878975981456+0.05519812581062709j),(-30.58460381750821+17.00550179035221j),(-29.982083047297653+17.79453927634162j),(0.06918742010546913-0.03290383403152085j)
2794000000.0,(-0.1258764263194671+0.05592082731334166j),(-30.350627570323727+17.116979829322347j),(-30.2745885011341+17.412161805576822j),(0.05382082720582666-0.025634204494460418j)
2796000000.0,(-0.1350992192322339+0.060962066256045715j),(-30.35524372479224+17.553909993252613j),(-30.3357271518434+17.463578609074908j),(0.052680305491860396-0.025260149857031018j)
2798000000.0,(-0.13449818276636052+0.061046528647493825j),(-30.285501303667413+17.548084058878988j),(-30.212591019689075+17.62814087743485j),(0.0691177626233884-0.03300193984209186j)
2800000000.0,(-0.11655191091806777+0.05308155462034604j),(-30.36393715217703+17.174035798720134j),(-30.44871526421002+17.048188465928824j),(0.0430877236940537-0.020673696498172814j)
2802000000.0,(-0.12463110367925462+0.05732555361394675j),(-30.471717133859237+17.33441642131087j),(-30.218521558538953+17.394507372539874j),(0.06049723603501853-0.02896692244744421j)
2804000000.0,(-0.13476216102361363+0.06244693200930491j),(-30.202113646426625+17.521582376333804j),(-30.220774353556397+17.64943601368514j),(0.07265704471372698-0.034884565715682915j)
2806000000.0,(-0.1409793936516729+0.06630419262532156j),(-30.712822533842914+16.63408187050004j),(-30.321142376337164+17.266459780840954j),(0.06013056355401204-0.028765822822428615j)
2808000000.0,(-0.13406119110206624+0.06308322536292299j),(-30.01244021546603+17.682883482342202j),(-29.62293847954994+18.274855661189285j),(0.06364666204792217-0.030722060818000423j)
2810000000.0,(-0.1212465759209278+0.057281686805976034j),(-30.162201974312467+17.23726844370633j),(-29.88465962811044+17.990436197479323j),(0.06600987581526782-0.03184739853509414j)
2812000000.0,(-0.13518432857104457+0.06437729691104746j),(-30.17379321638458+17.42381718664681j),(-30.226575892346855+17.27263308024598j),(0.04338624347063974-0.02092459581838302j)
2814000000.0,(-0.13204916641068418+0.063352911518937j),(-29.870896745405354+17.943404739166354j),(-29.88887384407848+18.090792607692148j),(0.05117313056987046-0.024637961062432573j)
2816000000.0,(-0.13860876241949754+0.06720533424383301j),(-30.104585562008094+17.312372648579746j),(-29.931968252561276+17.947294210574295j),(0.052966585533154406-0.02558312024120046j)
2818000000.0,(-0.142828352739729+0.06977728529308612j),(-30.333680865492813+17.292754442535955j),(-29.90905605448415+17.830282849959268j),(0.05427868116125326-0.02613126425032011j)
2820000000.0,(-0.13921384381420893+0.06815212095993681j),(-29.676463048463+18.41508678891103j),(-29.898440038588863+17.592279158870788j),(0.06650672906497676-0.03191897969755023j)
2822000000.0,(-0.14058371346681198+0.06963830813134662j),(-29.786681674013227+17.817607884780273j),(-29.716390398674264+18.19238976665467j),(0.08305327329417113-0.04030720018096016j)
