Frequency,S11 Re,S11 Im,S21 Re,S21 Im
1.9025,-0.1704119593,-0.3270933926,0.8809353709,-0.254561007
1.90268,-0.1705515832,-0.3270645142,0.88091892,-0.2546049654
1.90286,-0.170450598,-0.3270575702,0.8808730841,-0.2545383275
1.90304,-0.1704494506,-0.3271013796,0.880833447,-0.2545055449
1.90322,-0.1705492884,-0.3271029592,0.8807503581,-0.2546706498
1.9034,-0.1704696268,-0.3270771801,0.880728364,-0.254642427
1.90358,-0.1704756171,-0.327065289,0.8807588816,-0.2544939518
1.90376,-0.1705584824,-0.3270977139,0.880723834,-0.2546060085
1.90394,-0.1705711931,-0.327046603,0.8808053732,-0.254635036
1.90412,-0.1705956906,-0.3270435333,0.8807071447,-0.2545055747
1.9043,-0.170651257,-0.3271253109,0.8807966113,-0.2546157837
1.90448,-0.1706821173,-0.3270522952,0.8806991577,-0.2545089126
1.90466,-0.1707148552,-0.3271145225,0.8806711435,-0.2545623481
1.90484,-0.1707647145,-0.3271647394,0.8807376623,-0.2546657026
1.90502,-0.1707859933,-0.3272154927,0.8808218837,-0.25456056
1.9052,-0.170792371,-0.3272391558,0.8807074428,-0.2544969022
1.90538,-0.1707282215,-0.3271477818,0.880741775,-0.254570514
1.90556,-0.1708469093,-0.3271251023,0.8808172941,-0.2546657324
1.90574,-0.1708336323,-0.3270632327,0.8805906773,-0.254648447
1.90592,-0.1709116995,-0.3269654512,0.8805913329,-0.2548247874
1.9061,-0.1708905399,-0.3269565105,0.8805831671,-0.2546428442
1.90628,-0.1709974706,-0.3271638751,0.8807122707,-0.2548614144
1.90646,-0.171046719,-0.3270710111,0.8805890083,-0.2546466589
1.90664,-0.1711806059,-0.3271974325,0.8806231022,-0.2546533346
1.90682,-0.1711316407,-0.3271672726,0.8805952668,-0.2547699511
1.907,-0.1712145805,-0.3270381689,0.8804455996,-0.2548170686
1.90718,-0.1712615341,-0.3270008564,0.8805251718,-0.2547501922
1.90736,-0.1712610871,-0.3269662559,0.8806086183,-0.254940927
1.90754,-0.1712180078,-0.3269959092,0.8806222677,-0.2547988892
1.90772,-0.171304673,-0.3269670606,0.880485177,-0.2547541559
1.9079,-0.1714207679,-0.3270503283,0.8805968165,-0.2550282478
1.90808,-0.1713529825,-0.3270577788,0.8805453777,-0.2549624741
1.90826,-0.1713609844,-0.3271427751,0.880574286,-0.2548551261
1.90844,-0.1714052707,-0.3272201419,0.8805720806,-0.2548711598
1.90862,-0.1713761091,-0.3271490932,0.8805972338,-0.2548449934
1.9088,-0.1714562923,-0.327172488,0.8804515004,-0.2548846304
1.90898,-0.17153427,-0.3272132576,0.8805651665,-0.2549124658
1.90916,-0.1715487391,-0.3271715045,0.8805385828,-0.2548393309
1.90934,-0.1715196222,-0.3271167576,0.880471468,-0.2546651065
1.90952,-0.1715465188,-0.3270708621,0.8804054856,-0.2547011971
1.9097,-0.171569556,-0.3271232247,0.880360961,-0.2547218502
1.90988,-0.1717422605,-0.3271188736,0.8804039955,-0.2548216581
1.91006,-0.1716421694,-0.3271489739,0.8803576231,-0.2547599077
1.91024,-0.1716333181,-0.327059865,0.8804359436,-0.254883647
1.91042,-0.1716384888,-0.3270428777,0.8806575537,-0.2548645139
1.9106,-0.1717201769,-0.3270712793,0.880613029,-0.2548391521
1.91078,-0.1717753112,-0.3271125257,0.8805429339,-0.2548382282
1.91096,-0.1717620939,-0.3270539939,0.8803094625,-0.2549623251
1.91114,-0.1717894971,-0.3270379007,0.8803240061,-0.2549614012
1.91132,-0.1718314737,-0.3270826042,0.8803653717,-0.254989326
1.9115,-0.1718132943,-0.3270636499,0.8803509474,-0.2549560666
1.91168,-0.1717784554,-0.3270904124,0.8803582788,-0.2549623251
1.91186,-0.1717626005,-0.327126801,0.8803312778,-0.2550817728
1.91204,-0.1718105674,-0.3271020949,0.8804383278,-0.2549556196
1.91222,-0.171827361,-0.3272549212,0.8803078532,-0.2550783157
1.9124,-0.1718645841,-0.3272300363,0.8803473711,-0.2550376952
1.91258,-0.1719518304,-0.3271623254,0.880256772,-0.2549432516
1.91276,-0.1719635725,-0.3272210956,0.8802855015,-0.2549499273
1.91294,-0.1720249206,-0.3271588981,0.8802745938,-0.2551031411
1.91312,-0.1718723923,-0.3270970881,0.8801006675,-0.255251646
1.9133,-0.1719920039,-0.3271795809,0.880212307,-0.2551852167
1.91348,-0.172015965,-0.3272565901,0.8804137707,-0.2551390827
1.91366,-0.1719814539,-0.3272435665,0.8802988529,-0.2551957369
1.91384,-0.1720309556,-0.3272297978,0.8801858425,-0.2553308904
1.91402,-0.1721049547,-0.3272812963,0.8802350163,-0.2553087771
1.9142,-0.1721444279,-0.3271480203,0.8802082539,-0.2554680705
1.91438,-0.1721636355,-0.3272744715,0.8801476955,-0.2553741038
1.91456,-0.1721464545,-0.3272465765,0.8801130652,-0.2554102838
1.91474,-0.1721629947,-0.3272595406,0.880151093,-0.2552206218
1.91492,-0.1722577065,-0.3272638619,0.8800615668,-0.2554971576
1.9151,-0.1722717732,-0.3272841573,0.8800330162,-0.2553429008
1.91528,-0.1722572744,-0.3273745179,0.8800112009,-0.2552263439
1.91546,-0.1722656488,-0.3274322152,0.8801736832,-0.2553881109
1.91564,-0.1723243743,-0.3274459243,0.88011235,-0.2553339005
1.91582,-0.1723538935,-0.3275010288,0.8801517487,-0.255318135
1.916,-0.1723717898,-0.3275721669,0.8801233768,-0.2554626763
1.91618,-0.1724025905,-0.3275727928,0.8801236749,-0.2552531064
1.91636,-0.172412619,-0.3274683952,0.8800237775,-0.2553834617
1.91654,-0.172493428,-0.3275118768,0.8801472187,-0.2553330958
1.91672,-0.1724717617,-0.327516675,0.8800762296,-0.2554444969
1.9169,-0.1725541204,-0.3275379539,0.8800346255,-0.2554588914
1.91708,-0.1725283116,-0.3275515735,0.8799240589,-0.2556537688
1.91726,-0.1725210249,-0.3274905682,0.8798747063,-0.2555253506
1.91744,-0.1725947559,-0.3276310563,0.8797813654,-0.255520165
1.91762,-0.1725324541,-0.3275321126,0.8798332214,-0.2554609478
1.9178,-0.1725247353,-0.3276278675,0.879815042,-0.2555101216
1.91798,-0.1725327075,-0.3277187943,0.8799175024,-0.2555725873
1.91816,-0.172577709,-0.3277453482,0.8799874783,-0.2554776669
1.91834,-0.1724868566,-0.3277288377,0.8799828887,-0.2555370033
1.91852,-0.1726417243,-0.3276755512,0.8797696233,-0.2556461096
1.9187,-0.1726365238,-0.3277898133,0.8798963428,-0.2556035519
1.91888,-0.1726756841,-0.3277851343,0.8798931241,-0.255708009
1.91906,-0.1726821512,-0.3277544379,0.8798133731,-0.2556728423
1.91924,-0.1726285368,-0.327781111,0.8798159361,-0.2555594742
1.91942,-0.1725547165,-0.3278146088,0.8797218204,-0.2555344105
1.9196,-0.1726935208,-0.3279305995,0.879891634,-0.2555661201
1.91978,-0.1728344262,-0.3280318379,0.879840672,-0.2557769418
1.91996,-0.1728472412,-0.328040272,0.8796858191,-0.2558710277
1.92014,-0.1728035063,-0.3280120194,0.8795616627,-0.2558210194
1.92032,-0.1727708429,-0.3280744255,0.8797765374,-0.255716145
1.9205,-0.1727864891,-0.3281443119,0.8797131181,-0.2557835877
1.92068,-0.1727901697,-0.3281829655,0.8797020316,-0.2555354238
1.92086,-0.1727710366,-0.3281171322,0.8798071146,-0.2555738688
1.92104,-0.1728097945,-0.3281101286,0.8796645403,-0.2557084262
1.92122,-0.1727953255,-0.3281285167,0.8795888424,-0.2556411624
1.9214,-0.1729138643,-0.3280959725,0.8796174526,-0.2556909323
1.92158,-0.1729131639,-0.3282320201,0.8796958327,-0.2558357716
1.92176,-0.1729689837,-0.3283234537,0.879625082,-0.2557352483
1.92194,-0.1729878485,-0.3282844722,0.8796387315,-0.2556914687
1.92212,-0.1731137484,-0.3282796443,0.8795992732,-0.255836904
1.9223,-0.1730036288,-0.3283128142,0.8796445727,-0.2558498681
1.92248,-0.1731179655,-0.3283707798,0.8797656894,-0.255846709
1.92266,-0.1730516553,-0.328399241,0.8795323372,-0.2559694648
1.92284,-0.1730815321,-0.3283575475,0.8795495629,-0.2561020851
1.92302,-0.1729402095,-0.3283250928,0.879506886,-0.2559726238
1.9232,-0.1728671193,-0.3282677829,0.8794631362,-0.2560075223
1.92338,-0.1728505194,-0.3283797503,0.8795314431,-0.2561186552
1.92356,-0.1730340272,-0.3284091055,0.8795805573,-0.2559285164
1.92374,-0.1731533855,-0.3284758031,0.8795241117,-0.2560011148
1.92392,-0.1731221676,-0.3284415603,0.8795265555,-0.2559487224
1.9241,-0.1731457114,-0.328461349,0.8794980049,-0.2560035586
1.92428,-0.1730503887,-0.3285309374,0.8795688152,-0.256131649
1.92446,-0.1731438488,-0.3286372423,0.8795599341,-0.2562295496
1.92464,-0.1730707586,-0.3286550641,0.8794389963,-0.2560636103
1.92482,-0.1730928421,-0.3286082447,0.8795697689,-0.2561610937
1.925,-0.17309241,-0.3285954893,0.8795157671,-0.2560401261
1.92518,-0.1732116491,-0.3285644948,0.8795982599,-0.2560377121
1.92536,-0.1732172519,-0.3286358416,0.8795320988,-0.2561997771
1.92554,-0.1731153876,-0.3285534084,0.8793980479,-0.2560958862
1.92572,-0.1731471866,-0.3287322223,0.8793122768,-0.2560723722
1.9259,-0.1732272506,-0.328726083,0.8793283701,-0.2560904622
1.92608,-0.1733008325,-0.3287897408,0.879329145,-0.2561771572
1.92626,-0.1733734459,-0.3287292421,0.8793723583,-0.2562806606
1.92644,-0.1734970361,-0.3287931681,0.8793222308,-0.2563257813
1.92662,-0.1732562631,-0.3288966417,0.8792350888,-0.2561615407
1.9268,-0.1732485443,-0.3288967907,0.8792093992,-0.2561793327
1.92698,-0.1733054668,-0.3288371563,0.8792827129,-0.2562695742
1.92716,-0.1733384579,-0.3289692104,0.8794050217,-0.2561994493
1.92734,-0.173260808,-0.3289649785,0.8793779612,-0.2563046813
1.92752,-0.173323527,-0.3290612996,0.87937361,-0.256473273
1.9277,-0.1733672023,-0.3289747238,0.8792266846,-0.2565291822
1.92788,-0.173361361,-0.3290164471,0.879335165,-0.2564387918
1.92806,-0.173403129,-0.3290561736,0.8793083429,-0.2565304637
1.92824,-0.1734148711,-0.3290076256,0.8791371584,-0.2564880848
1.92842,-0.1733577549,-0.3290534317,0.8791546822,-0.256318897
1.9286,-0.1734451652,-0.3290005922,0.879201293,-0.2564859986
1.92878,-0.1734648943,-0.3290763199,0.8792452216,-0.2564640939
1.92896,-0.1736897826,-0.3290120065,0.8792887926,-0.256508857
1.92914,-0.1734415442,-0.3290948272,0.8792365193,-0.2564157546
1.92932,-0.1735098064,-0.3291994631,0.8793237209,-0.2565156817
1.9295,-0.1735340506,-0.3293058276,0.8792417645,-0.2565100789
1.92968,-0.1734455079,-0.3291984797,0.8792242408,-0.2565482855
1.92986,-0.1734733731,-0.3292980194,0.87926054,-0.2565894425
1.93004,-0.1735723019,-0.3292578161,0.8792025447,-0.25673154
1.93022,-0.1735400707,-0.3293271661,0.8791404963,-0.256716013
1.9304,-0.1735771298,-0.3292423785,0.8792228103,-0.2566298246
1.93058,-0.1735089719,-0.3292158842,0.8792263269,-0.2566173077
1.93076,-0.1734624803,-0.3291980922,0.879082799,-0.2565501332
1.93094,-0.1735864729,-0.329213798,0.8792040944,-0.2566802204
1.93112,-0.1735763997,-0.3291799724,0.8792352676,-0.2565758526
1.9313,-0.1736673713,-0.3292686939,0.8792347312,-0.2566594481
1.93148,-0.1736454964,-0.3292335868,0.8790887594,-0.2566202581
1.93166,-0.1736873984,-0.3292595744,0.8789986372,-0.2565910816
1.93184,-0.1737708598,-0.3291399479,0.8787990212,-0.2566833198
1.93202,-0.1738889664,-0.3291990459,0.8790619373,-0.2567136884
1.9322,-0.173763603,-0.3292683959,0.8790074587,-0.2566183209
1.93238,-0.1736518741,-0.3293374479,0.8790418506,-0.25657776
1.93256,-0.1737515181,-0.3293359876,0.8790605664,-0.2566858232
1.93274,-0.1737578213,-0.3293389678,0.8789536953,-0.256598413
1.93292,-0.1737638265,-0.3293104172,0.8789503574,-0.2565624416
1.9331,-0.1737740636,-0.3292987347,0.8790227175,-0.2566673458
1.93328,-0.1737218499,-0.3292329013,0.8788515329,-0.256657213
1.93346,-0.1738781929,-0.329133898,0.8788615465,-0.2568002939
1.93364,-0.1737737656,-0.3291839063,0.8788517714,-0.2569119036
1.93382,-0.1737267673,-0.3293007016,0.8788120747,-0.2567936778
1.934,-0.1738202721,-0.3294077218,0.8788762689,-0.2568596005
1.93418,-0.1738824248,-0.32939291,0.8788039088,-0.2569948435
1.93436,-0.1738068461,-0.3294330835,0.878801167,-0.2570362091
1.93454,-0.1738012582,-0.3294496238,0.8788275123,-0.2570399642
1.93472,-0.1737984866,-0.3293513358,0.8787474036,-0.2570314705
1.9349,-0.1738828421,-0.3292750716,0.8788778782,-0.257142961
1.93508,-0.1738607734,-0.3291966021,0.8789093494,-0.2570034564
1.93526,-0.1738415956,-0.3293062747,0.8790278435,-0.2569049001
1.93544,-0.1739783883,-0.329240799,0.8789758086,-0.2570559978
1.93562,-0.1739770472,-0.3293611407,0.8789390326,-0.2569009066
1.9358,-0.1740099192,-0.3293241262,0.8788881302,-0.2569685578
1.93598,-0.1741313487,-0.3294270039,0.8789899945,-0.2570373416
1.93616,-0.1740394235,-0.3293744922,0.878860414,-0.256984055
1.93634,-0.174165085,-0.3292250931,0.8787298203,-0.257301569
1.93652,-0.1740121096,-0.3293094337,0.8788209558,-0.2571189702
1.9367,-0.1739934683,-0.3292649388,0.8786941171,-0.2570693195
1.93688,-0.1740672141,-0.3292085826,0.8786973953,-0.2571393847
1.93706,-0.1741206646,-0.3293010294,0.8786662817,-0.2571393251
1.93724,-0.1741328239,-0.3294367194,0.8788459301,-0.2569877505
1.93742,-0.1740685105,-0.3294629455,0.8788708448,-0.2569466829
1.9376,-0.174240604,-0.3293545544,0.878683269,-0.2571975589
1.93778,-0.1741789728,-0.3293159604,0.8787708879,-0.2570205033
1.93796,-0.1742630154,-0.3293631375,0.8788068891,-0.2571530938
1.93814,-0.1742558479,-0.3291718066,0.8787442446,-0.2569240332
1.93832,-0.1742895842,-0.3291502297,0.8788545728,-0.2570642829
1.9385,-0.1742764711,-0.3290821016,0.8787729144,-0.2571015358
1.93868,-0.1743089259,-0.3290755153,0.878747642,-0.25705567
1.93886,-0.1742296815,-0.3292096853,0.8788612485,-0.2571173012
1.93904,-0.174294129,-0.3292843997,0.8787706494,-0.257073611
1.93922,-0.1742631644,-0.3291996419,0.8785642982,-0.2570502162
1.9394,-0.1742727757,-0.3292987347,0.8788958192,-0.2571139038
1.93958,-0.1743429303,-0.329256326,0.878710568,-0.2572333217
1.93976,-0.1742967665,-0.3292217851,0.878605485,-0.2571100295
1.93994,-0.1742679626,-0.3292416632,0.8787833452,-0.2571297884
1.94012,-0.1743686348,-0.3292828202,0.8786672354,-0.2572699487
1.9403,-0.1744297445,-0.3292186856,0.878638804,-0.2571517825
1.94048,-0.1744384319,-0.3292615116,0.8785316944,-0.2571718097
1.94066,-0.1745408475,-0.3291671872,0.8786407709,-0.2572790682
1.94084,-0.1746161729,-0.3291142881,0.8785232902,-0.2572329342
1.94102,-0.1745796949,-0.3290821314,0.8786891699,-0.2572857141
1.9412,-0.1746230423,-0.3290535212,0.8787366152,-0.257273674
1.94138,-0.1745049953,-0.3289646208,0.8785759807,-0.2570942938
1.94156,-0.1744971871,-0.3288783431,0.8786510825,-0.2572773397
1.94174,-0.1744433045,-0.328900069,0.8787279129,-0.2572490573
1.94192,-0.1745064408,-0.3289577961,0.8786728382,-0.2572465241
1.9421,-0.1745721102,-0.3289892077,0.8786616325,-0.2574706674
1.94228,-0.1745949239,-0.3289830685,0.8785212636,-0.2575178742
1.94246,-0.1745711118,-0.3290620148,0.8786154389,-0.2574797571
1.94264,-0.1747067571,-0.3290306032,0.8786349893,-0.2575383484
1.94282,-0.1747532785,-0.3290832341,0.878400147,-0.2575180233
1.943,-0.1748428494,-0.3291482627,0.8786190748,-0.2574189901
1.94318,-0.1748556495,-0.3290810883,0.8786965013,-0.2576064467
1.94336,-0.1748186648,-0.3291460276,0.8785430789,-0.2575333118
1.94354,-0.1747614443,-0.3291816413,0.8786125183,-0.2575049102
1.94372,-0.17472893,-0.3291239142,0.8786881566,-0.2576654851
1.9439,-0.1748004109,-0.3291443586,0.8786549568,-0.2575777173
1.94408,-0.1748175025,-0.3290207684,0.8785068393,-0.2576153576
1.94426,-0.1748804599,-0.3290069401,0.8783746362,-0.2577396035
1.94444,-0.1749409139,-0.3290787935,0.8784035444,-0.2577158809
1.94462,-0.1749696583,-0.3290089965,0.8783061504,-0.2576546967
1.9448,-0.175078854,-0.3291732967,0.8784964085,-0.2576722801
1.94498,-0.1750884503,-0.3292396367,0.8783614635,-0.2575248778
1.94516,-0.1750971973,-0.3290840089,0.8783673644,-0.2578296959
1.94534,-0.1750985831,-0.3290261328,0.8781718612,-0.2577602863
1.94552,-0.1751167625,-0.3290774822,0.8782350421,-0.2575942874
1.9457,-0.1751686037,-0.3290269971,0.878226161,-0.2576498091
1.94588,-0.1750928313,-0.3289895952,0.8783684969,-0.2577327192
1.94606,-0.1750938743,-0.3290400505,0.8783053756,-0.2577474415
1.94624,-0.1750015616,-0.3290358186,0.8783782125,-0.2578344643
1.94642,-0.1751654297,-0.3290643096,0.8783174157,-0.2578054368
1.9466,-0.1752629578,-0.3290984333,0.8781498671,-0.2578808367
1.94678,-0.1753461212,-0.3291088939,0.8783247471,-0.2579478323
1.94696,-0.1753625274,-0.3291481435,0.8781711459,-0.2577575743
1.94714,-0.1754103005,-0.3291225433,0.8780148029,-0.2578354776
1.94732,-0.1753475666,-0.3291238248,0.8782042861,-0.2578612268
1.9475,-0.1752901822,-0.3291887939,0.8782893419,-0.2578622699
1.94768,-0.1753558069,-0.3291874528,0.8781618476,-0.258107245
1.94786,-0.1752566695,-0.3291247189,0.8780523539,-0.2579234242
1.94804,-0.1752234399,-0.3291092217,0.8780867457,-0.2579472065
1.94822,-0.1752934307,-0.3291817904,0.8780912161,-0.2579810917
1.9484,-0.1752883792,-0.3291562796,0.8780108094,-0.2579972148
1.94858,-0.1752934754,-0.3291913867,0.877941668,-0.2579808235
1.94876,-0.1753780395,-0.3292065561,0.8778808117,-0.2579229176
1.94894,-0.1753668636,-0.3292387724,0.8780558109,-0.2578801215
1.94912,-0.1753999442,-0.3292315602,0.8780744076,-0.2579226792
1.9493,-0.1755624563,-0.3292283118,0.8780846,-0.2580222189
1.94948,-0.1754819751,-0.32922405,0.8780799508,-0.257948935
1.94966,-0.1756208539,-0.3291807175,0.8780617118,-0.25803563
1.94984,-0.1756339818,-0.3292306662,0.8780059218,-0.2579780817
1.95002,-0.17562069,-0.3292424381,0.8780297041,-0.2580723166
1.9502,-0.1756495982,-0.3292738795,0.8780019283,-0.2579365373
1.95038,-0.1756752878,-0.3291941285,0.8780233264,-0.2580907345
1.95056,-0.1757429987,-0.3292599618,0.8779380322,-0.2580055296
1.95074,-0.1758693308,-0.3293961585,0.8779951334,-0.258045435
1.95092,-0.1758125573,-0.3293409944,0.8779577613,-0.2580381036
1.9511,-0.1757942289,-0.3293976188,0.8779306412,-0.2581933141
1.95128,-0.1757427007,-0.3294812739,0.8779620528,-0.2582429349
1.95146,-0.1757290959,-0.3294704556,0.8778104186,-0.2581774592
1.95164,-0.1758476198,-0.3294616342,0.8777869344,-0.2582995892
1.95182,-0.1758539081,-0.3295310438,0.8777848482,-0.2582722306
1.952,-0.1758658737,-0.329444021,0.8776612282,-0.2582739294
1.95218,-0.1758750677,-0.3295869827,0.8777410984,-0.2583414018
1.95236,-0.1758306772,-0.3296066225,0.8778248429,-0.2582395077
1.95254,-0.1759005636,-0.3296938539,0.8776419759,-0.2582896948
1.95272,-0.1759182066,-0.3296288848,0.8776500225,-0.2583545148
1.9529,-0.1759603918,-0.3296095431,0.8777039051,-0.2584572732
1.95308,-0.1759840697,-0.3296420574,0.8775542378,-0.2582837045
1.95326,-0.1760360897,-0.3296664655,0.8774577975,-0.2582796812
1.95344,-0.1760931611,-0.3296451271,0.8775529861,-0.258456707
1.95362,-0.1760117561,-0.3296481669,0.8775442243,-0.2583138049
1.9538,-0.1760891378,-0.3297463059,0.8775785565,-0.2582536936
1.95398,-0.1761025339,-0.3297748268,0.877548933,-0.2583949268
1.95416,-0.176097855,-0.329798609,0.8776296377,-0.2583344281
1.95434,-0.1761127114,-0.329803437,0.8773662448,-0.2583156824
1.95452,-0.1762064546,-0.329859525,0.8774814606,-0.2583055198
1.9547,-0.1761233509,-0.3298686147,0.8773459196,-0.2582271099
1.95488,-0.1763149649,-0.3298592567,0.8774670362,-0.2582051158
1.95506,-0.1763006002,-0.3298383355,0.8774059415,-0.258458674
1.95524,-0.1763264388,-0.3298606575,0.8774999976,-0.2585013211
1.95542,-0.1763315052,-0.3299917579,0.8773447275,-0.2584019303
1.9556,-0.176300019,-0.3298478127,0.877466917,-0.2584911585
1.95578,-0.1763004959,-0.3299782574,0.8775289059,-0.2585603595
1.95596,-0.1764332652,-0.3299414217,0.8775014281,-0.2591793537
1.95614,-0.1763356775,-0.3299524486,0.8775431514,-0.2592741549
1.95632,-0.1764206588,-0.3299569488,0.877389729,-0.2591785789
1.9565,-0.1764364988,-0.3300433159,0.877596736,-0.2591924667
1.95668,-0.1765658855,-0.3301106691,0.8774973154,-0.2592152357
1.95686,-0.1765941381,-0.3302373588,0.8774131536,-0.2591612041
1.95704,-0.1766035557,-0.3302508295,0.8772765994,-0.2592766285
1.95722,-0.1766522676,-0.3303447962,0.877329886,-0.2595036328
1.9574,-0.1766205728,-0.3303282559,0.8774544597,-0.2595131099
1.95758,-0.1765500754,-0.3303594887,0.8774979115,-0.2595307231
1.95776,-0.176468581,-0.330327481,0.8774085045,-0.2594639063
1.95794,-0.1765232682,-0.3304370344,0.8773812056,-0.2594690025
1.95812,-0.1766125858,-0.330295682,0.8772493601,-0.2596134841
1.9583,-0.1767029613,-0.3303757906,0.8773159981,-0.2596227229
1.95848,-0.1767860502,-0.3304270506,0.8773552775,-0.2594588399
1.95866,-0.1767197698,-0.3304573894,0.8773196936,-0.259532094
1.95884,-0.1768522114,-0.3305253983,0.8772936463,-0.2596005499
1.95902,-0.1768942624,-0.3305328488,0.8773079515,-0.2595512867
1.9592,-0.1768391132,-0.330516547,0.8773715496,-0.259518981
1.95938,-0.1768614948,-0.3306191564,0.8772994876,-0.2596058846
1.95956,-0.176787138,-0.3305930495,0.87720716,-0.2596722543
1.95974,-0.1769433618,-0.3306049705,0.8773331642,-0.2597857118
1.95992,-0.1769047827,-0.3306422234,0.8772121668,-0.2596392632
1.9601,-0.1770475656,-0.3306085765,0.8773288727,-0.2596996129
1.96028,-0.177023828,-0.3306504488,0.8772506714,-0.259442538
1.96046,-0.1769347489,-0.3307101429,0.877189815,-0.2595002055
1.96064,-0.1769560426,-0.3307452202,0.8770872951,-0.2595930696
1.96082,-0.1770442575,-0.3308388293,0.8771355152,-0.2596223354
1.961,-0.1770417094,-0.3308316469,0.8770970702,-0.2596693039
1.96118,-0.1770632863,-0.3308705986,0.8770592213,-0.2597840726
1.96136,-0.1770813763,-0.330891341,0.8769564629,-0.2598549426
1.96154,-0.1770915836,-0.3310107887,0.8770533204,-0.2595411837
1.96172,-0.1771838814,-0.3309765458,0.87719661,-0.2597331703
1.9619,-0.1770855784,-0.3310186267,0.8771157265,-0.2598509789
1.96208,-0.1770681739,-0.3310331702,0.8771372437,-0.2596805692
1.96226,-0.1771034598,-0.3309544623,0.8770915866,-0.2598269582
1.96244,-0.1771852672,-0.3309628367,0.877086401,-0.2598926127
1.96262,-0.1772418022,-0.3309208155,0.8770520687,-0.2599267662
1.9628,-0.1773518026,-0.3309939802,0.8770561218,-0.2598988116
1.96298,-0.1773286462,-0.3309503198,0.8770179152,-0.2599045634
1.96316,-0.1773607135,-0.330894649,0.8769626617,-0.2599737346
1.96334,-0.1773104221,-0.3310042918,0.8769105077,-0.2598413527
1.96352,-0.1772744954,-0.330963403,0.8769820333,-0.2598606646
1.9637,-0.1773734838,-0.330933094,0.8768714666,-0.2600358427
1.96388,-0.1775057465,-0.3311053813,0.8770070672,-0.2599885166
1.96406,-0.1774951965,-0.331101954,0.8767297268,-0.2600432336
1.96424,-0.1775230169,-0.3311501443,0.8769221902,-0.26001966
1.96442,-0.1775675714,-0.331272006,0.8768635988,-0.2600317895
1.9646,-0.1775197685,-0.3312962651,0.8769185543,-0.2599804401
1.96478,-0.1774462163,-0.3313274384,0.876796186,-0.2599214613
1.96496,-0.1774422526,-0.3312497139,0.8768430352,-0.2598842084
1.96514,-0.1774882078,-0.3313311338,0.8768151999,-0.2599317133
1.96532,-0.1774953902,-0.3313467801,0.8767336011,-0.2600265741
1.9655,-0.177653119,-0.3312400877,0.8767415881,-0.2601511478
1.96568,-0.1775782853,-0.3312314451,0.8768582344,-0.260163039
1.96586,-0.1775822937,-0.3312283158,0.8767835498,-0.2601665556
1.96604,-0.1774440408,-0.3313522339,0.8768777251,-0.2600100636
1.96622,-0.1774861962,-0.3313637972,0.8768484592,-0.259855628
1.9664,-0.1774276048,-0.3312839568,0.8768934011,-0.2597440481
1.96658,-0.1774552613,-0.3311806023,0.8767147064,-0.259580195
1.96676,-0.1774718165,-0.3311310112,0.8768562675,-0.2594089806
1.96694,-0.177591309,-0.331133306,0.8768138289,-0.2594773173
1.96712,-0.1776669919,-0.3312661648,0.8768693805,-0.2594077587
1.9673,-0.1777403057,-0.3312204778,0.8767922521,-0.2595549226
1.96748,-0.1776652187,-0.3313093781,0.8766877651,-0.259375304
1.96766,-0.1777099073,-0.3313405514,0.8766472936,-0.2596266568
1.96784,-0.1776920557,-0.3313934505,0.8767828345,-0.2594719529
1.96802,-0.1776212752,-0.3314605653,0.8768123984,-0.2594338655
1.9682,-0.1776696891,-0.3313994408,0.876845181,-0.2595981956
1.96838,-0.1777274609,-0.3313961923,0.8768436313,-0.2597388029
1.96856,-0.1776787937,-0.331302613,0.8769421577,-0.2597716451
1.96874,-0.1776811928,-0.3313240409,0.8768334389,-0.2598063946
1.96892,-0.17776528,-0.3312838674,0.8768099546,-0.2596309781
1.9691,-0.1778683811,-0.3313127756,0.8767951131,-0.2596473396
1.96928,-0.1778332293,-0.3312895298,0.8766989708,-0.2594379187
1.96946,-0.1777869314,-0.3312685788,0.8766767383,-0.2596128881
1.96964,-0.1777147949,-0.3313751817,0.8766602278,-0.2595688403
1.96982,-0.1777879,-0.3313972056,0.876676321,-0.25963974
1.97,-0.1778592169,-0.3313967586,0.8766462207,-0.2597060502
1.97018,-0.1778583527,-0.3314132392,0.8765733242,-0.25976336
1.97036,-0.1778815836,-0.33136639,0.8765953779,-0.2597572207
1.97054,-0.1778458208,-0.331430465,0.876683116,-0.2596639097
1.97072,-0.1778461337,-0.3313460052,0.8765881062,-0.2597088218
1.9709,-0.1779344827,-0.3314014971,0.8766744137,-0.2599093914
1.97108,-0.1778342575,-0.3313564956,0.8766708374,-0.2598918974
1.97126,-0.1777893454,-0.3312773108,0.8767085671,-0.2598415911
1.97144,-0.1778148562,-0.3312566876,0.8766009808,-0.2597325444
1.97162,-0.1779269874,-0.3313584924,0.8767502904,-0.2598717511
1.9718,-0.1778648496,-0.3313876688,0.8766466975,-0.2597483099
1.97198,-0.1780342013,-0.3313554525,0.8766374588,-0.2598108649
1.97216,-0.1779467463,-0.3313446641,0.8765559793,-0.2598211169
1.97234,-0.1778819263,-0.331333369,0.8765282631,-0.2597499192
1.97252,-0.1779077798,-0.3313960135,0.876593411,-0.2598461509
1.9727,-0.1779271811,-0.3313802481,0.8764796853,-0.2599683106
1.97288,-0.1778627932,-0.3314600885,0.8764584661,-0.2598594725
