Frequency,S11 Re,S11 Im,S21 Re,S21 Im
1.62176,-0.001369465142,-0.3082783818,0.924110651,-0.2038046867
1.6224,-0.001573331654,-0.3081125617,0.9240189195,-0.2039240897
1.62304,-0.001221575774,-0.3083494604,0.9238608479,-0.2037492692
1.62368,-0.001394296996,-0.3083532751,0.9238042235,-0.2040590346
1.62432,-0.001325158402,-0.3083607256,0.9238935709,-0.2042194754
1.62496,-0.001459316351,-0.3085744977,0.923743844,-0.2040049732
1.6256,-0.001332539134,-0.3085833192,0.9236928821,-0.2044067532
1.62624,-0.001025606878,-0.308616221,0.9239208102,-0.2041143626
1.62688,-0.0008948333561,-0.3088198006,0.9237422943,-0.204041034
1.62752,-0.001106509939,-0.308647722,0.9238924384,-0.2042348683
1.62816,-0.0009500579908,-0.3089039922,0.9237266779,-0.2045123875
1.6288,-0.0007398780435,-0.3090059161,0.9236041307,-0.2042764276
1.62944,-0.0009898981079,-0.308842361,0.9234523773,-0.204578191
1.63008,-0.0009875120595,-0.3090327084,0.9235625267,-0.2044311315
1.63072,-0.0007565822452,-0.3089618981,0.9235742092,-0.2045365572
1.63136,-0.0008044890128,-0.3091919124,0.9236406088,-0.2046154886
1.632,-0.000704433769,-0.3091082573,0.9236757159,-0.2044211328
1.63264,-0.0008168800268,-0.3093837798,0.9234918356,-0.2047248185
1.63328,-0.0006926481146,-0.3093497157,0.9233930111,-0.2047243714
1.63392,-0.0007384605706,-0.309399128,0.9234504104,-0.2045770288
1.63456,-0.0007959294599,-0.3093264997,0.923373878,-0.204948917
1.6352,-0.000866339542,-0.3094994724,0.9232563972,-0.2048895061
1.63584,-0.0006390330382,-0.3095760942,0.9233881235,-0.2048032135
1.63648,-0.0007056943141,-0.3097247183,0.923109293,-0.2049893588
1.63712,-0.0009566862136,-0.3098547459,0.9232205749,-0.2049589455
1.63776,-0.0007923301309,-0.3098344803,0.9229326844,-0.2050192505
1.6384,-0.000744746998,-0.3098523319,0.9231256843,-0.2051841766
1.63904,-0.000974197872,-0.3099410832,0.923083961,-0.2053992152
1.63968,-0.000701376237,-0.3101451993,0.9228867888,-0.2050481588
1.64032,-0.0009983396158,-0.3101179898,0.9229640961,-0.2052824646
1.64096,-0.0009610969573,-0.3102790713,0.922901988,-0.2051857859
1.6416,-0.001027734019,-0.3104044795,0.9227663279,-0.2053198218
1.64224,-0.001224651933,-0.3104169071,0.9226872325,-0.205320999
1.64288,-0.0009739771485,-0.3105557561,0.9228104353,-0.2051605284
1.64352,-0.001108270604,-0.3104096055,0.9226058722,-0.2055115104
1.64416,-0.001181575004,-0.3106971085,0.9225102067,-0.2055459917
1.6448,-0.00127307931,-0.3109106719,0.9223824143,-0.2056087255
1.64544,-0.00156697724,-0.3108876348,0.9223678708,-0.2055121362
1.64608,-0.001461321022,-0.3110027313,0.9223552942,-0.2056383789
1.64672,-0.001507592853,-0.3110949695,0.922354877,-0.2058043331
1.64736,-0.0014885813,-0.3111541271,0.9224769473,-0.2056986094
1.648,-0.001443589106,-0.3112762272,0.9223192334,-0.20563142
1.64864,-0.001473805401,-0.3113822341,0.9222707152,-0.2057070881
1.64928,-0.001400054432,-0.3115845025,0.9223843813,-0.2058320493
1.64992,-0.001724577276,-0.3115186989,0.9223012328,-0.2058331966
1.65056,-0.001777080353,-0.311815232,0.9222890139,-0.205707714
1.6512,-0.001629579347,-0.3119371533,0.9222375751,-0.2060103267
1.65184,-0.001601491938,-0.3117243946,0.9222832322,-0.2059314549
1.65248,-0.0014123359,-0.3120524883,0.9222171307,-0.2059997916
1.65312,-0.001568382257,-0.3120402098,0.9219476581,-0.2061154246
1.65376,-0.001722491812,-0.3121938705,0.9219737053,-0.2061471194
1.6544,-0.001689737896,-0.312309593,0.9219325781,-0.2062144876
1.65504,-0.001626603538,-0.3123936951,0.9219351411,-0.2062225789
1.65568,-0.001510444796,-0.3125408888,0.921939373,-0.2062601596
1.65632,-0.001433074474,-0.3125953972,0.9217899442,-0.2062232047
1.65696,-0.001383210998,-0.3128322959,0.9218065739,-0.2063815892
1.6576,-0.00109257549,-0.3129437864,0.9217370749,-0.2062415183
1.65824,-0.001136565581,-0.3128728271,0.9217295647,-0.2063015997
1.65888,-0.001172306016,-0.3130335808,0.9218506217,-0.2065615803
1.65952,-0.001087656245,-0.3131290078,0.921611011,-0.2066287845
1.66016,-0.0009879125282,-0.3131068945,0.9215190411,-0.2065520436
1.6608,-0.0009915297851,-0.3133502603,0.9215573072,-0.2065955997
1.66144,-0.001014302485,-0.3132677972,0.9215018749,-0.2065788209
1.66208,-0.0005642985925,-0.3134163618,0.9216142297,-0.2066583782
1.66272,-0.000632788986,-0.3137116432,0.9214937687,-0.2067914009
1.66336,-0.000646373257,-0.3135975897,0.9216708541,-0.2065955698
1.664,-0.0005811452866,-0.3136416376,0.9213752151,-0.2069069743
1.66464,-0.0007526380941,-0.3137594461,0.9214584231,-0.2067213356
1.66528,-0.0003548758104,-0.3137491345,0.9213362932,-0.2067228258
1.66592,-0.0002917330712,-0.3139032125,0.9214584231,-0.2069881409
1.66656,-0.0003555440344,-0.3138264716,0.921368897,-0.2070652544
1.6672,-0.0005705514923,-0.3139817715,0.9213606715,-0.2070130408
1.66784,-0.0004126555286,-0.3140785396,0.9212155342,-0.2071073055
1.66848,-0.0004226409364,-0.3141604662,0.9212087989,-0.2071089894
1.66912,-0.0002808990539,-0.3141216636,0.921394527,-0.2071146965
1.66976,-0.0003887438215,-0.3143249452,0.9211040139,-0.2072333246
1.6704,-0.0002316022292,-0.314309299,0.92092067,-0.207109794
1.67104,-0.0003700493835,-0.3142948151,0.9209592938,-0.2072766274
1.67168,-0.0002818536013,-0.3144593835,0.9207963347,-0.2073815912
1.67232,-0.0003857738338,-0.3144570887,0.9209855199,-0.2071161568
1.67296,-0.0004531312734,-0.3145240545,0.9208891392,-0.2075252086
1.6736,-0.0002519022673,-0.3146629632,0.9209611416,-0.2074200213
1.67424,-0.0003141518682,-0.3145509958,0.92074579,-0.2074419409
1.67488,-0.0003927275538,-0.3146256506,0.9206951261,-0.2076747268
1.67552,-0.0004237666726,-0.3149850667,0.9205771089,-0.2075811327
1.67616,-0.0005653919652,-0.3145897686,0.9206110239,-0.2076490372
1.6768,-0.0005469722673,-0.3149029315,0.9204524159,-0.2077116072
1.67744,-0.0005189031363,-0.3149305582,0.920537591,-0.2077129483
1.67808,-0.0007378738374,-0.3149990737,0.9205610752,-0.2078048885
1.67872,-0.0006707785651,-0.3150336444,0.920198679,-0.2078805864
1.67936,-0.0008175196126,-0.314865917,0.9204931855,-0.207841441
1.68,-0.0008837487549,-0.3150748312,0.9204211831,-0.2079572678
1.68064,-0.0007305378094,-0.3150454164,0.9201532602,-0.2078274339
1.68128,-0.0008265292272,-0.3153011799,0.9203386307,-0.2079744041
1.68192,-0.0009805038571,-0.3152740598,0.9201350212,-0.2079004794
1.68256,-0.0007702801377,-0.3154174089,0.9203225374,-0.2080669701
1.6832,-0.001102616079,-0.3156317174,0.9200691581,-0.2079545557
1.68384,-0.0009993407875,-0.3154447079,0.9201800823,-0.2081767619
1.68448,-0.001133915968,-0.315702945,0.9200478196,-0.2082054913
1.68512,-0.001189418137,-0.3156830072,0.9199396372,-0.2081661075
1.68576,-0.001096100546,-0.3158075809,0.9198302031,-0.2079723924
1.6864,-0.001083003357,-0.3158173561,0.9198936224,-0.2083308399
1.68704,-0.00106764026,-0.3159926534,0.9198026061,-0.2084371001
1.68768,-0.001182213426,-0.3160335124,0.9198562503,-0.208342284
1.68832,-0.001122596674,-0.3161762357,0.9197654724,-0.2083632946
1.68896,-0.001152581535,-0.3162676394,0.9195990562,-0.208623156
1.6896,-0.001074433094,-0.3164595962,0.9195556045,-0.208350122
1.69024,-0.00113467325,-0.3166843355,0.9196721911,-0.2086432427
1.69088,-0.001148857176,-0.3167277277,0.9195677042,-0.2087742537
1.69152,-0.0008869909216,-0.3168178499,0.9194937944,-0.2087344527
1.69216,-0.0009516766295,-0.3169477582,0.9194129705,-0.2087129802
1.6928,-0.000841727946,-0.3172617853,0.9194933772,-0.2087300867
1.69344,-0.001000369899,-0.3170799017,0.9193538427,-0.2086990774
1.69408,-0.0007895017043,-0.3173410296,0.919226706,-0.2089820504
1.69472,-0.0008659465238,-0.3174786866,0.9191210866,-0.2089692652
1.69536,-0.0008229836822,-0.3176055849,0.9192832112,-0.2090884447
1.696,-0.000577124767,-0.3176660538,0.9190672636,-0.2092074454
1.69664,-0.0005814433098,-0.3178253472,0.9190704823,-0.2089612484
1.69728,-0.0005912790075,-0.3179088235,0.9190347791,-0.2092964798
1.69792,-0.0006618117914,-0.3179809749,0.9189442396,-0.2093519419
1.69856,-0.000541026704,-0.3179399371,0.9187918305,-0.209290415
1.6992,-0.0006329379976,-0.3181412518,0.918949604,-0.2093734294
1.69984,-0.0003412626684,-0.3182369471,0.9186826944,-0.2093573809
1.70048,-0.0003026640043,-0.3184012771,0.9188143611,-0.2093987763
1.70112,-0.0002792775631,-0.3185361028,0.9187669158,-0.2095613629
1.70176,-0.0005144290626,-0.3185710013,0.9188076854,-0.2094736397
1.7024,-0.0001381323673,-0.3188079,0.9187230468,-0.2094313949
1.70304,-0.0002711946145,-0.3189236522,0.9187694788,-0.2096707821
1.70368,-0.0002013510093,-0.3187114,0.9187167883,-0.2096322775
1.70432,-0.000238747336,-0.3189843297,0.9185390472,-0.2094167471
1.70496,-0.0002134395763,-0.3189583123,0.9184878469,-0.2096446455
1.7056,-0.0002213050611,-0.319009006,0.9184859395,-0.2096865326
1.70624,-0.0002524820156,-0.3189868927,0.9183580279,-0.2096637934
1.70688,-0.0001457985491,-0.3191770017,0.9183340669,-0.2099307626
1.70752,-0.0002479548566,-0.3190883696,0.918448925,-0.2099502236
1.70816,-0.0001154583879,-0.31918782,0.9182066321,-0.2097345889
1.7088,-0.000160867814,-0.3192803562,0.918184042,-0.2098561674
1.70944,-0.0003330712207,-0.3192023933,0.9182328582,-0.2100230902
1.71008,-0.0002911058255,-0.3192538023,0.9181745648,-0.2098431289
1.71072,-0.0003682393581,-0.3194467127,0.9181995988,-0.2099689394
1.71136,-0.0004707517801,-0.3194298148,0.9182741642,-0.209998101
1.712,-0.0004610838369,-0.3194634914,0.9180589914,-0.209963128
1.71264,-0.0004697329714,-0.3194893003,0.9180392623,-0.2103690505
1.71328,-0.0005824773107,-0.3195571899,0.9181463122,-0.2101938277
1.71392,-0.000553373713,-0.3192912638,0.9179365039,-0.2102669775
1.71456,-0.0005718017928,-0.3195910454,0.9179863334,-0.2104581445
1.7152,-0.0005919481628,-0.3193748891,0.9178521633,-0.2102603912
1.71584,-0.0007127383724,-0.31957829,0.9178649783,-0.2103422731
1.71648,-0.0006314478815,-0.3196278512,0.9178361297,-0.2104406804
1.71712,-0.0006794584915,-0.3197594285,0.9178025126,-0.2102899402
1.71776,-0.0007095895708,-0.3198002875,0.9178591967,-0.2105229646
1.7184,-0.0008118106052,-0.3196931779,0.9177322388,-0.2105558068
1.71904,-0.0006831968203,-0.319999963,0.9178078771,-0.210547626
1.71968,-0.0007085362449,-0.3198308647,0.9177114964,-0.210512042
1.72032,-0.000702586025,-0.3199394047,0.9172586203,-0.2105223536
1.72096,-0.0007780799642,-0.3200451136,0.9176209569,-0.2106632292
1.7216,-0.0008880551904,-0.3200579584,0.9175915122,-0.210858807
1.72224,-0.0008270293474,-0.3202632368,0.9173604846,-0.2110969126
1.72288,-0.0006674807519,-0.3202111423,0.9172841907,-0.2109768987
1.72352,-0.0008346932009,-0.3205065429,0.9171937108,-0.2110609114
1.72416,-0.0007787179202,-0.3205359876,0.917309761,-0.2110809684
1.7248,-0.0008014142513,-0.3206381798,0.9172079563,-0.2111616284
1.72544,-0.0008622284513,-0.3208914399,0.9171598554,-0.2113310993
1.72608,-0.0007302013692,-0.3209806383,0.9171816707,-0.2113406062
1.72672,-0.0006558317109,-0.3211702704,0.9172312021,-0.2113857716
1.72736,-0.0005981998984,-0.3211057484,0.9172641039,-0.2113196552
1.728,-0.0007720089052,-0.3213430643,0.9169173837,-0.2113835365
1.72864,-0.0007190862671,-0.3215612471,0.9170494676,-0.211397171
1.72928,-0.0007128464058,-0.3215552568,0.9170352817,-0.2115028352
1.72992,-0.0005462830886,-0.321773082,0.9166781902,-0.211536482
1.73056,-0.0006093406118,-0.3219516277,0.9169111252,-0.2117876858
1.7312,-0.0004445859231,-0.3219547868,0.91666013,-0.2117007822
1.73184,-0.0006137341261,-0.3220424652,0.9166005254,-0.2117313445
1.73248,-0.0003495109268,-0.3223188519,0.9167941213,-0.2118409127
1.73312,-0.0004325853661,-0.3224216998,0.9166260362,-0.2116535157
1.73376,-0.0004177470692,-0.3225941956,0.9167090654,-0.2117132545
1.7344,-0.0003130636178,-0.3227344155,0.9165273309,-0.2118547857
1.73504,-0.0002425774001,-0.3228239119,0.9165372849,-0.2117751539
1.73568,-0.0001682089642,-0.3227514327,0.9162502289,-0.2118935138
1.73632,-0.0001620622352,-0.3232391179,0.9166426659,-0.2122663409
1.73696,-0.0001784083433,-0.3232682645,0.9163455963,-0.2121031284
1.7376,3.297580406e-05,-0.3232048154,0.9163760543,-0.212009877
1.73824,-3.784941509e-05,-0.323325336,0.9162088037,-0.2121608257
1.73888,7.996149361e-05,-0.3234557211,0.9163204432,-0.211986959
1.73952,-5.580484867e-05,-0.3234198391,0.9163376093,-0.2122506946
1.74016,8.281692863e-05,-0.3235789239,0.9162825346,-0.2123366445
1.7408,-7.879454643e-05,-0.3235743344,0.9162540436,-0.2122773975
1.74144,0.000107774511,-0.3237042129,0.9162393212,-0.2123190165
1.74208,-0.0001189010218,-0.3235685825,0.9159396291,-0.2123410106
1.74272,0.0001062676311,-0.3235364854,0.9160562754,-0.2124311924
1.74336,-7.470138371e-05,-0.3234126866,0.9159577489,-0.2123783976
1.744,0.0001910347492,-0.323575139,0.915979445,-0.2122164667
1.74464,9.890645742e-06,-0.3235006332,0.9160881639,-0.2124904096
1.74528,1.396005973e-05,-0.3237493336,0.9162513018,-0.2124386728
1.74592,-0.0001681810245,-0.323492378,0.9158957601,-0.2125402093
1.74656,0.0001004983205,-0.3237452507,0.9161406159,-0.2123518735
1.7472,0.0001049718703,-0.3235815465,0.9158943892,-0.2125090808
1.74784,-8.374481695e-05,-0.3235847652,0.9155161381,-0.2127425075
1.74848,9.377091192e-05,-0.3235602081,0.9159091711,-0.2125618607
1.74912,-6.329687312e-05,-0.3235027194,0.9158314466,-0.2129319608
1.74976,3.873091191e-05,-0.3237024844,0.9157443047,-0.212901473
1.7504,2.81445682e-05,-0.3236395419,0.915889442,-0.2125756294
1.75104,0.000179676339,-0.3236533403,0.9157913327,-0.2126783878
1.75168,9.106472135e-05,-0.3237524331,0.915715456,-0.2128219306
1.75232,-0.0001699076965,-0.3239021599,0.9156727791,-0.2128835768
1.75296,0.0001493720338,-0.3236098886,0.9157538414,-0.2129864693
1.7536,9.418465197e-06,-0.3238272071,0.9155743122,-0.2131245285
1.75424,-0.0001155734062,-0.3238786161,0.9156224728,-0.2130951434
1.75488,-0.0001135356724,-0.3237317204,0.9154545665,-0.2132793665
1.75552,-5.133263767e-05,-0.3239341676,0.915512383,-0.21315144
1.75616,-0.000111149624,-0.3241887391,0.9155384302,-0.2132547498
1.7568,-0.0001028710976,-0.3241530359,0.9154648781,-0.212963447
1.75744,-0.0001085884869,-0.3242250979,0.9153164625,-0.2132549584
1.75808,-3.23113054e-05,-0.3243487179,0.915307343,-0.2132560909
1.75872,-0.0001624431461,-0.3244102299,0.9151728153,-0.2133142948
1.75936,-0.000193497166,-0.3244449794,0.9149032235,-0.2132112682
1.76,-2.927612513e-05,-0.3246992826,0.9153727889,-0.2134700716
1.76064,-0.0002659778111,-0.3247724473,0.9149799943,-0.2136067897
1.76128,-0.0001099258661,-0.3248011172,0.9151346087,-0.2134698927
1.76192,-0.000260123983,-0.3249961436,0.9147599339,-0.2136223316
1.76256,-0.0001338233706,-0.3251482248,0.9150382876,-0.2135441303
1.7632,-0.0001373831183,-0.3253489435,0.9148548245,-0.2137599587
1.76384,-0.0001470351126,-0.3256879449,0.9147359133,-0.2135663182
1.76448,-6.937002763e-05,-0.3257158995,0.9148548841,-0.2137295753
1.76512,-2.914573997e-06,-0.3258900642,0.9147624969,-0.2137089223
1.76576,-0.000316102989,-0.3259662986,0.9144742489,-0.2138219178
1.7664,-0.0001328092767,-0.3261600733,0.9143540263,-0.2137559205
1.76704,-6.420025602e-05,-0.3264194429,0.9145732522,-0.213725701
1.76768,-0.0001585775753,-0.3265364468,0.9145586491,-0.2139216065
1.76832,-0.0001177226659,-0.3265390992,0.9143652916,-0.213975668
1.76896,1.545157284e-05,-0.3267505169,0.9145307541,-0.2140137404
1.7696,9.930692613e-06,-0.3268871009,0.9143650532,-0.2141185999
1.77024,7.631722838e-05,-0.3271401227,0.9143669009,-0.213942349
1.77088,7.10147433e-05,-0.3270821571,0.9143625498,-0.2142512798
1.77152,0.0002015619539,-0.3273710608,0.914277494,-0.2141026407
1.77216,8.432194591e-05,-0.3273197711,0.9143708944,-0.2142145932
1.7728,2.576876432e-05,-0.3273892403,0.9140811563,-0.2141164243
1.77344,0.0002784868702,-0.3274425566,0.9139926434,-0.2143270373
1.77408,-1.653283834e-05,-0.3276536763,0.9139389992,-0.2141922563
1.77472,9.11001116e-05,-0.3275752664,0.9139947891,-0.2143315077
1.77536,3.391783684e-05,-0.3278026283,0.9140382409,-0.2143464684
1.776,6.299093366e-05,-0.3277802169,0.9139968157,-0.2144143879
1.77664,0.0004263389856,-0.3278577328,0.9140535593,-0.2142555118
1.77728,0.0004249289632,-0.3279686272,0.9138526917,-0.2143369615
1.77792,0.0002054851502,-0.3279656172,0.913713634,-0.2143199742
1.77856,0.00035727676,-0.3280553222,0.9137851,-0.2141842842
1.7792,0.0002932976931,-0.3281305432,0.9137946963,-0.2144923508
1.77984,0.0005483767018,-0.3279339969,0.9137333035,-0.2143483162
1.78048,0.0004320545122,-0.3280984759,0.9138895273,-0.2145976126
1.78112,0.0005162619054,-0.3280834556,0.9139385819,-0.214586705
1.78176,0.0004308950156,-0.3280121088,0.9139081836,-0.2145912051
1.7824,0.0003046314232,-0.3282500803,0.9138302207,-0.2147017568
1.78304,0.0005161557347,-0.3279445171,0.913779676,-0.2148379982
1.78368,0.0007297224365,-0.3281499743,0.9135036469,-0.2149906605
1.78432,0.0006711662281,-0.3282484412,0.9137358069,-0.2149133682
1.78496,0.0006307397271,-0.3281798363,0.913613975,-0.2149365097
1.7856,0.0007830125978,-0.3279692233,0.9135140777,-0.2148084641
1.78624,0.0004287639167,-0.3280815482,0.9137026668,-0.2151251286
1.78688,0.0006008902565,-0.3280151486,0.9135491848,-0.2152881324
1.78752,0.0007748878561,-0.3281475604,0.9136889577,-0.2151239216
1.78816,0.000641467981,-0.3281310797,0.9134672284,-0.2152481228
1.7888,0.0008513592184,-0.3282910883,0.9135371447,-0.2153742611
1.78944,0.0006535425782,-0.3282524049,0.9133494496,-0.2156205773
1.79008,0.0006504384801,-0.3282223046,0.9134942889,-0.215488553
1.79072,0.000380564481,-0.3283261061,0.9133044481,-0.2156552374
1.79136,0.0004973039031,-0.3284231722,0.9132381678,-0.2155713588
1.792,0.0005404101685,-0.3282316625,0.9132968783,-0.2158901691
1.79264,0.0004528621212,-0.3285006583,0.9130862355,-0.2157750279
1.79328,0.0004477994516,-0.3286601305,0.9131576419,-0.2159164846
1.79392,0.000508133322,-0.3287608624,0.9130263925,-0.215851441
1.79456,0.0004453947768,-0.328733176,0.9130644202,-0.2160890549
1.7952,0.0003503318876,-0.3289456069,0.913007617,-0.2161153555
1.79584,0.0003615114838,-0.3290762007,0.9131159186,-0.2159881592
1.79648,0.0003184741363,-0.3292279243,0.9129689336,-0.2162958086
1.79712,0.0003923615441,-0.3293769658,0.9129834175,-0.2163060158
1.79776,0.0003201523796,-0.3296574056,0.9128980637,-0.2165490985
1.7984,0.0002219993621,-0.3296169639,0.9129167795,-0.2164600194
1.79904,0.0001965677366,-0.3296174109,0.9129396081,-0.2164976597
1.79968,0.0002380432561,-0.3298335671,0.9125652909,-0.2165839672
1.80032,0.0002290112898,-0.3300574124,0.9126240015,-0.2164991945
1.80096,1.045223325e-05,-0.3299907744,0.9124899507,-0.2168245316
1.8016,0.000185306184,-0.3302752972,0.9124860764,-0.2166348547
1.80224,7.111998275e-05,-0.3305729032,0.9125315547,-0.2166011333
1.80288,-0.0001290210057,-0.3305256069,0.9124043584,-0.2168562114
1.80352,-0.0002362914965,-0.3310266137,0.912248075,-0.2168588638
1.80416,-0.0001172426273,-0.330929786,0.9124578834,-0.216784358
1.8048,-0.0002761874348,-0.3308477402,0.9122841954,-0.2169256359
1.80544,-0.0002319393679,-0.3312224448,0.9122560024,-0.2170360088
1.80608,-0.0003681299277,-0.3311991096,0.9121990204,-0.2170246691
1.80672,-0.0003858422861,-0.3315106928,0.9122087955,-0.2171913683
1.80736,-0.0003390433267,-0.3315887749,0.9121025801,-0.2170441002
1.808,-0.0003620758653,-0.3317296505,0.9122562408,-0.2171990126
1.80864,-0.0003718025982,-0.3317995667,0.9121459126,-0.2172759175
1.80928,-0.000376236625,-0.3318809271,0.9120736122,-0.2173505425
1.80992,-0.0002963626757,-0.3318564892,0.91197896,-0.2173951715
1.81056,-0.0004443684593,-0.3322131336,0.9119621515,-0.2174953818
1.8112,-0.0002806074917,-0.3321892023,0.912139535,-0.2174415588
1.81184,-0.0003360845149,-0.3322058916,0.9119592905,-0.2177208215
1.81248,-0.000315612182,-0.3321168125,0.9119543433,-0.2176012099
1.81312,-0.0002423208207,-0.332193464,0.9120058417,-0.2175479233
1.81376,-6.632506847e-05,-0.3323726058,0.9121975303,-0.2176733911
1.8144,-2.938695252e-05,-0.3324085772,0.9117102027,-0.2177045941
1.81504,-0.0001310165972,-0.3325808346,0.9118562937,-0.2179155797
1.81568,0.0001248084009,-0.3324524462,0.9120935798,-0.2179019898
1.81632,0.0001304019243,-0.3325278163,0.9120126963,-0.2178942263
1.81696,0.0001507820562,-0.3324775696,0.9116899967,-0.2179394066
1.8176,0.0003280267119,-0.3326031566,0.9117945433,-0.2180440128
1.81824,8.307117969e-05,-0.3325051963,0.9117321372,-0.2182004154
1.81888,0.0004467703402,-0.3327316046,0.9117385745,-0.2181861997
1.81952,0.0005909418687,-0.3326281309,0.911860168,-0.2182751298
1.82016,0.0006049992517,-0.3326102793,0.9116386771,-0.2179975361
1.8208,0.000614291057,-0.3325310051,0.9115120769,-0.2183279991
1.82144,0.000708013773,-0.332682997,0.9116985202,-0.2185579538
1.82208,0.0007766990457,-0.3326823413,0.9116141796,-0.2184980512
1.82272,0.0007033781148,-0.3326478899,0.9117351174,-0.2184871286
1.82336,0.0009121845942,-0.3327159286,0.9115336537,-0.2187037319
1.824,0.0008373974124,-0.3329484761,0.9116063118,-0.2186174691
1.82464,0.0009504037444,-0.3325806856,0.9112685323,-0.2186155319
1.82528,0.0009754388593,-0.3329952657,0.9113484621,-0.2187495977
1.82592,0.001121243462,-0.3329381645,0.9113188386,-0.2189287245
1.82656,0.001007931307,-0.333122015,0.9111738801,-0.2189708054
1.8272,0.001043399796,-0.3330786824,0.9112626314,-0.2190707028
1.82784,0.001028365456,-0.3330156207,0.9110193253,-0.2189058065
1.82848,0.0008969437331,-0.3331757784,0.910946846,-0.2190214396
1.82912,0.001038126647,-0.3331285715,0.9110190272,-0.218957603
1.82976,0.001025365666,-0.3332056999,0.910910964,-0.219174698
1.8304,0.0007589105517,-0.3333978951,0.9110620618,-0.2190670371
1.83104,0.0009655207396,-0.3334274292,0.9109184742,-0.2189679742
1.83168,0.0009606704116,-0.3334309161,0.9107769728,-0.2191355526
1.83232,0.0007171668112,-0.333593756,0.9107513428,-0.2191233933
1.83296,0.0008523352444,-0.3336349726,0.910639286,-0.2194277346
1.8336,0.000799017027,-0.3336147964,0.9106974006,-0.2192023546
1.83424,0.0006411429495,-0.3339102566,0.910349071,-0.2190275192
1.83488,0.0004532383755,-0.3339144886,0.9104688764,-0.2192010731
1.83552,0.0003911964595,-0.3340459466,0.910426259,-0.2194679976
1.83616,0.0005338527262,-0.3340751231,0.9104781151,-0.219408989
1.8368,0.0003604907542,-0.3340703249,0.9101942778,-0.2194823772
1.83744,0.0001364797354,-0.33413288,0.9101632833,-0.2192906886
1.83808,0.0002025417052,-0.3343544602,0.9101115465,-0.2194836885
1.83872,0.0001784716733,-0.3345841765,0.9101899266,-0.2194292545
1.83936,9.423401207e-05,-0.3345063925,0.9100462794,-0.2194411457
1.84,2.39375513e-05,-0.3346406519,0.910159409,-0.2195523083
1.84064,3.061012831e-05,-0.3347902596,0.9101014733,-0.219601348
1.84128,3.137305612e-05,-0.3346557021,0.9101080894,-0.2196443379
1.84192,-8.479965618e-05,-0.3349215388,0.9100195765,-0.2196297795
1.84256,6.70410227e-05,-0.334856838,0.909961164,-0.2198013514
1.8432,-0.000257311156,-0.3352338374,0.9100831151,-0.2197894305
1.84384,-0.0002510035411,-0.3351104856,0.9099684954,-0.2198497206
1.84448,-8.953316137e-05,-0.3351663351,0.9098793864,-0.2198407501
1.84512,-0.0001149512827,-0.3354276419,0.9098970294,-0.2196906507
1.84576,-0.0001391787082,-0.3353767097,0.9099785089,-0.2198848724
1.8464,-0.0001006256789,-0.3354538083,0.90979743,-0.2198557258
1.84704,-0.0001196693629,-0.3354771733,0.9097753167,-0.2198642492
1.84768,-3.388151526e-05,-0.335442692,0.9097135067,-0.2199739665
1.84832,-7.796939462e-05,-0.3358279169,0.9098573327,-0.2203636169
1.84896,0.0002139071003,-0.3358554542,0.9098017812,-0.2201116532
1.8496,8.449796587e-05,-0.3357417583,0.9095162153,-0.2203162014
1.85024,0.0001540826634,-0.3358370066,0.9094190598,-0.2203444839
1.85088,0.0003544073552,-0.3358195722,0.9096957445,-0.220245257
1.85152,0.0003162510693,-0.3360485435,0.9093154669,-0.2204497457
1.85216,0.0003698747605,-0.336361587,0.9095749259,-0.2207124829
1.8528,0.0003915634006,-0.3362223208,0.9094498754,-0.2204109728
1.85344,0.0006766524166,-0.3361865282,0.909438014,-0.2204501331
1.85408,0.0007678885013,-0.3364015818,0.9094638824,-0.220365867
1.85472,0.0006632786244,-0.3364374936,0.9095157981,-0.2205219567
1.85536,0.0007370691746,-0.3364117444,0.9093152285,-0.2206748575
1.856,0.001074190252,-0.3365241289,0.909224987,-0.2205510437
1.85664,0.001082953997,-0.3366807103,0.9093806148,-0.2205381393
1.85728,0.001101226546,-0.3366682231,0.9092109799,-0.22075665
1.85792,0.0009807422757,-0.3367754221,0.9091717601,-0.2206597179
1.85856,0.001223345287,-0.3368571103,0.9092256427,-0.2207957655
1.8592,0.001381027978,-0.3368169963,0.9091188908,-0.2206647694
1.85984,0.001209621318,-0.3368680775,0.9089797735,-0.2209270746
1.86048,0.001375162159,-0.3370544016,0.9090016484,-0.2211660147
1.86112,0.001310492167,-0.3370899856,0.9088347554,-0.2208470404
1.86176,0.001321764663,-0.3372137249,0.908878088,-0.2209490985
1.8624,0.001449376345,-0.3369890451,0.9085509777,-0.2209992558
1.86304,0.001390252262,-0.3370842338,0.9086992145,-0.2210338861
1.86368,0.001410768367,-0.3373416066,0.9086474776,-0.2211523652
1.86432,0.001339733601,-0.3374219537,0.9086718559,-0.2212157547
1.86496,0.00145475287,-0.3373667002,0.9085871577,-0.2211227268
1.8656,0.001378142275,-0.3374700546,0.9084739089,-0.2213381082
1.86624,0.001284429803,-0.3376589119,0.9085639119,-0.2213104814
1.86688,0.001400370151,-0.3378056288,0.90844208,-0.2212321013
1.86752,0.001316968352,-0.3377119601,0.9083871245,-0.2213282883
1.86816,0.001213524491,-0.337680012,0.9084156752,-0.2214607596
