Frequency,S11 Re,S11 Im,S21 Re,S21 Im
1.42912,-0.1214637905,-0.2942465246,0.9141888618,-0.2196226269
1.42976,-0.1214105934,-0.2945619822,0.9139689803,-0.219670862
1.4304,-0.1215522587,-0.2944734991,0.9138607979,-0.2200301439
1.43104,-0.1214891374,-0.2945036292,0.9141818285,-0.2197032869
1.43168,-0.1216287464,-0.2948437035,0.9140370488,-0.2199411094
1.43232,-0.1215115339,-0.294754535,0.9139186144,-0.2200030386
1.43296,-0.1217676774,-0.2948266566,0.9138578773,-0.2200995684
1.4336,-0.1218225807,-0.2950805128,0.9138829112,-0.2202875465
1.43424,-0.121831581,-0.2949727178,0.9138413072,-0.2200076133
1.43488,-0.1217551753,-0.2950818241,0.9136832952,-0.2201406658
1.43552,-0.1219717339,-0.2951284647,0.9137831926,-0.2203496397
1.43616,-0.1222846285,-0.295265913,0.9135503769,-0.2203897089
1.4368,-0.122017093,-0.2950563431,0.9136403203,-0.2203360796
1.43744,-0.1222669035,-0.2953182161,0.9134879708,-0.2203136533
1.43808,-0.1222577915,-0.2953356504,0.9134132266,-0.2205191553
1.43872,-0.1224684715,-0.2952374816,0.9132506847,-0.2204886079
1.43936,-0.1226557642,-0.2952893078,0.913205266,-0.2207154632
1.44,-0.1228105202,-0.2954853177,0.9134789109,-0.2209161967
1.44064,-0.1227459684,-0.2955742478,0.9133529663,-0.2206283361
1.44128,-0.1227723062,-0.2955354452,0.9131207466,-0.2207975835
1.44192,-0.1230106503,-0.2955761552,0.9130420685,-0.2208720297
1.44256,-0.1230336502,-0.2958400548,0.9132648706,-0.2208118886
1.4432,-0.1232397184,-0.2957708836,0.912858367,-0.2209019065
1.44384,-0.1233538985,-0.2959530652,0.9131545424,-0.2209790796
1.44448,-0.1233949885,-0.295996666,0.9128810167,-0.2208320349
1.44512,-0.1233501211,-0.2962675691,0.9128199816,-0.2211713493
1.44576,-0.1236477569,-0.2963050306,0.91291219,-0.2212945819
1.4464,-0.1238757223,-0.296117574,0.9127238393,-0.2212032974
1.44704,-0.1237921864,-0.296425581,0.9125477672,-0.2212773263
1.44768,-0.1239345893,-0.2964350283,0.9126218557,-0.2215228379
1.44832,-0.1240916625,-0.2964480817,0.9125162363,-0.2215698957
1.44896,-0.1243796125,-0.2964394093,0.9125968814,-0.2213155627
1.4496,-0.1244011447,-0.2967839539,0.9124564528,-0.2213648856
1.45024,-0.1246471703,-0.2968444228,0.9123266339,-0.2217741162
1.45088,-0.1248460338,-0.2968478501,0.9124061465,-0.2214591652
1.45152,-0.1250074953,-0.2967425585,0.9123216867,-0.2216805518
1.45216,-0.1249279976,-0.2969162762,0.9122825265,-0.2218935937
1.4528,-0.1250154227,-0.2969989181,0.9122667909,-0.2217486352
1.45344,-0.1254250854,-0.2970140874,0.912201345,-0.2222187519
1.45408,-0.1253209412,-0.2969726026,0.9121971726,-0.2222363651
1.45472,-0.1255748123,-0.297256887,0.9120740294,-0.2220918238
1.45536,-0.1254542321,-0.2974539399,0.9119831324,-0.222128436
1.456,-0.1258177608,-0.2972911894,0.9119721651,-0.2222551107
1.45664,-0.1258566976,-0.2974587679,0.911914587,-0.2223310471
1.45728,-0.1258150786,-0.2975929379,0.911858201,-0.2223873436
1.45792,-0.1258924752,-0.2976806462,0.9120292068,-0.2223577201
1.45856,-0.1260602772,-0.2976234555,0.9115960598,-0.2225178629
1.4592,-0.126014173,-0.2977433801,0.9116710424,-0.2227993608
1.45984,-0.1263002902,-0.2977844179,0.9118720889,-0.2226578891
1.46048,-0.1263348907,-0.2979146838,0.9117254019,-0.222909376
1.46112,-0.126204595,-0.2980348468,0.9116182327,-0.2227199525
1.46176,-0.1263830215,-0.2983878255,0.911755681,-0.2228565961
1.4624,-0.1263486147,-0.2982146442,0.911393106,-0.2230488658
1.46304,-0.1261502653,-0.2983460128,0.9115035534,-0.2232512534
1.46368,-0.1266102493,-0.2983341217,0.9116758108,-0.2231334746
1.46432,-0.1267222613,-0.2984825969,0.9113068581,-0.2232572734
1.46496,-0.1267919391,-0.2986578047,0.9113711119,-0.2233968526
1.4656,-0.1269089729,-0.2988642454,0.9113856554,-0.2233015746
1.46624,-0.1267274767,-0.2988954484,0.911229074,-0.2235227078
1.46688,-0.1268337071,-0.2992015779,0.9110249877,-0.2235330939
1.46752,-0.1268544495,-0.299174428,0.9113089442,-0.2237392813
1.46816,-0.1270620972,-0.2990701795,0.9111181498,-0.2239035368
1.4688,-0.1271408945,-0.2993076742,0.9109757543,-0.2238902003
1.46944,-0.1269937307,-0.2993652225,0.9109302163,-0.2239151895
1.47008,-0.127146408,-0.2995438278,0.9105653763,-0.2240182608
1.47072,-0.127004087,-0.2993196845,0.9107863307,-0.223949939
1.47136,-0.1272763163,-0.2995760143,0.9108352065,-0.2240677923
1.472,-0.1273579746,-0.2996704578,0.9105993509,-0.2242748439
1.47264,-0.1275305003,-0.2998438179,0.9107352495,-0.2243421078
1.47328,-0.1274080724,-0.2998467684,0.9106375575,-0.2243477702
1.47392,-0.1275895536,-0.2998806834,0.9103535414,-0.2246786654
1.47456,-0.127714172,-0.3000498414,0.9105535746,-0.2244645059
1.4752,-0.1277472973,-0.3000977635,0.9102059007,-0.2244421989
1.47584,-0.1280273348,-0.2999544442,0.9102495909,-0.2248983532
1.47648,-0.1277727783,-0.3001168966,0.9099892378,-0.2246948481
1.47712,-0.1279748976,-0.3002795577,0.9101094007,-0.224831298
1.47776,-0.1281093061,-0.3002952933,0.9100449085,-0.2250072062
1.4784,-0.1281860471,-0.3004116416,0.9098618031,-0.2249488235
1.47904,-0.1282847673,-0.3003982008,0.9100381732,-0.2250915617
1.47968,-0.1282927245,-0.300267607,0.9099776745,-0.2253988385
1.48032,-0.1286225021,-0.3003382683,0.9098241925,-0.225056991
1.48096,-0.1286804527,-0.3004958332,0.9098598957,-0.2251633406
1.4816,-0.1290419251,-0.3003698587,0.9096308947,-0.2253491431
1.48224,-0.1288923919,-0.3005885184,0.9097177982,-0.2255828679
1.48288,-0.128996104,-0.3004197478,0.9097748995,-0.2254328728
1.48352,-0.1291280389,-0.3006569147,0.9096128941,-0.2253765613
1.48416,-0.1291722059,-0.3007081449,0.9096176624,-0.2257210463
1.4848,-0.1295291036,-0.300760448,0.9092894793,-0.2258796096
1.48544,-0.1296423823,-0.300642252,0.9094958305,-0.2258553058
1.48608,-0.1298432648,-0.3007518351,0.909537971,-0.2258750647
1.48672,-0.1299444586,-0.3008038402,0.9094437361,-0.2258230597
1.48736,-0.1299649775,-0.3008759618,0.9094851017,-0.2261400074
1.488,-0.1301585734,-0.3011044562,0.9095294476,-0.225974828
1.48864,-0.130074814,-0.3008815944,0.9090456963,-0.2263486683
1.48928,-0.13037543,-0.3011564314,0.909481883,-0.2261383832
1.48992,-0.1303848773,-0.3011214435,0.9092934132,-0.2261775285
1.49056,-0.1306735873,-0.3011571169,0.9092308283,-0.2262374759
1.4912,-0.1304838508,-0.3011982739,0.9093402624,-0.2263571471
1.49184,-0.1305656582,-0.3012379408,0.9093144536,-0.2263521254
1.49248,-0.1305196136,-0.3015794754,0.9089491963,-0.2265379131
1.49312,-0.130854845,-0.3014107943,0.9089745879,-0.2267207056
1.49376,-0.1309239715,-0.3015721142,0.9090414047,-0.2265646309
1.4944,-0.1310138106,-0.3015520275,0.9089822769,-0.2268261909
1.49504,-0.1311507821,-0.3016973436,0.908834517,-0.2267945111
1.49568,-0.1312032491,-0.3020078242,0.9087056518,-0.2270648777
1.49632,-0.1311926991,-0.3019797504,0.9088209867,-0.2270058393
1.49696,-0.1311751753,-0.3022772372,0.9087970257,-0.2269116342
1.4976,-0.1313320696,-0.3022553623,0.908645153,-0.2271025777
1.49824,-0.131600365,-0.3023206294,0.9084887505,-0.227060616
1.49888,-0.1313056946,-0.3025090396,0.9086030722,-0.2270443439
1.49952,-0.1314085871,-0.3026601374,0.908303082,-0.2273520529
1.50016,-0.1314989775,-0.3027279377,0.9084057808,-0.2274111062
1.5008,-0.1316416413,-0.3029493093,0.9083656073,-0.2272275686
1.50144,-0.1315477341,-0.302645117,0.9082389474,-0.2273707241
1.50208,-0.1317049861,-0.3031747937,0.9082431197,-0.227461949
1.50272,-0.1318344921,-0.3031175137,0.9081705809,-0.2277076989
1.50336,-0.1319933236,-0.3032903075,0.9084156156,-0.2277900279
1.504,-0.131900847,-0.3032537699,0.9081260562,-0.2279152721
1.50464,-0.1320267916,-0.3033606708,0.9079434276,-0.2279391289
1.50528,-0.1322165132,-0.3034508228,0.9079873562,-0.227773279
1.50592,-0.1320463866,-0.3035802841,0.9078903794,-0.2278096974
1.50656,-0.1320801079,-0.3034527898,0.9078682065,-0.2277819663
1.5072,-0.1323987544,-0.3037482798,0.9080706835,-0.2279991955
1.50784,-0.132351771,-0.3037759662,0.9076007009,-0.2279138863
1.50848,-0.1324766874,-0.3038445711,0.9076560736,-0.2279217541
1.50912,-0.1323239356,-0.3038668334,0.9076257348,-0.2279937863
1.50976,-0.1326417178,-0.3039530516,0.9075173736,-0.2279736102
1.5104,-0.1327318847,-0.3041861355,0.9073979855,-0.2280277312
1.51104,-0.1325703561,-0.3041115999,0.9074342251,-0.2282033414
1.51168,-0.1329108924,-0.3041935861,0.9075586796,-0.2282732278
1.51232,-0.1329826415,-0.3042646348,0.9075682163,-0.2281607985
1.51296,-0.1328743696,-0.3041402102,0.9076020718,-0.2283694446
1.5136,-0.1330872178,-0.3042792082,0.9072004557,-0.2284416407
1.51424,-0.1329531819,-0.3040015399,0.9070398808,-0.2284967899
1.51488,-0.13327232,-0.3042797148,0.9073262811,-0.2283986658
1.51552,-0.1334660351,-0.3044973314,0.9073384404,-0.2283830345
1.51616,-0.1333960295,-0.3045725524,0.9071609378,-0.228587538
1.5168,-0.133367613,-0.3044888973,0.9071863294,-0.228546083
1.51744,-0.1336185336,-0.304482162,0.9070780277,-0.2286020815
1.51808,-0.1337594092,-0.3044226468,0.9068187475,-0.2286534607
1.51872,-0.1339045316,-0.3044416606,0.9070611,-0.2286675572
1.51936,-0.1336678565,-0.3044275343,0.9068058729,-0.2287312448
1.52,-0.1341410577,-0.304543376,0.9067378044,-0.2291444093
1.52064,-0.134292841,-0.3045707643,0.9070127606,-0.2287570238
1.52128,-0.1343485415,-0.3046383262,0.9067418575,-0.2288429439
1.52192,-0.134210974,-0.3044881225,0.9067973495,-0.2288371921
1.52256,-0.1345911324,-0.3045326769,0.9067570567,-0.2288150787
1.5232,-0.13456209,-0.3046315312,0.9066883326,-0.2290358245
1.52384,-0.13462466,-0.3046554923,0.9065613151,-0.2291973531
1.52448,-0.1348847449,-0.304715246,0.9065294266,-0.2290559262
1.52512,-0.1349694431,-0.3047833443,0.9066130519,-0.2291836143
1.52576,-0.1351412684,-0.3049065769,0.9065388441,-0.2292630672
1.5264,-0.135115236,-0.3047452867,0.9064639807,-0.2289098054
1.52704,-0.1352585703,-0.3049742281,0.9062973857,-0.2294289023
1.52768,-0.1355471313,-0.3050825298,0.9061134458,-0.2295615077
1.52832,-0.1355259717,-0.3051907122,0.9063133597,-0.2293689698
1.52896,-0.1356946379,-0.3053400218,0.9063225985,-0.2295148075
1.5296,-0.1356039494,-0.3052975833,0.9060727954,-0.2294849604
1.53024,-0.1355984658,-0.3053514659,0.9057942629,-0.2296572924
1.53088,-0.1358774453,-0.3054746091,0.9058475494,-0.2298592925
1.53152,-0.1359538287,-0.305675745,0.9058247209,-0.2297150493
1.53216,-0.1358801872,-0.3058317006,0.9057838321,-0.2296487242
1.5328,-0.1362133771,-0.3059647083,0.9056558013,-0.2300110757
1.53344,-0.1361441761,-0.3058809936,0.9056327343,-0.2298642099
1.53408,-0.1361120939,-0.3061794043,0.9054419994,-0.2298296243
1.53472,-0.136478439,-0.3061308563,0.9056227803,-0.2299104333
1.53536,-0.1365272105,-0.3062465489,0.9055678248,-0.230060041
1.536,-0.1364631504,-0.3063379526,0.9054592252,-0.2301528901
1.53664,-0.1365467757,-0.3065990806,0.9052714705,-0.2302199751
1.53728,-0.1366240382,-0.306599766,0.9052677751,-0.2301082015
1.53792,-0.1366034448,-0.3066255152,0.9051257372,-0.2300846428
1.53856,-0.1368758678,-0.3067993522,0.9048805833,-0.2301318645
1.5392,-0.1369047314,-0.306872189,0.9049578905,-0.2300334275
1.53984,-0.1369028389,-0.3069863617,0.9047884345,-0.2304586023
1.54048,-0.1369567662,-0.3071241081,0.9049504995,-0.2306185961
1.54112,-0.1371988058,-0.3071140051,0.9049376249,-0.2304951996
1.54176,-0.1372397542,-0.3075339198,0.9046195149,-0.2305274606
1.5424,-0.1373355687,-0.3073683381,0.9046407938,-0.2304670662
1.54304,-0.137478739,-0.3073509336,0.9046546221,-0.2306653708
1.54368,-0.1374326497,-0.307626307,0.9045208097,-0.2305470258
1.54432,-0.137506932,-0.3076590598,0.9045176506,-0.2309123278
1.54496,-0.1376153976,-0.307610929,0.9045051336,-0.2306836545
1.5456,-0.1376542896,-0.3076469004,0.904428184,-0.2310238779
1.54624,-0.1377256662,-0.3075509071,0.9041694999,-0.2310572565
1.54688,-0.1377589703,-0.3076153696,0.9041053653,-0.2308875471
1.54752,-0.1379021704,-0.3076624572,0.9043045044,-0.2311779261
1.54816,-0.1381032765,-0.3078615665,0.9042153955,-0.2313349247
1.5488,-0.1381622106,-0.3078792691,0.9040880203,-0.2312570214
1.54944,-0.1380295604,-0.3078267872,0.9039334059,-0.2311604321
1.55008,-0.1384411752,-0.3080251217,0.9038933516,-0.2314657271
1.55072,-0.1384043097,-0.3079353571,0.9039856791,-0.2314835638
1.55136,-0.138322264,-0.3080125153,0.9038603902,-0.2314771116
1.552,-0.1385634094,-0.3082846999,0.9038589001,-0.2316437215
1.55264,-0.1386032701,-0.3080322742,0.9038498998,-0.2315910161
1.55328,-0.1387589723,-0.3083530068,0.903879106,-0.2319026887
1.55392,-0.1389716566,-0.308357954,0.9038755298,-0.2316015214
1.55456,-0.1390058696,-0.308375299,0.9036533833,-0.231913358
1.5552,-0.1391012222,-0.3083949089,0.9036086202,-0.2320808321
1.55584,-0.1394417584,-0.3083025515,0.9036638737,-0.2319921404
1.55648,-0.1393592656,-0.3084659874,0.9035087824,-0.2322038859
1.55712,-0.1396173239,-0.3084256053,0.9034770727,-0.2322146595
1.55776,-0.1397274584,-0.3082227409,0.9035423994,-0.2321317345
1.5584,-0.1397386193,-0.3084408641,0.9034529924,-0.232327804
1.55904,-0.1397156715,-0.3084720969,0.903388083,-0.2322558761
1.55968,-0.139943108,-0.308441937,0.9035155177,-0.2326910794
1.56032,-0.14000687,-0.3084613085,0.9033281803,-0.2325918674
1.56096,-0.1401148736,-0.3087961376,0.9034258723,-0.2327370793
1.5616,-0.1402394921,-0.3087740541,0.9031603932,-0.2326521724
1.56224,-0.1403946131,-0.3088054359,0.9035100937,-0.2328428626
1.56288,-0.1406019628,-0.3088269532,0.9030441046,-0.2328893244
1.56352,-0.1405421793,-0.308848381,0.9034592509,-0.2326565236
1.56416,-0.1405932754,-0.3090009987,0.903111577,-0.2327147573
1.5648,-0.1408147514,-0.3090763092,0.9030018449,-0.2329875976
1.56544,-0.1409140676,-0.308822453,0.9028768539,-0.233075574
1.56608,-0.1410416812,-0.3091289401,0.9031015635,-0.2331131697
1.56672,-0.1411160976,-0.3092832863,0.9029098749,-0.2330272645
1.56736,-0.1413973421,-0.309312433,0.9025537372,-0.2334933579
1.568,-0.1413981467,-0.309455961,0.9028792977,-0.233363837
1.56864,-0.1413338929,-0.3093679249,0.9025552273,-0.2333713174
1.56928,-0.1415789425,-0.3095564246,0.9029017091,-0.233348757
1.56992,-0.1414408535,-0.3095575273,0.9028736949,-0.2335302979
1.57056,-0.1418558061,-0.3097934127,0.9027404785,-0.2335225642
1.5712,-0.1419397295,-0.3099439144,0.9027936459,-0.2337941527
1.57184,-0.141832009,-0.3100528717,0.9024578333,-0.2336264551
1.57248,-0.1419635117,-0.3100098372,0.9024648666,-0.2333837748
1.57312,-0.1422858238,-0.3103219867,0.902584374,-0.233683154
1.57376,-0.1422531754,-0.310185343,0.9025115371,-0.2338515222
1.5744,-0.1424542964,-0.3103765845,0.9023125768,-0.2338544726
1.57504,-0.1425122023,-0.3103695512,0.9022495747,-0.2340284884
1.57568,-0.1423584223,-0.3105285764,0.9023696184,-0.2339325547
1.57632,-0.1426368505,-0.3108707666,0.9021843076,-0.2340244651
1.57696,-0.1425678283,-0.3110615909,0.9022189379,-0.2339632511
1.5776,-0.14279975,-0.310911864,0.9020742178,-0.2340748012
1.57824,-0.1428560317,-0.3111373782,0.9020290375,-0.2340737879
1.57888,-0.1429798603,-0.3111196756,0.9018585086,-0.23409082
1.57952,-0.1429045796,-0.3112888634,0.9018588066,-0.2340096533
1.58016,-0.1430636197,-0.3114363551,0.9021067619,-0.2341838628
1.5808,-0.1432472765,-0.3112992942,0.9020571113,-0.2343458682
1.58144,-0.1433543265,-0.3115257025,0.9017679691,-0.2342070192
1.58208,-0.1434169859,-0.3116597235,0.9017529488,-0.2343708724
1.58272,-0.1433660984,-0.3116484284,0.901866436,-0.2344652563
1.58336,-0.1436070353,-0.3118383288,0.9017856121,-0.2343271226
1.584,-0.143645227,-0.3118478358,0.9018620253,-0.2345911264
1.58464,-0.1437184662,-0.3119680583,0.9016913176,-0.2344592959
1.58528,-0.1437554657,-0.3119526505,0.9016682506,-0.2345709801
1.58592,-0.1437132061,-0.3118360639,0.9015468359,-0.2348183393
1.58656,-0.143838197,-0.3119276166,0.9014903903,-0.2346198559
1.5872,-0.1439384669,-0.312142849,0.9015485644,-0.2347640991
1.58784,-0.1438687891,-0.312055856,0.9016210437,-0.2346279025
1.58848,-0.1440686882,-0.3120965362,0.9014328122,-0.2350959778
1.58912,-0.1442174613,-0.3121636808,0.9016475081,-0.2349046171
1.58976,-0.1443090588,-0.3121500909,0.901355803,-0.2349642664
1.5904,-0.1443014294,-0.312151432,0.9013542533,-0.2351083159
1.59104,-0.1441799998,-0.3121891916,0.901293695,-0.2350695133
1.59168,-0.1445202827,-0.3120374978,0.9015287757,-0.2352567315
1.59232,-0.1441886723,-0.3120995462,0.9012874365,-0.2353521734
1.59296,-0.1444783658,-0.3121982515,0.9013717175,-0.2352085561
1.5936,-0.1444669813,-0.3121184409,0.901206553,-0.2353281975
1.59424,-0.1447180212,-0.3122510314,0.9013209939,-0.2353826165
1.59488,-0.1445755213,-0.3122769594,0.9013947248,-0.2353856564
1.59552,-0.1446573138,-0.3122481704,0.9012144804,-0.2353542298
1.59616,-0.1447754204,-0.3123417497,0.9010437131,-0.2352998555
1.5968,-0.1449987292,-0.3123270273,0.901239872,-0.2356400043
1.59744,-0.1451346874,-0.3121165037,0.9009474516,-0.2357157171
1.59808,-0.1451257914,-0.3125070035,0.9008960128,-0.2359997779
1.59872,-0.1451669633,-0.3125704229,0.9009913802,-0.2358947694
1.59936,-0.1453489214,-0.3125317097,0.9009683132,-0.2358474731
1.6,-0.1453547031,-0.3124469221,0.900465548,-0.2360063642
1.60064,-0.1455859393,-0.3125501573,0.9006474614,-0.2362455577
1.60128,-0.145600453,-0.312638849,0.9006988406,-0.2361924052
1.60192,-0.1458160579,-0.3126676083,0.9006911516,-0.2362502217
1.60256,-0.1458390504,-0.3127251267,0.9006352425,-0.2364100218
1.6032,-0.1459124982,-0.3127583861,0.9005740285,-0.2363987118
1.60384,-0.1460256428,-0.3129478693,0.9005152583,-0.2362543195
1.60448,-0.1460764706,-0.3129710853,0.9002817273,-0.2365015596
1.60512,-0.146179527,-0.313071698,0.9004004598,-0.2364954799
1.60576,-0.146424368,-0.3132815957,0.9003235102,-0.2366072983
1.6064,-0.1467095762,-0.3133234382,0.900169611,-0.2365033031
1.60704,-0.1466930807,-0.3134455085,0.900113225,-0.2365975529
1.60768,-0.1465764046,-0.3132138848,0.8999284506,-0.2365217507
1.60832,-0.1470122635,-0.3135808408,0.8999236822,-0.2367966473
1.60896,-0.1468189359,-0.3135562539,0.9000276327,-0.2367958426
1.6096,-0.1471820474,-0.3136257231,0.8999041915,-0.2368642986
1.61024,-0.14740628,-0.3138572574,0.899789989,-0.2368842214
1.61088,-0.147408694,-0.314173907,0.8999575377,-0.236856088
1.61152,-0.1474071443,-0.3140974939,0.8996162415,-0.2370139658
1.61216,-0.1476712972,-0.3141838908,0.8995596766,-0.2370157689
1.6128,-0.1479083747,-0.3142511249,0.8997340798,-0.2372712195
1.61344,-0.1477607638,-0.3145347536,0.8994194269,-0.2371941656
1.61408,-0.1480873227,-0.3144257963,0.8995656967,-0.2371991426
1.61472,-0.1479569376,-0.3145876229,0.899286747,-0.2370612174
1.61536,-0.1482488364,-0.3145714998,0.8993743062,-0.2372626215
1.616,-0.1483304203,-0.3146676123,0.8994343281,-0.2371784151
1.61664,-0.1483105421,-0.3147604167,0.8992895484,-0.2374011874
1.61728,-0.1485153437,-0.3148264587,0.8991664052,-0.2374374419
1.61792,-0.1486854106,-0.3148465753,0.899140358,-0.2377200127
1.61856,-0.1485640705,-0.3150583506,0.899145484,-0.2375120372
1.6192,-0.1487372518,-0.3149313629,0.8989906907,-0.2378186285
1.61984,-0.1487921178,-0.3151130378,0.8991686702,-0.2375005186
1.62048,-0.1488473564,-0.3150991797,0.8989681602,-0.2376190126
1.62112,-0.1489246935,-0.3152376711,0.898874104,-0.2375274897
1.62176,-0.1488552392,-0.3152837753,0.8988575339,-0.237719357
1.6224,-0.1490799189,-0.3151728809,0.8988088965,-0.2376869768
1.62304,-0.1489887834,-0.3153718412,0.8988901377,-0.2380129397
1.62368,-0.1491631418,-0.3153860569,0.8987737298,-0.2380336374
1.62432,-0.1491196901,-0.3152567148,0.8988230824,-0.2378891706
1.62496,-0.149402976,-0.3154981434,0.8986108303,-0.2378664017
1.6256,-0.149290964,-0.3154470623,0.8985149264,-0.2382080257
1.62624,-0.1493391395,-0.315305233,0.8986446261,-0.2381117195
1.62688,-0.1492542177,-0.3156133592,0.8985435367,-0.2381132692
1.62752,-0.1494462192,-0.3154149055,0.8985797763,-0.238236025
1.62816,-0.1495156884,-0.3155222535,0.8984825611,-0.2384690642
1.6288,-0.1494318992,-0.3157001734,0.8985013366,-0.2384270877
1.62944,-0.1496695876,-0.3155146241,0.8983722329,-0.2384464145
1.63008,-0.1496819705,-0.3158068061,0.8984117508,-0.2382860482
1.63072,-0.1496795863,-0.3156787753,0.8983296156,-0.2385441363
1.63136,-0.1499399245,-0.3157909513,0.8982800841,-0.2387324572
1.632,-0.1498270035,-0.3157390356,0.8985654712,-0.238391906
1.63264,-0.1499340683,-0.3158919215,0.898202002,-0.2386204749
1.63328,-0.149910748,-0.3159564435,0.898225069,-0.238690868
1.63392,-0.1501216888,-0.3159155846,0.8981689215,-0.2388204336
1.63456,-0.1502895057,-0.3158122301,0.8980081677,-0.2389390916
1.6352,-0.1504763663,-0.3160093129,0.8979249597,-0.2388903946
1.63584,-0.1503184587,-0.3160125613,0.897929728,-0.2388626635
1.63648,-0.1505555212,-0.3160941303,0.8978172541,-0.2390805781
1.63712,-0.1508158296,-0.3162252903,0.897898674,-0.2389479429
1.63776,-0.150747627,-0.3161581457,0.8976559639,-0.2390075177
1.6384,-0.1507818699,-0.3161608875,0.8976778388,-0.2391870469
1.63904,-0.1509746909,-0.3163339794,0.8976152539,-0.2392811775
1.63968,-0.1509496123,-0.3163983226,0.8974145055,-0.2392604649
1.64032,-0.1512722373,-0.3164437115,0.8972959518,-0.2393625081
1.64096,-0.1512846947,-0.3164536655,0.8973742127,-0.2391392887
1.6416,-0.151435703,-0.3165628016,0.8974246383,-0.2393231541
1.64224,-0.1517501175,-0.3166208565,0.8974317312,-0.2393871993
1.64288,-0.1516036242,-0.3167150617,0.8971808553,-0.2393768132
1.64352,-0.1517902017,-0.316541642,0.897200942,-0.2394516468
1.64416,-0.1519963145,-0.3167492449,0.8970354199,-0.2394817322
1.6448,-0.1522519886,-0.3170647621,0.8969968557,-0.2396855801
1.64544,-0.1524816751,-0.3169931173,0.8971133232,-0.2396202385
1.64608,-0.1525790393,-0.3169704378,0.8970223665,-0.2396194041
1.64672,-0.1526771039,-0.3170460761,0.8969367743,-0.2397533953
1.64736,-0.1526664644,-0.3171056509,0.8969119191,-0.2397113442
1.648,-0.1527289152,-0.3171878159,0.8968968987,-0.2397336066
1.64864,-0.1528832912,-0.3174370229,0.8967421055,-0.2395524532
1.64928,-0.1530270129,-0.3175069094,0.8969862461,-0.239759773
1.64992,-0.1533589065,-0.3174036741,0.8967180848,-0.2398301661
1.65056,-0.1534088403,-0.3175494373,0.8966442347,-0.2399045974
1.6512,-0.1534361988,-0.3177880645,0.8968091607,-0.2400197685
1.65184,-0.1534303129,-0.3175100982,0.8967060447,-0.2400542647
1.65248,-0.1535050422,-0.3178401589,0.8965383172,-0.2400356829
1.65312,-0.1535992473,-0.3179357648,0.8965612054,-0.2401356101
1.65376,-0.1537526399,-0.3178170919,0.8963294625,-0.2403728664
1.6544,-0.1540126503,-0.3179705143,0.8963243365,-0.2402754277
1.65504,-0.153954953,-0.3180726767,0.8962941766,-0.2402586937
1.65568,-0.1538669169,-0.3181835413,0.8962261677,-0.2401586473
1.65632,-0.1539396793,-0.3182831705,0.8963692784,-0.2403026372
1.65696,-0.154063493,-0.3184397519,0.8962907195,-0.2403883487
1.6576,-0.1540580243,-0.3185256124,0.8962332606,-0.2405175567
1.65824,-0.1540856957,-0.3184139431,0.8961319923,-0.240526557
1.65888,-0.1540881246,-0.3186104,0.8961314559,-0.2407355905
1.65952,-0.1541412622,-0.3186894655,0.8958754539,-0.2405612171
1.66016,-0.1541242898,-0.3187009394,0.8960109949,-0.2406882644
1.6608,-0.1541958153,-0.3187458813,0.8958901167,-0.2405462712
1.66144,-0.154401347,-0.3188363314,0.8960672021,-0.2407067418
1.66208,-0.1541914642,-0.3188367486,0.8959252238,-0.2408621013
1.66272,-0.1542634219,-0.3189921379,0.8959251642,-0.2409284413
1.66336,-0.154293865,-0.319086194,0.8961160183,-0.2408432811
1.664,-0.1542898118,-0.3190274835,0.8958082795,-0.2407649308
1.66464,-0.1546992213,-0.3190758526,0.8957192898,-0.2410319448
1.66528,-0.1543913484,-0.3191409111,0.8957818747,-0.2409327328
1.66592,-0.154522419,-0.3191938102,0.8956353664,-0.2412740588
1.66656,-0.1546371579,-0.319078505,0.895701766,-0.2411897928
1.6672,-0.1546829939,-0.3190905154,0.8954563737,-0.2411156744
1.66784,-0.1549016386,-0.3192400336,0.8956024647,-0.2411986738
1.66848,-0.1548452526,-0.3193542063,0.8955188394,-0.241196692
1.66912,-0.1549153626,-0.3192355335,0.8955270648,-0.2413811684
1.66976,-0.1551805884,-0.319388479,0.8954108357,-0.2415655404
1.6704,-0.1550403684,-0.3194206655,0.8951889277,-0.2413427979
1.67104,-0.155218184,-0.3194622695,0.8952234387,-0.2414589226
1.67168,-0.1552243829,-0.3193804026,0.894895494,-0.2415141463
1.67232,-0.1553667039,-0.3194923997,0.8951545954,-0.2414644659
1.67296,-0.1555507928,-0.3194404244,0.8949408531,-0.2418106198
1.6736,-0.155530706,-0.3195941746,0.8950471878,-0.2417825758
1.67424,-0.1555351466,-0.3194650114,0.8949257135,-0.2415736765
1.67488,-0.1557649672,-0.3195722997,0.8949021697,-0.2418688685
1.67552,-0.1558729708,-0.3197886646,0.8945919871,-0.241649583
1.67616,-0.1562003642,-0.3194946945,0.8947306871,-0.2420956343
1.6768,-0.1561874896,-0.3196961582,0.8944143653,-0.2418424338
1.67744,-0.1563326567,-0.3197661042,0.8945874572,-0.2419627607
1.67808,-0.1566291153,-0.3197684884,0.8944920897,-0.2420000285
1.67872,-0.1564760804,-0.3198861778,0.8943199515,-0.2419966459
1.67936,-0.1567544043,-0.3195905983,0.894417882,-0.242191866
