Frequency,S11,S21
2.1509,(-0.1959742159-0.3382683694j),(-0.1959742159-0.3382683694j)
2.15108,(-0.1960273832-0.3382745385j),(-0.1960273832-0.3382745385j)
2.15126,(-0.1960656494-0.3384101391j),(-0.1960656494-0.3384101391j)
2.15144,(-0.1960983425-0.3384307921j),(-0.1960983425-0.3384307921j)
2.15162,(-0.1960796267-0.3385021091j),(-0.1960796267-0.3385021091j)
2.1518,(-0.1961406916-0.3385533094j),(-0.1961406916-0.3385533094j)
2.15198,(-0.1962055266-0.3385715485j),(-0.1962055266-0.3385715485j)
2.15216,(-0.1961706728-0.3386193216j),(-0.1961706728-0.3386193216j)
2.15234,(-0.1961022764-0.338593483j),(-0.1961022764-0.338593483j)
2.15252,(-0.1960574985-0.3386445343j),(-0.1960574985-0.3386445343j)
2.1527,(-0.1960698068-0.338599503j),(-0.1960698068-0.338599503j)
2.15288,(-0.1960617155-0.3385359347j),(-0.1960617155-0.3385359347j)
2.15306,(-0.1962106228-0.3386365175j),(-0.1962106228-0.3386365175j)
2.15324,(-0.1961178631-0.3387000263j),(-0.1961178631-0.3387000263j)
2.15342,(-0.1960171014-0.3386954367j),(-0.1960171014-0.3386954367j)
2.1536,(-0.1960338503-0.3387866318j),(-0.1960338503-0.3387866318j)
2.15378,(-0.1961384416-0.3387673199j),(-0.1961384416-0.3387673199j)
2.15396,(-0.1960214674-0.3388619423j),(-0.1960214674-0.3388619423j)
2.15414,(-0.1961596012-0.3389172256j),(-0.1961596012-0.3389172256j)
2.15432,(-0.1961422414-0.338835001j),(-0.1961422414-0.338835001j)
2.1545,(-0.1961437464-0.3388829827j),(-0.1961437464-0.3388829827j)
2.15468,(-0.1961695403-0.3388651311j),(-0.1961695403-0.3388651311j)
2.15486,(-0.1961385012-0.3389001489j),(-0.1961385012-0.3389001489j)
2.15504,(-0.1961434633-0.3388209939j),(-0.1961434633-0.3388209939j)
2.15522,(-0.196205318-0.3389276862j),(-0.196205318-0.3389276862j)
2.1554,(-0.1961807311-0.3389635086j),(-0.1961807311-0.3389635086j)
2.15558,(-0.1963226348-0.3388880193j),(-0.1963226348-0.3388880193j)
2.15576,(-0.196317777-0.3388679922j),(-0.196317777-0.3388679922j)
2.15594,(-0.1963448822-0.3389177918j),(-0.1963448822-0.3389177918j)
2.15612,(-0.1965012401-0.3390408754j),(-0.1965012401-0.3390408754j)
2.1563,(-0.1964719146-0.3390240073j),(-0.1964719146-0.3390240073j)
2.15648,(-0.1964807957-0.3389502466j),(-0.1964807957-0.3389502466j)
2.15666,(-0.1964883506-0.3389905691j),(-0.1964883506-0.3389905691j)
2.15684,(-0.1964871138-0.3390685022j),(-0.1964871138-0.3390685022j)
2.15702,(-0.1965602338-0.339091897j),(-0.1965602338-0.339091897j)
2.1572,(-0.1965366602-0.3390415907j),(-0.1965366602-0.3390415907j)
2.15738,(-0.1966527104-0.3388912678j),(-0.1966527104-0.3388912678j)
2.15756,(-0.1966467947-0.3389464319j),(-0.1966467947-0.3389464319j)
2.15774,(-0.196585387-0.3390025198j),(-0.196585387-0.3390025198j)
2.15792,(-0.196528092-0.3390419185j),(-0.196528092-0.3390419185j)
2.1581,(-0.1965668797-0.3390759826j),(-0.1965668797-0.3390759826j)
2.15828,(-0.1966270506-0.3390746713j),(-0.1966270506-0.3390746713j)
2.15846,(-0.1964694709-0.3390955329j),(-0.1964694709-0.3390955329j)
2.15864,(-0.1965966821-0.3389511704j),(-0.1965966821-0.3389511704j)
2.15882,(-0.196574837-0.3390880227j),(-0.196574837-0.3390880227j)
2.159,(-0.1966409087-0.3390551507j),(-0.1966409087-0.3390551507j)
2.15918,(-0.1966694742-0.3391809762j),(-0.1966694742-0.3391809762j)
2.15936,(-0.1966527104-0.3391877711j),(-0.1966527104-0.3391877711j)
2.15954,(-0.1967664361-0.3390625715j),(-0.1967664361-0.3390625715j)
2.15972,(-0.1967278868-0.3391789496j),(-0.1967278868-0.3391789496j)
2.1599,(-0.1967652142-0.339102149j),(-0.1967652142-0.339102149j)
2.16008,(-0.1967387795-0.3391470909j),(-0.1967387795-0.3391470909j)
2.16026,(-0.1968304962-0.3392175734j),(-0.1968304962-0.3392175734j)
2.16044,(-0.1968138367-0.3392423987j),(-0.1968138367-0.3392423987j)
2.16062,(-0.1968995035-0.339192301j),(-0.1968995035-0.339192301j)
2.1608,(-0.196905598-0.3391826153j),(-0.196905598-0.3391826153j)
2.16098,(-0.1968381852-0.3391897082j),(-0.1968381852-0.3391897082j)
2.16116,(-0.1967763007-0.3392008543j),(-0.1967763007-0.3392008543j)
2.16134,(-0.1968729496-0.3391586542j),(-0.1968729496-0.3391586542j)
2.16152,(-0.1969759166-0.339110136j),(-0.1969759166-0.339110136j)
2.1617,(-0.1968663633-0.3391581476j),(-0.1968663633-0.3391581476j)
2.16188,(-0.1968177706-0.3390873969j),(-0.1968177706-0.3390873969j)
2.16206,(-0.1968687177-0.3391440511j),(-0.1968687177-0.3391440511j)
2.16224,(-0.1969196498-0.3391122818j),(-0.1969196498-0.3391122818j)
2.16242,(-0.1969238669-0.3391952515j),(-0.1969238669-0.3391952515j)
2.1626,(-0.1968537569-0.339206636j),(-0.1968537569-0.339206636j)
2.16278,(-0.1969331801-0.3392454386j),(-0.1969331801-0.3392454386j)
2.16296,(-0.1969763339-0.3391306102j),(-0.1969763339-0.3391306102j)
2.16314,(-0.1969637424-0.3390609622j),(-0.1969637424-0.3390609622j)
2.16332,(-0.1969457269-0.3391695917j),(-0.1969457269-0.3391695917j)
2.1635,(-0.1968931258-0.3392834961j),(-0.1968931258-0.3392834961j)
2.16368,(-0.196848914-0.3393643796j),(-0.196848914-0.3393643796j)
2.16386,(-0.1967517138-0.3392418325j),(-0.1967517138-0.3392418325j)
2.16404,(-0.1967014819-0.3392989039j),(-0.1967014819-0.3392989039j)
2.16422,(-0.1968801469-0.339237988j),(-0.1968801469-0.339237988j)
2.1644,(-0.1969577223-0.3392915726j),(-0.1969577223-0.3392915726j)
2.16458,(-0.1970138252-0.3391775489j),(-0.1970138252-0.3391775489j)
2.16476,(-0.1968878955-0.3390910327j),(-0.1968878955-0.3390910327j)
2.16494,(-0.1966988593-0.339176774j),(-0.1966988593-0.339176774j)
2.16512,(-0.196769774-0.3390842676j),(-0.196769774-0.3390842676j)
2.1653,(-0.1966856569-0.3391916454j),(-0.1966856569-0.3391916454j)
2.16548,(-0.1967765093-0.3393549323j),(-0.1967765093-0.3393549323j)
2.16566,(-0.1968820244-0.3393674791j),(-0.1968820244-0.3393674791j)
2.16584,(-0.1967851967-0.3395073414j),(-0.1967851967-0.3395073414j)
2.16602,(-0.1968655586-0.3392390311j),(-0.1968655586-0.3392390311j)
2.1662,(-0.1967634857-0.3392804265j),(-0.1967634857-0.3392804265j)
2.16638,(-0.1968203783-0.3392552733j),(-0.1968203783-0.3392552733j)
2.16656,(-0.1968658715-0.3392148614j),(-0.1968658715-0.3392148614j)
2.16674,(-0.1969841719-0.3393429518j),(-0.1969841719-0.3393429518j)
2.16692,(-0.1969378144-0.3392215073j),(-0.1969378144-0.3392215073j)
2.1671,(-0.1968356669-0.3392552435j),(-0.1968356669-0.3392552435j)
2.16728,(-0.196903497-0.339275986j),(-0.196903497-0.339275986j)
2.16746,(-0.1969563365-0.339274466j),(-0.1969563365-0.339274466j)
2.16764,(-0.1969265342-0.3393221796j),(-0.1969265342-0.3393221796j)
2.16782,(-0.196910575-0.3392531574j),(-0.196910575-0.3392531574j)
2.168,(-0.197079882-0.3393556476j),(-0.197079882-0.3393556476j)
2.16818,(-0.1969983876-0.3393348753j),(-0.1969983876-0.3393348753j)
2.16836,(-0.1971791685-0.3393062353j),(-0.1971791685-0.3393062353j)
2.16854,(-0.1971347928-0.3392886519j),(-0.1971347928-0.3392886519j)
2.16872,(-0.1971160918-0.3392206728j),(-0.1971160918-0.3392206728j)
2.1689,(-0.1970878094-0.3392837942j),(-0.1970878094-0.3392837942j)
2.16908,(-0.1970474869-0.3393648863j),(-0.1970474869-0.3393648863j)
2.16926,(-0.1970088929-0.3393386304j),(-0.1970088929-0.3393386304j)
2.16944,(-0.1969364136-0.3392717242j),(-0.1969364136-0.3392717242j)
2.16962,(-0.1969524324-0.3393945098j),(-0.1969524324-0.3393945098j)
2.1698,(-0.1968691647-0.3393296897j),(-0.1968691647-0.3393296897j)
2.16998,(-0.1969829202-0.3393549025j),(-0.1969829202-0.3393549025j)
2.17016,(-0.1970208883-0.3393753767j),(-0.1970208883-0.3393753767j)
2.17034,(-0.196967259-0.3393240571j),(-0.196967259-0.3393240571j)
2.17052,(-0.1970191151-0.3392495513j),(-0.1970191151-0.3392495513j)
2.1707,(-0.1970923543-0.3392292857j),(-0.1970923543-0.3392292857j)
2.17088,(-0.1970877796-0.3393313885j),(-0.1970877796-0.3393313885j)
2.17106,(-0.1971906722-0.3392408788j),(-0.1971906722-0.3392408788j)
2.17124,(-0.197224766-0.3392851949j),(-0.197224766-0.3392851949j)
2.17142,(-0.1971229911-0.3392783403j),(-0.1971229911-0.3392783403j)
2.1716,(-0.1971684396-0.3392467499j),(-0.1971684396-0.3392467499j)
2.17178,(-0.1970912069-0.3393055797j),(-0.1970912069-0.3393055797j)
2.17196,(-0.1970710903-0.339384973j),(-0.1970710903-0.339384973j)
2.17214,(-0.1970727146-0.3392999768j),(-0.1970727146-0.3392999768j)
2.17232,(-0.1971062422-0.3394318223j),(-0.1971062422-0.3394318223j)
2.1725,(-0.1971422881-0.3393220007j),(-0.1971422881-0.3393220007j)
2.17268,(-0.1972754598-0.3393109143j),(-0.1972754598-0.3393109143j)
2.17286,(-0.1972129196-0.3393653631j),(-0.1972129196-0.3393653631j)
2.17304,(-0.1972562522-0.3393799067j),(-0.1972562522-0.3393799067j)
2.17322,(-0.197220102-0.3394328952j),(-0.197220102-0.3394328952j)
2.1734,(-0.1972959042-0.339546591j),(-0.1972959042-0.339546591j)
2.17358,(-0.1973704994-0.3394223154j),(-0.1973704994-0.3394223154j)
2.17376,(-0.1973332316-0.3394679427j),(-0.1973332316-0.3394679427j)
2.17394,(-0.197280556-0.3394911885j),(-0.197280556-0.3394911885j)
2.17412,(-0.1973202527-0.3394016027j),(-0.1973202527-0.3394016027j)
2.1743,(-0.1973188668-0.3393938243j),(-0.1973188668-0.3393938243j)
2.17448,(-0.1973808706-0.3394002616j),(-0.1973808706-0.3394002616j)
2.17466,(-0.1974193454-0.3393846452j),(-0.1974193454-0.3393846452j)
2.17484,(-0.1973282695-0.3393858671j),(-0.1973282695-0.3393858671j)
2.17502,(-0.1973893195-0.3393901289j),(-0.1973893195-0.3393901289j)
2.1752,(-0.1973853558-0.3393892646j),(-0.1973853558-0.3393892646j)
2.17538,(-0.1973942965-0.3394158185j),(-0.1973942965-0.3394158185j)
2.17556,(-0.1974084973-0.3395285308j),(-0.1974084973-0.3395285308j)
2.17574,(-0.1974257827-0.3394991755j),(-0.1974257827-0.3394991755j)
2.17592,(-0.197438255-0.339512974j),(-0.197438255-0.339512974j)
2.1761,(-0.1975212693-0.3394612968j),(-0.1975212693-0.3394612968j)
2.17628,(-0.1974319965-0.3394503593j),(-0.1974319965-0.3394503593j)
2.17646,(-0.1975851804-0.3395187259j),(-0.1975851804-0.3395187259j)
2.17664,(-0.1975431591-0.3395572007j),(-0.1975431591-0.3395572007j)
2.17682,(-0.1975900382-0.3395058513j),(-0.1975900382-0.3395058513j)
2.177,(-0.1975096315-0.3395395875j),(-0.1975096315-0.3395395875j)
2.17718,(-0.1975485981-0.3395235837j),(-0.1975485981-0.3395235837j)
2.17736,(-0.1975625008-0.3395016789j),(-0.1975625008-0.3395016789j)
2.17754,(-0.1975800693-0.3395667076j),(-0.1975800693-0.3395667076j)
2.17772,(-0.1975924224-0.3395059109j),(-0.1975924224-0.3395059109j)
2.1779,(-0.1975942552-0.3395852745j),(-0.1975942552-0.3395852745j)
2.17808,(-0.1976947486-0.3396780491j),(-0.1976947486-0.3396780491j)
2.17826,(-0.1976220906-0.3395655453j),(-0.1976220906-0.3395655453j)
2.17844,(-0.1976232827-0.3396158218j),(-0.1976232827-0.3396158218j)
2.17862,(-0.1976371557-0.3396097422j),(-0.1976371557-0.3396097422j)
2.1788,(-0.1976617426-0.3396271467j),(-0.1976617426-0.3396271467j)
2.17898,(-0.1977501661-0.3397038579j),(-0.1977501661-0.3397038579j)
2.17916,(-0.1977895349-0.3397299349j),(-0.1977895349-0.3397299349j)
2.17934,(-0.1978368908-0.3396653533j),(-0.1978368908-0.3396653533j)
2.17952,(-0.1978918612-0.3396782279j),(-0.1978918612-0.3396782279j)
2.1797,(-0.1978317797-0.3396250606j),(-0.1978317797-0.3396250606j)
2.17988,(-0.1978075504-0.3396507502j),(-0.1978075504-0.3396507502j)
2.18006,(-0.1979212612-0.3396217227j),(-0.1979212612-0.3396217227j)
2.18024,(-0.1980286092-0.3397183418j),(-0.1980286092-0.3397183418j)
2.18042,(-0.1980177909-0.3397360742j),(-0.1980177909-0.3397360742j)
2.1806,(-0.3296027184-0.103799738j),(-0.3296027184-0.103799738j)
2.18078,(-0.3098247945+0.28516078j),(-0.3098247945+0.28516078j)
2.18096,(-0.06239034981+0.4659266174j),(-0.06239034981+0.4659266174j)
2.18114,(0.1980654299+0.3396749496j),(0.1980654299+0.3396749496j)
2.18132,(0.198082611+0.3397293389j),(0.198082611+0.3397293389j)
2.1815,(0.1980628818+0.3397192657j),(0.1980628818+0.3397192657j)
2.18168,(0.1981693655+0.3397370875j),(0.1981693655+0.3397370875j)
2.18186,(0.1983072162+0.339746505j),(0.1983072162+0.339746505j)
2.18204,(0.198259443+0.3396990597j),(0.198259443+0.3396990597j)
2.18222,(0.1981318891+0.3396462202j),(0.1981318891+0.3396462202j)
2.1824,(0.1982247233+0.3396562338j),(0.1982247233+0.3396562338j)
2.18258,(0.1983437687+0.3396737874j),(0.1983437687+0.3396737874j)
2.18276,(0.1983075738+0.3397455215j),(0.1983075738+0.3397455215j)
2.18294,(0.1984373331+0.3397932947j),(0.1984373331+0.3397932947j)
2.18312,(0.1983568519+0.3397977948j),(0.1983568519+0.3397977948j)
2.1833,(0.1983837336+0.3398591876j),(0.1983837336+0.3398591876j)
2.18348,(0.1984362304+0.3399561048j),(0.1984362304+0.3399561048j)
2.18366,(0.1984349787+0.3399142623j),(0.1984349787+0.3399142623j)
2.18384,(0.1984920055+0.3399010301j),(0.1984920055+0.3399010301j)
2.18402,(0.1984693706+0.3397656977j),(0.1984693706+0.3397656977j)
2.1842,(0.198486343+0.3397623599j),(0.198486343+0.3397623599j)
2.18438,(0.198592931+0.3397299349j),(0.198592931+0.3397299349j)
2.18456,(0.198650673+0.3398175538j),(0.198650673+0.3398175538j)
2.18474,(0.1986592114+0.3399094641j),(0.1986592114+0.3399094641j)
2.18492,(0.1985857785+0.3399406672j),(0.1985857785+0.3399406672j)
2.1851,(0.1986863613+0.3399082124j),(0.1986863613+0.3399082124j)
2.18528,(0.1986903995+0.3399012685j),(0.1986903995+0.3399012685j)
2.18546,(0.198714599+0.3398844898j),(0.198714599+0.3398844898j)
2.18564,(0.1988127679+0.3399496675j),(0.1988127679+0.3399496675j)
2.18582,(0.1987912804+0.3399059474j),(0.1987912804+0.3399059474j)
2.186,(0.1988085359+0.3398648202j),(0.1988085359+0.3398648202j)
2.18618,(0.1987037659+0.3398992419j),(0.1987037659+0.3398992419j)
2.18636,(0.1986871362+0.3398951292j),(0.1986871362+0.3398951292j)
2.18654,(0.198824361+0.3400515616j),(0.198824361+0.3400515616j)
2.18672,(0.1989609003+0.3400660157j),(0.1989609003+0.3400660157j)
2.1869,(0.1990292221+0.3401063681j),(0.1990292221+0.3401063681j)
2.18708,(0.198940143+0.340069592j),(0.198940143+0.340069592j)
2.18726,(0.1989765912+0.3400587142j),(0.1989765912+0.3400587142j)
2.18744,(0.198807627+0.3399795592j),(0.198807627+0.3399795592j)
2.18762,(0.1988961399+0.3400429785j),(0.1988961399+0.3400429785j)
2.1878,(0.1989315152+0.3399966061j),(0.1989315152+0.3399966061j)
2.18798,(0.1990336031+0.340020895j),(0.1990336031+0.340020895j)
2.18816,(0.1990462095+0.3399645388j),(0.1990462095+0.3399645388j)
2.18834,(0.1990775466+0.3400948048j),(0.1990775466+0.3400948048j)
2.18852,(0.1991283+0.3400784135j),(0.1991283+0.3400784135j)
2.1887,(0.1991181523+0.3400945961j),(0.1991181523+0.3400945961j)
2.18888,(0.1991672069+0.3401572108j),(0.1991672069+0.3401572108j)
2.18906,(0.1991131902+0.3401738107j),(0.1991131902+0.3401738107j)
2.18924,(0.1990804225+0.3401927352j),(0.1990804225+0.3401927352j)
2.18942,(0.1990832388+0.340176791j),(0.1990832388+0.340176791j)
2.1896,(0.1991555691+0.3402066231j),(0.1991555691+0.3402066231j)
2.18978,(0.1992297918+0.3401833177j),(0.1992297918+0.3401833177j)
2.18996,(0.1992995739+0.3400958478j),(0.1992995739+0.3400958478j)
2.19014,(0.1992659271+0.3401294649j),(0.1992659271+0.3401294649j)
2.19032,(0.1993105561+0.3401317298j),(0.1993105561+0.3401317298j)
2.1905,(0.1994124949+0.3401417732j),(0.1994124949+0.3401417732j)
2.19068,(0.1994993985+0.3401656449j),(0.1994993985+0.3401656449j)
2.19086,(0.1994751096+0.3401538432j),(0.1994751096+0.3401538432j)
2.19104,(0.1994619668+0.3401716948j),(0.1994619668+0.3401716948j)
2.19122,(0.1995373964+0.3401466608j),(0.1995373964+0.3401466608j)
2.1914,(0.1994781792+0.3401524127j),(0.1994781792+0.3401524127j)
2.19158,(0.1995079517+0.3401531577j),(0.1995079517+0.3401531577j)
2.19176,(0.1996042728+0.3402947485j),(0.1996042728+0.3402947485j)
2.19194,(0.1995903254+0.3402561247j),(0.1995903254+0.3402561247j)
2.19212,(0.1996352822+0.3402581811j),(0.1996352822+0.3402581811j)
2.1923,(0.1997236758+0.3402936161j),(0.1997236758+0.3402936161j)
2.19248,(0.199738577+0.3402425051j),(0.199738577+0.3402425051j)
2.19266,(0.1998485178+0.3402548134j),(0.1998485178+0.3402548134j)
2.19284,(0.1997890174+0.3403356671j),(0.1997890174+0.3403356671j)
2.19302,(0.1997588128+0.3402184546j),(0.1997588128+0.3402184546j)
2.1932,(0.1997718364+0.3401586115j),(0.1997718364+0.3401586115j)
2.19338,(0.199763909+0.3401735127j),(0.199763909+0.3401735127j)
2.19356,(0.1997972727+0.3402501643j),(0.1997972727+0.3402501643j)
2.19374,(0.1997356415+0.3402454555j),(0.1997356415+0.3402454555j)
2.19392,(0.1997442693+0.3402847946j),(0.1997442693+0.3402847946j)
2.1941,(0.1997864395+0.3402893245j),(0.1997864395+0.3402893245j)
2.19428,(0.1998288035+0.3403017223j),(0.1998288035+0.3403017223j)
2.19446,(0.1998738647+0.3403758407j),(0.1998738647+0.3403758407j)
2.19464,(0.1998272985+0.3403558135j),(0.1998272985+0.3403558135j)
2.19482,(0.199914664+0.3404172957j),(0.199914664+0.3404172957j)
2.195,(0.1999521554+0.3403836489j),(0.1999521554+0.3403836489j)
2.19518,(0.1998306215+0.3404373229j),(0.1998306215+0.3404373229j)
2.19536,(0.1999430805+0.3404559791j),(0.1999430805+0.3404559791j)
2.19554,(0.1999455392+0.3405059874j),(0.1999455392+0.3405059874j)
2.19572,(0.1999813765+0.340526551j),(0.1999813765+0.340526551j)
2.1959,(0.2000386268+0.3404356241j),(0.2000386268+0.3404356241j)
2.19608,(0.1999819577+0.3404146433j),(0.1999819577+0.3404146433j)
2.19626,(0.2000371516+0.3403471112j),(0.2000371516+0.3403471112j)
2.19644,(0.2001176029+0.3403417468j),(0.2001176029+0.3403417468j)
2.19662,(0.2000577152+0.3402613103j),(0.2000577152+0.3402613103j)
2.1968,(0.2001290619+0.3402555585j),(0.2001290619+0.3402555585j)
2.19698,(0.2001118362+0.3403739035j),(0.2001118362+0.3403739035j)
2.19716,(0.2000942379+0.3403944671j),(0.2000942379+0.3403944671j)
2.19734,(0.2001142204+0.3404695392j),(0.2001142204+0.3404695392j)
2.19752,(0.2001153678+0.3404428959j),(0.2001153678+0.3404428959j)
2.1977,(0.2000176758+0.3404653966j),(0.2000176758+0.3404653966j)
2.19788,(0.2000695169+0.3406575918j),(0.2000695169+0.3406575918j)
2.19806,(0.2001312077+0.3405570984j),(0.2001312077+0.3405570984j)
2.19824,(0.2001389712+0.3405451179j),(0.2001389712+0.3405451179j)
2.19842,(0.2000468075+0.3405959904j),(0.2000468075+0.3405959904j)
2.1986,(0.2001782209+0.3404738903j),(0.2001782209+0.3404738903j)
2.19878,(0.2001268566+0.3405422568j),(0.2001268566+0.3405422568j)
2.19896,(0.200212732+0.3405049145j),(0.200212732+0.3405049145j)
2.19914,(0.2001969367+0.3404850066j),(0.2001969367+0.3404850066j)
2.19932,(0.2002821118+0.3404822946j),(0.2002821118+0.3404822946j)
2.1995,(0.2003255486+0.3404713869j),(0.2003255486+0.3404713869j)
2.19968,(0.2003289461+0.340491116j),(0.2003289461+0.340491116j)
2.19986,(0.2003058642+0.3404735029j),(0.2003058642+0.3404735029j)
2.20004,(0.2003349662+0.3404738009j),(0.2003349662+0.3404738009j)
2.20022,(0.2001911998+0.3406037092j),(0.2001911998+0.3406037092j)
2.2004,(0.2002485693+0.340557307j),(0.2002485693+0.340557307j)
2.20058,(0.2003020197+0.3406015337j),(0.2003020197+0.3406015337j)
2.20076,(0.2003975809+0.3405790925j),(0.2003975809+0.3405790925j)
2.20094,(0.2002836615+0.340595901j),(0.2002836615+0.340595901j)
2.20112,(0.2003153563+0.3405959308j),(0.2003153563+0.3405959308j)
2.2013,(0.2004035264+0.3406560123j),(0.2004035264+0.3406560123j)
2.20148,(0.200392127+0.3406897783j),(0.200392127+0.3406897783j)
2.20166,(0.2003984898+0.340744257j),(0.2003984898+0.340744257j)
2.20184,(0.2002745271+0.3407315314j),(0.2002745271+0.3407315314j)
2.20202,(0.2002236247+0.3406713605j),(0.2002236247+0.3406713605j)
2.2022,(0.2002214491+0.3406457901j),(0.2002214491+0.3406457901j)
2.20238,(0.2002394944+0.3407711983j),(0.2002394944+0.3407711983j)
2.20256,(0.200247407+0.3406789303j),(0.200247407+0.3406789303j)
2.20274,(0.2003799677+0.340737015j),(0.2003799677+0.340737015j)
2.20292,(0.2003078163+0.3406923413j),(0.2003078163+0.3406923413j)
2.2031,(0.2002605647+0.3407041728j),(0.2002605647+0.3407041728j)
2.20328,(0.2002851069+0.3407148421j),(0.2002851069+0.3407148421j)
2.20346,(0.2002361864+0.3407508433j),(0.2002361864+0.3407508433j)
2.20364,(0.2003857642+0.3407666385j),(0.2003857642+0.3407666385j)
2.20382,(0.2004675269+0.3407506943j),(0.2004675269+0.3407506943j)
2.204,(0.2005032003+0.3407463729j),(0.2005032003+0.3407463729j)
2.20418,(0.2005239129+0.3406375945j),(0.2005239129+0.3406375945j)
2.20436,(0.2004732192+0.3407006562j),(0.2004732192+0.3407006562j)
2.20454,(0.2005152404+0.3407273889j),(0.2005152404+0.3407273889j)
2.20472,(0.2005625069+0.3406294286j),(0.2005625069+0.3406294286j)
2.2049,(0.2004822046+0.3408252001j),(0.2004822046+0.3408252001j)
2.20508,(0.2005645335+0.3407778442j),(0.2005645335+0.3407778442j)
2.20526,(0.2005290538+0.3409093916j),(0.2005290538+0.3409093916j)
2.20544,(0.2005941123+0.3410066664j),(0.2005941123+0.3410066664j)
2.20562,(0.2005889565+0.3409979641j),(0.2005889565+0.3409979641j)
2.2058,(0.2005822062+0.3409737051j),(0.2005822062+0.3409737051j)
2.20598,(0.2006881535+0.3409352303j),(0.2006881535+0.3409352303j)
2.20616,(0.2005880773+0.340858072j),(0.2005880773+0.340858072j)
2.20634,(0.2005644441+0.3409689069j),(0.2005644441+0.3409689069j)
2.20652,(0.2006079257+0.3410007656j),(0.2006079257+0.3410007656j)
2.2067,(0.2005463243+0.3411052525j),(0.2005463243+0.3411052525j)
2.20688,(0.2005585879+0.3410987556j),(0.2005585879+0.3410987556j)
2.20706,(0.2006390393+0.3409617543j),(0.2006390393+0.3409617543j)
2.20724,(0.2007064521+0.3410310149j),(0.2007064521+0.3410310149j)
2.20742,(0.2006900609+0.3410148323j),(0.2006900609+0.3410148323j)
2.2076,(0.2006832659+0.3410553336j),(0.2006832659+0.3410553336j)
2.20778,(0.2007212788+0.3410541713j),(0.2007212788+0.3410541713j)
2.20796,(0.2006516755+0.3409890234j),(0.2006516755+0.3409890234j)
2.20814,(0.2006715387+0.340911895j),(0.2006715387+0.340911895j)
2.20832,(0.200758934+0.3410009146j),(0.200758934+0.3410009146j)
2.2085,(0.2006409019+0.3409456611j),(0.2006409019+0.3409456611j)
2.20868,(0.2007545829+0.3410877883j),(0.2007545829+0.3410877883j)
2.20886,(0.2007275373+0.3410629332j),(0.2007275373+0.3410629332j)
2.20904,(0.2008570135+0.3411012888j),(0.2008570135+0.3411012888j)
2.20922,(0.2009502053+0.3411285281j),(0.2009502053+0.3411285281j)
2.2094,(0.2008315474+0.341080606j),(0.2008315474+0.341080606j)
2.20958,(0.2007324547+0.3410321176j),(0.2007324547+0.3410321176j)
2.20976,(0.2008190006+0.3411053419j),(0.2008190006+0.3411053419j)
2.20994,(0.2007428557+0.3409816921j),(0.2007428557+0.3409816921j)
2.21012,(0.2007656246+0.3410650492j),(0.2007656246+0.3410650492j)
2.2103,(0.2007481307+0.3410404623j),(0.2007481307+0.3410404623j)
2.21048,(0.2008759528+0.3411543667j),(0.2008759528+0.3411543667j)
2.21066,(0.2008031011+0.3411539793j),(0.2008031011+0.3411539793j)
2.21084,(0.2008912712+0.3411031067j),(0.2008912712+0.3411031067j)
2.21102,(0.2007856667+0.3411048353j),(0.2007856667+0.3411048353j)
2.2112,(0.2008022517+0.3410928249j),(0.2008022517+0.3410928249j)
2.21138,(0.2009930164+0.3411399722j),(0.2009930164+0.3411399722j)
2.21156,(0.2010128796+0.3411002755j),(0.2010128796+0.3411002755j)
2.21174,(0.2011048496+0.341083616j),(0.2011048496+0.341083616j)
2.21192,(0.2010817528+0.3411362767j),(0.2010817528+0.3411362767j)
2.2121,(0.2010907829+0.3411690891j),(0.2010907829+0.3411690891j)
2.21228,(0.2010292113+0.3412360847j),(0.2010292113+0.3412360847j)
2.21246,(0.2009258866+0.3413515985j),(0.2009258866+0.3413515985j)
2.21264,(0.200918287+0.3412068784j),(0.200918287+0.3412068784j)
2.21282,(0.2010496408+0.3412010372j),(0.2010496408+0.3412010372j)
2.213,(0.2010223269+0.3410702944j),(0.2010223269+0.3410702944j)
2.21318,(0.2010715455+0.3410287201j),(0.2010715455+0.3410287201j)
2.21336,(0.2010900229+0.3411012292j),(0.2010900229+0.3411012292j)
2.21354,(0.2011313438+0.3411820829j),(0.2011313438+0.3411820829j)
2.21372,(0.2012518197+0.3411910832j),(0.2012518197+0.3411910832j)
2.2139,(0.2012329698+0.3412099779j),(0.2012329698+0.3412099779j)
2.21408,(0.2012540102+0.3412497044j),(0.2012540102+0.3412497044j)
2.21426,(0.2012546659+0.3412292302j),(0.2012546659+0.3412292302j)
2.21444,(0.2013211548+0.3413749337j),(0.2013211548+0.3413749337j)
2.21462,(0.2014292479+0.3412766755j),(0.2014292479+0.3412766755j)
2.2148,(0.2013003826+0.3411982358j),(0.2013003826+0.3411982358j)
2.21498,(0.2013887316+0.3412575722j),(0.2013887316+0.3412575722j)
2.21516,(0.2013849169+0.3412196636j),(0.2013849169+0.3412196636j)
2.21534,(0.2013657093+0.341160953j),(0.2013657093+0.341160953j)
2.21552,(0.2013836205+0.3410319686j),(0.2013836205+0.3410319686j)
2.2157,(0.2013972104+0.3410088122j),(0.2013972104+0.3410088122j)
2.21588,(0.2014177293+0.3411226571j),(0.2014177293+0.3411226571j)
